Time (s),1. Current A(RMS) (1),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
260.2326,72,,260.1927,-3.375,,260.1923,25.625,,260.1728,-37.5,,260.2326,-267,,260.1926,-45.0625,,260.1923,113.0625,,260.1923,30,,260.2326,-45.625,,260.1926,-12.5,,260.1927,2.5546875,,260.1927,-2.9375,,260.1926,-74.0,,260.1926,-72.75,,
260.2526,74,,260.2128,1.6875,,260.2123,25.625,,260.1928,-37.800000000000004,,260.2526,-267,,260.2127,-45.25,,260.2123,113.0625,,260.2123,30,,260.2526,-46.125,,260.2127,-12.5625,,260.2128,2.5546875,,260.2128,-3.625,,260.2127,-74.3125,,260.2127,-73.0625,,
260.2726,79,,260.2328,-1.3125,,260.2323,25.625,,260.2129,-38.1,,260.2726,-267,,260.2327,-45.5625,,260.2323,113.0625,,260.2323,30,,260.2726,-45.875,,260.2327,-12.125,,260.2328,2.5703125,,260.2328,-3.25,,260.2327,-74.875,,260.2327,-75.875,,
260.2926,75,,260.2528,0.6875,,260.2523,25.6875,,260.2329,-38.1,,260.2926,-267,,260.2527,-45.625,,260.2523,113.0,,260.2523,30,,260.2926,-46.8125,,260.2527,-12.5,,260.2528,2.5625,,260.2528,-3.5,,260.2527,-74.9375,,260.2527,-73.8125,,
260.3125,77,,260.2728,1.1875,,260.2723,25.6875,,260.2529,-38.5,,260.3125,-268,,260.2727,-46.0,,260.2723,113.0,,260.2723,30,,260.3125,-46.8125,,260.2727,-12.125,,260.2728,2.58984375,,260.2728,-3.5625,,260.2727,-75.5625,,260.2727,-77.0,,
260.3325,77,,260.2929,-3.0,,260.2925,25.8125,,260.2729,-38.300000000000004,,260.3325,-267,,260.2928,-45.9375,,260.2925,113.0,,260.2925,30,,260.3325,-44.9375,,260.2928,-12.1875,,260.2929,2.58984375,,260.2929,-3.0,,260.2928,-75.5,,260.2928,-76.9375,,
260.3525,75,,260.3128,-0.25,,260.3123,25.875,,260.2929,-39.1,,260.3525,-268,,260.3127,-46.625,,260.3123,113.0,,260.3123,30,,260.3525,-45.3125,,260.3127,-12.75,,260.3128,2.53515625,,260.3128,-3.4375,,260.3127,-76.5,,260.3127,-73.1875,,
260.3725,75,,260.3328,0.0,,260.3323,26.0,,260.3129,-39.1,,260.3725,-268,,260.3327,-46.8125,,260.3323,112.9375,,260.3323,30,,260.3725,-44.9375,,260.3327,-12.3125,,260.3328,2.546875,,260.3328,-3.6875,,260.3327,-76.9375,,260.3327,-77.9375,,
260.3925,75,,260.3528,-5.375,,260.3523,26.125,,260.3329,-37.5,,260.3925,-268,,260.3527,-45.4375,,260.3523,113.0,,260.3523,30,,260.3925,-45.625,,260.3527,-12.25,,260.3528,2.53515625,,260.3528,-2.75,,260.3527,-74.625,,260.3527,-76.25,,
260.4125,72,,260.3728,-0.625,,260.3723,26.0625,,260.3529,-37.800000000000004,,260.4125,-269,,260.3726,-45.25,,260.3723,113.0,,260.3723,30,,260.4125,-44.9375,,260.3726,-12.4375,,260.3728,2.5546875,,260.3728,-3.3125,,260.3726,-74.3125,,260.3726,-73.6875,,
260.4325,74,,260.3928,2.625,,260.3923,26.0,,260.3728,-37.5,,260.4325,-269,,260.3926,-45.0625,,260.3923,113.0,,260.3923,30,,260.4325,-44.5625,,260.3926,-12.125,,260.3928,2.53515625,,260.3928,-3.75,,260.3926,-74.0,,260.3926,-76.125,,
260.4525,76,,260.4128,-3.75,,260.4123,26.0,,260.3928,-38.1,,260.4525,-269,,260.4126,-45.5,,260.4123,113.0,,260.4123,30,,260.4525,-44.5625,,260.4126,-12.375,,260.4128,2.52734375,,260.4128,-2.9375,,260.4126,-74.6875,,260.4126,-74.375,,
260.4725,72,,260.4328,1.5,,260.4323,26.0,,260.4128,-37.5,,260.4725,-269,,260.4326,-45.125,,260.4323,113.0625,,260.4323,30,,260.4725,-44.3125,,260.4326,-12.4375,,260.4328,2.52734375,,260.4328,-3.625,,260.4326,-74.125,,260.4326,-74.25,,
260.4925,73,,260.4527,0.8125,,260.4523,25.9375,,260.4328,-37.2,,260.4925,-268,,260.4526,-44.6875,,260.4523,113.0625,,260.4523,30,,260.4925,-45.625,,260.4526,-12.25,,260.4527,2.51953125,,260.4527,-3.5,,260.4526,-73.375,,260.4526,-75.0,,
260.5125,75,,260.4727,-1.625,,260.4723,25.875,,260.4528,-37.2,,260.5125,-268,,260.4726,-44.5625,,260.4723,113.0625,,260.4723,30,,260.5125,-45.625,,260.4726,-12.125,,260.4727,2.5546875,,260.4727,-3.0625,,260.4726,-73.1875,,260.4726,-75.5,,
260.5325,73,,260.4927,1.375,,260.4923,25.8125,,260.4728,-37.0,,260.5325,-269,,260.4926,-44.375,,260.4923,113.0625,,260.4923,30,,260.5325,-44.9375,,260.4926,-12.375,,260.4927,2.5546875,,260.4927,-3.0625,,260.4926,-72.9375,,260.4926,-71.375,,
260.5525,73,,260.5127,0.625,,260.5123,25.75,,260.4928,-38.1,,260.5525,-269,,260.5126,-45.3125,,260.5123,113.0625,,260.5123,30,,260.5525,-45.625,,260.5126,-12.25,,260.5127,2.53515625,,260.5127,-3.375,,260.5126,-74.4375,,260.5126,-76.1875,,
260.5725,75,,260.5327,-2.5625,,260.5322,25.75,,260.5128,-38.1,,260.5725,-269,,260.5326,-45.625,,260.5322,113.0,,260.5322,30,,260.5725,-43.375,,260.5326,-12.25,,260.5327,2.5546875,,260.5327,-3.4375,,260.5326,-74.9375,,260.5326,-75.8125,,
260.5925,73,,260.5527,-0.4375,,260.5522,25.75,,260.5328,-37.5,,260.5925,-270,,260.5526,-45.125,,260.5522,113.0,,260.5522,30,,260.5925,-43.9375,,260.5526,-12.6875,,260.5527,2.4921875,,260.5527,-3.375,,260.5526,-74.125,,260.5526,-72.25,,
260.6125,72,,260.5727,2.0,,260.5722,25.75,,260.5528,-38.1,,260.6125,-269,,260.5726,-45.5,,260.5722,113.0625,,260.5722,30,,260.6125,-44.5625,,260.5726,-12.4375,,260.5727,2.51171875,,260.5727,-3.6875,,260.5726,-74.6875,,260.5726,-73.8125,,
260.6325,74,,260.5927,0.3125,,260.5922,25.8125,,260.5728,-36.2,,260.6325,-269,,260.5926,-43.9375,,260.5922,113.0625,,260.5922,30,,260.6325,-43.625,,260.5926,-12.125,,260.5927,2.52734375,,260.5927,-3.4375,,260.5926,-72.1875,,260.5926,-75.875,,
260.6525,75,,260.6127,-2.375,,260.6122,25.6875,,260.5928,-36.7,,260.6525,-270,,260.6126,-43.8125,,260.6122,113.1875,,260.6122,30,,260.6525,-43.375,,260.6126,-12.625,,260.6127,2.5,,260.6127,-3.0,,260.6126,-71.9375,,260.6126,-70.125,,
260.6724,70,,260.6327,1.375,,260.6322,25.5625,,260.6128,-37.2,,260.6724,-269,,260.6326,-44.4375,,260.6322,113.0,,260.6322,30,,260.6724,-44.3125,,260.6326,-12.3125,,260.6327,2.4921875,,260.6327,-3.5625,,260.6326,-72.9375,,260.6326,-73.5,,
260.6924,72,,260.6527,0.875,,260.6522,25.5,,260.6328,-36.4,,260.6924,-270,,260.6526,-43.875,,260.6522,113.0625,,260.6522,30,,260.6924,-45.3125,,260.6526,-11.9375,,260.6527,2.51953125,,260.6527,-3.5625,,260.6526,-72.0625,,260.6526,-76.3125,,
260.7124,73,,260.6727,-3.625,,260.6722,25.4375,,260.6528,-36.2,,260.7124,-270,,260.6726,-43.4375,,260.6722,113.0625,,260.6722,30,,260.7124,-44.3125,,260.6726,-12.4375,,260.6727,2.546875,,260.6727,-2.8125,,260.6726,-71.375,,260.6726,-71.0625,,
260.7324,70,,260.6927,-0.25,,260.6922,25.3125,,260.6727,-37.0,,260.7324,-270,,260.6925,-44.125,,260.6922,113.0625,,260.6922,30,,260.7324,-45.875,,260.6925,-12.6875,,260.6927,2.51953125,,260.6927,-3.25,,260.6925,-72.4375,,260.6925,-69.8125,,
260.7525,72,,260.7127,0.9375,,260.7122,25.3125,,260.6927,-37.800000000000004,,260.7525,-270,,260.7125,-45.0625,,260.7122,113.125,,260.7122,30,,260.7525,-46.625,,260.7125,-12.25,,260.7127,2.5625,,260.7127,-3.5,,260.7125,-74.0625,,260.7125,-74.375,,
260.7725,76,,260.7327,-0.875,,260.7322,25.375,,260.7127,-37.0,,260.7725,-270,,260.7325,-44.5625,,260.7322,113.0625,,260.7322,30,,260.7725,-44.5625,,260.7325,-12.3125,,260.7327,2.58203125,,260.7327,-3.1875,,260.7325,-73.1875,,260.7325,-74.3125,,
260.7926,76,,260.7528,-3.0,,260.7524,25.375,,260.7327,-38.300000000000004,,260.7926,-270,,260.7526,-45.5,,260.7524,113.0,,260.7524,30,,260.7926,-43.625,,260.7526,-12.8125,,260.7528,2.52734375,,260.7528,-3.0,,260.7526,-74.75,,260.7526,-71.375,,
260.8126,71,,260.7727,0.5,,260.7724,25.5,,260.7528,-38.900000000000006,,260.8126,-270,,260.7726,-46.4375,,260.7724,113.0,,260.7724,30,,260.8126,-44.3125,,260.7726,-12.5625,,260.7727,2.5,,260.7727,-3.5625,,260.7726,-76.3125,,260.7726,-74.875,,
260.8326,73,,260.7928,1.5625,,260.7924,25.6875,,260.7728,-37.2,,260.8326,-269,,260.7927,-45.125,,260.7924,113.0,,260.7924,30,,260.8326,-45.3125,,260.7927,-12.125,,260.7928,2.51953125,,260.7928,-3.6875,,260.7927,-74.0625,,260.7927,-77.3125,,
260.8526,75,,260.8128,-4.125,,260.8124,25.75,,260.7929,-36.4,,260.8526,-270,,260.8127,-43.875,,260.8124,113.0625,,260.8124,30,,260.8526,-44.9375,,260.8127,-12.4375,,260.8128,2.546875,,260.8128,-2.8125,,260.8127,-72.0625,,260.8127,-72.875,,
260.8725,75,,260.8328,2.125,,260.8324,25.625,,260.8129,-37.0,,260.8725,-270,,260.8327,-44.1875,,260.8324,113.125,,260.8324,30,,260.8725,-44.5625,,260.8327,-12.5625,,260.8328,2.53515625,,260.8328,-3.0625,,260.8327,-72.5,,260.8327,-71.875,,
260.8925,73,,260.8528,0.9375,,260.8524,25.5625,,260.8329,-37.800000000000004,,260.8925,-270,,260.8527,-45.0625,,260.8524,113.0625,,260.8524,30,,260.8925,-45.625,,260.8527,-12.25,,260.8528,2.52734375,,260.8528,-3.9375,,260.8527,-74.0625,,260.8527,-75.0,,
260.9125,74,,260.8727,-0.25,,260.8724,25.625,,260.8529,-37.5,,260.9125,-270,,260.8726,-45.0625,,260.8724,113.0625,,260.8724,30,,260.9125,-44.3125,,260.8726,-12.0625,,260.8727,2.5546875,,260.8727,-3.375,,260.8726,-74.0,,260.8726,-78.0625,,
260.9326,75,,260.8927,-2.375,,260.8924,25.625,,260.8728,-37.2,,260.9326,-271,,260.8926,-44.6875,,260.8924,113.0,,260.8924,30,,260.9326,-43.625,,260.8926,-12.4375,,260.8927,2.51953125,,260.8927,-2.9375,,260.8926,-73.375,,260.8926,-72.375,,
260.9525,73,,260.9128,-1.875,,260.9124,25.625,,260.8928,-38.1,,260.9525,-271,,260.9127,-45.375,,260.9124,113.0,,260.9124,30,,260.9525,-43.9375,,260.9127,-12.625,,260.9128,2.5,,260.9128,-3.1875,,260.9127,-74.5,,260.9127,-72.9375,,
260.9726,68,,260.9329,2.4375,,260.9325,25.6875,,260.9129,-37.0,,260.9726,-272,,260.9328,-44.6875,,260.9325,113.0625,,260.9325,30,,260.9726,-43.625,,260.9328,-12.0625,,260.9329,2.51171875,,260.9329,-3.6875,,260.9328,-73.375,,260.9328,-77.125,,
260.9926,71,,260.9528,-0.6875,,260.9524,25.6875,,260.9329,-36.4,,260.9926,-271,,260.9527,-43.8125,,260.9524,113.0625,,260.9524,30,,260.9926,-43.0,,260.9527,-12.1875,,260.9528,2.5,,260.9528,-3.1875,,260.9527,-71.9375,,260.9527,-74.25,,
261.0126,71,,260.9729,-3.375,,260.9725,25.625,,260.9529,-36.7,,261.0126,-271,,260.9728,-43.875,,260.9725,113.0625,,260.9725,30,,261.0126,-42.75,,260.9728,-12.4375,,260.9729,2.484375,,260.9729,-2.875,,260.9728,-72.0625,,260.9728,-72.125,,
261.0326,71,,260.9929,1.4375,,260.9925,25.5,,260.9729,-36.4,,261.0326,-272,,260.9928,-43.75,,260.9925,113.0625,,260.9925,30,,261.0326,-42.75,,260.9928,-12.6875,,260.9929,2.4765625,,260.9929,-3.5,,260.9928,-71.8125,,260.9928,-70.0625,,
261.0526,68,,261.0129,1.1875,,261.0125,25.4375,,260.993,-35.9,,261.0526,-271,,261.0128,-43.1875,,261.0125,113.0625,,261.0125,30,,261.0526,-43.375,,261.0128,-12.625,,261.0129,2.4765625,,261.0129,-3.4375,,261.0128,-70.9375,,261.0128,-69.9375,,
261.0726,69,,261.0329,1.9375,,261.0325,25.3125,,261.0129,-35.7,,261.0726,-271,,261.0328,-42.8125,,261.0325,113.1875,,261.0325,30,,261.0726,-43.375,,261.0328,-12.375,,261.0329,2.4921875,,261.0329,-3.5625,,261.0328,-70.375,,261.0328,-72.0,,
261.0926,72,,261.0529,1.4375,,261.0525,25.1875,,261.0329,-35.7,,261.0926,-273,,261.0527,-42.75,,261.0525,113.125,,261.0525,30,,261.0926,-43.375,,261.0527,-12.25,,261.0529,2.4921875,,261.0529,-3.5,,261.0527,-70.25,,261.0527,-71.8125,,
261.1126,71,,261.0729,-3.8125,,261.0725,25.0625,,261.0529,-36.2,,261.1126,-272,,261.0728,-43.25,,261.0725,113.125,,261.0725,30,,261.1126,-43.375,,261.0728,-12.6875,,261.0729,2.4921875,,261.0729,-2.8125,,261.0728,-71.0,,261.0728,-68.875,,
261.1326,72,,261.0929,1.5625,,261.0925,25.0,,261.0729,-36.2,,261.1326,-272,,261.0927,-43.375,,261.0925,113.125,,261.0925,30,,261.1326,-43.9375,,261.0927,-12.5625,,261.0929,2.4921875,,261.0929,-3.5625,,261.0927,-71.25,,261.0927,-70.6875,,
261.1526,70,,261.1129,1.1875,,261.1125,25.0,,261.0929,-36.2,,261.1526,-272,,261.1127,-43.375,,261.1125,113.1875,,261.1125,30,,261.1526,-44.3125,,261.1127,-12.375,,261.1129,2.51171875,,261.1129,-3.5,,261.1127,-71.25,,261.1127,-71.75,,
261.1726,72,,261.1329,0.8125,,261.1325,24.9375,,261.1129,-36.2,,261.1726,-272,,261.1327,-43.375,,261.1325,113.125,,261.1325,30,,261.1726,-43.9375,,261.1327,-12.0625,,261.1329,2.51953125,,261.1329,-3.375,,261.1327,-71.25,,261.1327,-74.0,,
261.1926,73,,261.1528,-1.8125,,261.1525,24.9375,,261.1329,-36.7,,261.1926,-272,,261.1527,-43.8125,,261.1525,113.1875,,261.1525,30,,261.1926,-44.3125,,261.1527,-12.25,,261.1528,2.51171875,,261.1528,-3.0625,,261.1527,-71.9375,,261.1527,-73.375,,
261.2126,75,,261.1728,-3.5,,261.1725,24.9375,,261.1529,-37.0,,261.2126,-271,,261.1727,-44.25,,261.1725,113.0625,,261.1725,30,,261.2126,-43.0,,261.1727,-12.4375,,261.1728,2.51953125,,261.1728,-2.875,,261.1727,-72.6875,,261.1727,-72.8125,,
261.2326,71,,261.1928,1.0625,,261.1925,25.0625,,261.1729,-36.7,,261.2326,-272,,261.1927,-44.0625,,261.1925,113.0625,,261.1925,30,,261.2326,-42.3125,,261.1927,-12.4375,,261.1928,2.484375,,261.1928,-3.5,,261.1927,-72.375,,261.1927,-73.1875,,
261.2526,68,,261.2128,1.1875,,261.2125,25.125,,261.1929,-37.0,,261.2526,-272,,261.2127,-44.25,,261.2125,112.9375,,261.2125,30,,261.2526,-41.0625,,261.2127,-12.375,,261.2128,2.46484375,,261.2128,-3.625,,261.2127,-72.6875,,261.2127,-72.75,,
261.2726,68,,261.2328,0.875,,261.2325,25.125,,261.2129,-35.9,,261.2726,-273,,261.2327,-43.375,,261.2325,113.0,,261.2325,30,,261.2726,-40.75,,261.2327,-12.25,,261.2328,2.4296875,,261.2328,-3.4375,,261.2327,-71.1875,,261.2327,-73.1875,,
261.2926,68,,261.2528,-2.625,,261.2525,25.125,,261.2329,-35.300000000000004,,261.2926,-273,,261.2527,-42.5,,261.2525,113.0625,,261.2525,30,,261.2926,-41.8125,,261.2527,-12.625,,261.2528,2.421875,,261.2528,-2.9375,,261.2527,-69.8125,,261.2527,-69.1875,,
261.3125,69,,261.2728,-2.0625,,261.2724,25.0,,261.2529,-34.300000000000004,,261.3125,-273,,261.2727,-41.375,,261.2724,113.0625,,261.2724,30,,261.3125,-42.75,,261.2727,-12.8125,,261.2728,2.44921875,,261.2728,-2.9375,,261.2727,-68.0,,261.2727,-66.4375,,
261.3325,70,,261.2928,0.6875,,261.2925,24.8125,,261.2729,-34.0,,261.3325,-273,,261.2927,-40.875,,261.2925,113.1875,,261.2925,30,,261.3325,-41.8125,,261.2927,-12.5,,261.2928,2.4765625,,261.2928,-3.25,,261.2927,-67.0625,,261.2927,-67.3125,,
261.3525,67,,261.3128,0.3125,,261.3124,24.5625,,261.2929,-34.9,,261.3525,-273,,261.3127,-41.5625,,261.3124,113.1875,,261.3124,30,,261.3525,-41.4375,,261.3127,-12.4375,,261.3128,2.44921875,,261.3128,-3.25,,261.3127,-68.25,,261.3127,-68.0,,
261.3725,67,,261.3328,0.125,,261.3324,24.4375,,261.3129,-35.7,,261.3725,-273,,261.3327,-42.5625,,261.3324,113.125,,261.3324,30,,261.3725,-40.75,,261.3327,-12.3125,,261.3328,2.44140625,,261.3328,-3.25,,261.3327,-69.875,,261.3327,-70.375,,
261.3925,68,,261.3528,-1.9375,,261.3524,24.375,,261.3329,-34.9,,261.3925,-273,,261.3527,-42.0625,,261.3524,113.1875,,261.3524,30,,261.3925,-39.75,,261.3527,-12.1875,,261.3528,2.421875,,261.3528,-3.0,,261.3527,-69.0625,,261.3527,-71.375,,
261.4125,68,,261.3728,-3.375,,261.3724,24.3125,,261.3529,-34.6,,261.4125,-273,,261.3727,-41.5625,,261.3724,113.125,,261.3724,30,,261.4125,-39.5,,261.3727,-12.625,,261.3728,2.39453125,,261.3728,-2.6875,,261.3727,-68.25,,261.3727,-67.1875,,
261.4325,68,,261.3928,0.875,,261.3924,24.25,,261.3728,-34.0,,261.4325,-273,,261.3926,-40.9375,,261.3924,113.1875,,261.3924,30,,261.4325,-40.25,,261.3926,-12.625,,261.3928,2.38671875,,261.3928,-3.1875,,261.3926,-67.25,,261.3926,-66.4375,,
261.4525,65,,261.4128,2.375,,261.4124,24.0625,,261.3928,-33.2,,261.4525,-273,,261.4126,-40.0,,261.4124,113.1875,,261.4124,30,,261.4525,-40.5,,261.4126,-12.375,,261.4128,2.40625,,261.4128,-3.375,,261.4126,-65.75,,261.4126,-66.75,,
261.4725,65,,261.4328,4.3125,,261.4324,23.875,,261.4128,-33.0,,261.4725,-273,,261.4326,-39.5625,,261.4324,113.1875,,261.4324,30,,261.4725,-39.75,,261.4326,-12.0,,261.4328,2.4140625,,261.4328,-3.625,,261.4326,-65.0,,261.4326,-68.75,,
261.4925,64,,261.4527,1.5625,,261.4524,23.6875,,261.4328,-33.6,,261.4925,-273,,261.4526,-40.0625,,261.4524,113.25,,261.4524,30,,261.4925,-39.1875,,261.4526,-12.125,,261.4527,2.39453125,,261.4527,-3.3125,,261.4526,-65.8125,,261.4526,-67.875,,
261.5125,64,,261.4727,-2.375,,261.4724,23.5,,261.4528,-33.800000000000004,,261.5125,-274,,261.4726,-40.4375,,261.4724,113.1875,,261.4724,30,,261.5125,-37.625,,261.4726,-12.25,,261.4727,2.37890625,,261.4727,-2.8125,,261.4726,-66.4375,,261.4726,-67.6875,,
261.5325,64,,261.4927,-3.6875,,261.4924,23.4375,,261.4728,-33.2,,261.5325,-274,,261.4926,-39.9375,,261.4924,113.1875,,261.4924,30,,261.5325,-38.4375,,261.4926,-12.75,,261.4927,2.3359375,,261.4927,-2.6875,,261.4926,-65.625,,261.4926,-63.6875,,
261.5525,63,,261.5127,-1.75,,261.5124,23.3125,,261.4928,-32.7,,261.5525,-273,,261.5126,-39.375,,261.5124,113.25,,261.5124,30,,261.5525,-39.5,,261.5126,-12.5625,,261.5127,2.359375,,261.5127,-2.875,,261.5126,-64.625,,261.5126,-64.3125,,
261.5725,63,,261.5328,3.1875,,261.5324,23.1875,,261.5128,-31.400000000000002,,261.5725,-273,,261.5326,-38.0625,,261.5324,113.25,,261.5324,30,,261.5725,-38.4375,,261.5326,-12.5625,,261.5328,2.38671875,,261.5328,-3.375,,261.5326,-62.5,,261.5326,-62.3125,,
261.5925,61,,261.5527,1.3125,,261.5524,22.9375,,261.5328,-32.1,,261.5925,-273,,261.5526,-38.25,,261.5524,113.25,,261.5524,30,,261.5925,-38.9375,,261.5526,-12.1875,,261.5527,2.359375,,261.5527,-3.125,,261.5526,-62.8125,,261.5526,-63.875,,
261.6125,61,,261.5727,1.6875,,261.5723,22.75,,261.5528,-33.0,,261.6125,-273,,261.5726,-39.25,,261.5723,113.25,,261.5723,30,,261.6125,-38.9375,,261.5726,-12.375,,261.5727,2.37109375,,261.5727,-3.25,,261.5726,-64.5,,261.5726,-64.0,,
261.6325,64,,261.5927,-0.75,,261.5923,22.625,,261.5728,-32.1,,261.6325,-273,,261.5926,-38.75,,261.5923,113.3125,,261.5923,30,,261.6325,-40.25,,261.5926,-12.3125,,261.5927,2.37109375,,261.5927,-2.875,,261.5926,-63.5625,,261.5926,-64.5625,,
261.6524,66,,261.6127,-4.4375,,261.6124,22.5625,,261.5928,-32.5,,261.6524,-273,,261.6126,-38.8125,,261.6124,113.1875,,261.6124,30,,261.6524,-38.0,,261.6126,-12.5,,261.6127,2.40625,,261.6127,-2.375,,261.6126,-63.75,,261.6126,-62.8125,,
261.6724,67,,261.6327,0.9375,,261.6323,22.4375,,261.6128,-32.5,,261.6724,-273,,261.6326,-38.9375,,261.6323,113.25,,261.6323,30,,261.6724,-37.25,,261.6326,-12.625,,261.6327,2.34375,,261.6327,-3.125,,261.6326,-64.0,,261.6326,-61.9375,,
261.6924,62,,261.6527,0.0,,261.6523,22.375,,261.6328,-33.6,,261.6924,-273,,261.6526,-39.9375,,261.6523,113.1875,,261.6523,30,,261.6924,-36.625,,261.6526,-12.5625,,261.6527,2.32421875,,261.6527,-3.125,,261.6526,-65.625,,261.6526,-63.375,,
261.7125,59,,261.6727,2.1875,,261.6723,22.4375,,261.6528,-31.700000000000003,,261.7125,-273,,261.6725,-38.5625,,261.6723,113.25,,261.6723,30,,261.7125,-36.625,,261.6725,-12.25,,261.6727,2.30859375,,261.6727,-3.375,,261.6725,-63.375,,261.6725,-65.5625,,
261.7325,60,,261.6927,0.875,,261.6923,22.375,,261.6728,-31.1,,261.7325,-273,,261.6925,-37.4375,,261.6923,113.3125,,261.6923,30,,261.7325,-38.0,,261.6925,-12.125,,261.6927,2.30859375,,261.6927,-3.0625,,261.6925,-61.5,,261.6925,-63.875,,
261.7525,62,,261.7127,-2.3125,,261.7123,22.1875,,261.6927,-30.6,,261.7525,-274,,261.7126,-36.8125,,261.7123,113.375,,261.7123,30,,261.7525,-38.0,,261.7126,-12.3125,,261.7127,2.34375,,261.7127,-2.5625,,261.7126,-60.4375,,261.7126,-61.1875,,
261.7725,64,,261.7327,-1.625,,261.7323,21.9375,,261.7128,-30.6,,261.7725,-273,,261.7326,-36.625,,261.7323,113.375,,261.7323,30,,261.7725,-38.1875,,261.7326,-12.5,,261.7327,2.34375,,261.7327,-2.6875,,261.7326,-60.1875,,261.7326,-59.25,,
261.7925,63,,261.7527,-0.0625,,261.7523,21.75,,261.7328,-31.700000000000003,,261.7925,-272,,261.7526,-37.6875,,261.7523,113.3125,,261.7523,30,,261.7925,-38.4375,,261.7526,-12.5,,261.7527,2.3515625,,261.7527,-2.9375,,261.7526,-61.875,,261.7526,-60.3125,,
261.8125,63,,261.7728,2.0625,,261.7723,21.6875,,261.7528,-31.700000000000003,,261.8125,-272,,261.7727,-38.0,,261.7723,113.3125,,261.7723,30,,261.8125,-36.4375,,261.7727,-12.125,,261.7728,2.359375,,261.7728,-3.25,,261.7727,-62.4375,,261.7727,-63.625,,
261.8325,61,,261.7928,1.3125,,261.7924,21.625,,261.7729,-31.900000000000002,,261.8325,-273,,261.7927,-38.1875,,261.7924,113.3125,,261.7924,30,,261.8325,-35.6875,,261.7927,-12.1875,,261.7928,2.30078125,,261.7928,-3.125,,261.7927,-62.6875,,261.7927,-66.1875,,
261.8526,59,,261.8128,-2.375,,261.8123,21.625,,261.7929,-32.1,,261.8526,-272,,261.8127,-38.375,,261.8123,113.3125,,261.8123,30,,261.8526,-35.0625,,261.8127,-11.8125,,261.8128,2.28125,,261.8128,-3.1875,,261.8127,-63.0625,,261.8127,-63.875,,
261.8725,58,,261.8328,-3.25,,261.8323,21.625,,261.8128,-30.400000000000002,,261.8725,-271,,261.8326,-36.9375,,261.8323,113.3125,,261.8323,30,,261.8725,-36.4375,,261.8326,-12.125,,261.8328,2.265625,,261.8328,-2.4375,,261.8326,-60.6875,,261.8326,-60.6875,,
261.8925,60,,261.8529,-0.375,,261.8525,21.5,,261.8328,-29.8,,261.8925,-272,,261.8527,-35.875,,261.8525,113.3125,,261.8525,30,,261.8925,-35.6875,,261.8527,-12.4375,,261.8529,2.30078125,,261.8529,-2.75,,261.8527,-58.9375,,261.8527,-59.125,,
261.9125,61,,261.8728,6.625,,261.8723,21.3125,,261.8529,-29.3,,261.9125,-274,,261.8726,-35.25,,261.8723,113.375,,261.8723,30,,261.9125,-35.6875,,261.8726,-12.375,,261.8728,2.28125,,261.8728,-3.625,,261.8726,-57.875,,261.8726,-58.4375,,
261.9325,57,,261.8928,1.125,,261.8923,21.0625,,261.8728,-30.400000000000002,,261.9325,-273,,261.8926,-36.125,,261.8923,113.375,,261.8923,30,,261.9325,-36.4375,,261.8926,-12.3125,,261.8928,2.28125,,261.8928,-3.0,,261.8926,-59.3125,,261.8926,-60.875,,
261.9525,58,,261.9128,1.875,,261.9123,20.9375,,261.8928,-29.8,,261.9525,-274,,261.9126,-35.875,,261.9123,113.375,,261.9123,30,,261.9525,-35.3125,,261.9126,-11.875,,261.9128,2.30078125,,261.9128,-3.125,,261.9126,-58.9375,,261.9126,-62.9375,,
261.9725,59,,261.9327,0.375,,261.9323,20.8125,,261.9128,-29.8,,261.9725,-274,,261.9326,-35.6875,,261.9323,113.4375,,261.9323,30,,261.9725,-33.0625,,261.9326,-11.75,,261.9327,2.2734375,,261.9327,-2.875,,261.9326,-58.625,,261.9326,-60.125,,
261.9925,56,,261.9527,-5.0,,261.9523,20.75,,261.9328,-30.400000000000002,,261.9925,-274,,261.9526,-36.25,,261.9523,113.3125,,261.9523,30,,261.9925,-33.75,,261.9526,-12.375,,261.9527,2.2109375,,261.9527,-2.1875,,261.9526,-59.5625,,261.9526,-58.25,,
262.0125,56,,261.9727,-0.25,,261.9723,20.6875,,261.9528,-29.5,,262.0125,-274,,261.9726,-35.625,,261.9723,113.375,,261.9723,30,,262.0125,-34.375,,261.9726,-12.5,,261.9727,2.23046875,,261.9727,-2.8125,,261.9726,-58.5,,261.9726,-57.875,,
262.0325,56,,261.9927,0.5625,,261.9923,20.5625,,261.9728,-27.6,,262.0325,-273,,261.9926,-33.625,,261.9923,113.4375,,261.9923,30,,262.0325,-33.5625,,261.9926,-12.5625,,261.9927,2.24609375,,261.9927,-2.75,,261.9926,-55.25,,261.9926,-54.625,,
