Time (s),1. Current A(RMS) (1),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
311.1723,0,,311.1526,0.875,,311.1722,0.0,,311.1527,0.0,,311.1723,0,,311.1725,0.0,,311.1722,114.0,,311.1722,43,,311.1723,0.0,,311.1725,0.0,,311.1526,1.2734375,,311.1526,0.0,,311.1725,0.0,,311.1725,0.25,,
311.1924,0,,311.1726,-0.125,,311.1922,0.0,,311.1727,0.0,,311.1924,0,,311.1926,0.0,,311.1922,114.0,,311.1922,43,,311.1924,0.0,,311.1926,0.0,,311.1726,1.31640625,,311.1726,0.0,,311.1926,0.0,,311.1926,0.5625,,
311.2124,0,,311.1927,-0.625,,311.2122,0.0,,311.1928,0.0,,311.2124,0,,311.2126,0.0,,311.2122,113.9375,,311.2122,43,,311.2124,0.0,,311.2126,0.0,,311.1927,1.30859375,,311.1927,0.0,,311.2126,0.0,,311.2126,-0.625,,
311.2325,0,,311.2127,-0.625,,311.2322,0.0,,311.2128,0.0,,311.2325,0,,311.2326,0.0,,311.2322,114.0,,311.2322,43,,311.2325,0.0,,311.2326,0.0,,311.2127,1.296875,,311.2127,0.0,,311.2326,0.0,,311.2326,-0.9375,,
311.2525,0,,311.2327,0.875,,311.2522,0.0,,311.2328,0.0,,311.2525,0,,311.2526,0.0,,311.2522,114.0,,311.2522,43,,311.2525,0.0,,311.2526,0.0,,311.2327,1.31640625,,311.2327,0.0,,311.2526,0.0,,311.2526,-1.5625,,
311.2725,0,,311.2527,-0.125,,311.2722,0.0,,311.2528,0.0,,311.2725,0,,311.2726,0.0,,311.2722,114.0,,311.2722,43,,311.2725,0.0,,311.2726,0.0,,311.2527,1.32421875,,311.2527,0.0,,311.2726,0.0,,311.2726,-0.6875,,
311.2924,0,,311.2727,0.375,,311.2922,0.0,,311.2728,0.0,,311.2924,0,,311.2926,0.0,,311.2922,113.9375,,311.2922,43,,311.2924,0.0,,311.2926,0.0,,311.2727,1.28125,,311.2727,0.0,,311.2926,0.0,,311.2926,0.25,,
311.3124,0,,311.2927,-0.125,,311.3122,0.0,,311.2928,0.0,,311.3124,0,,311.3126,0.0,,311.3122,114.0,,311.3122,43,,311.3124,0.0,,311.3126,0.0,,311.2927,1.26171875,,311.2927,0.0,,311.3126,0.0,,311.3126,-0.375,,
311.3324,0,,311.3127,-0.125,,311.3322,0.0,,311.3128,0.0,,311.3324,0,,311.3326,0.0,,311.3322,114.0,,311.3322,43,,311.3324,0.0,,311.3326,0.0,,311.3127,1.28125,,311.3127,0.0,,311.3326,0.0,,311.3326,-0.9375,,
311.3524,0,,311.3327,-0.125,,311.3522,0.0,,311.3328,0.0,,311.3524,0,,311.3526,0.0,,311.3522,113.9375,,311.3522,43,,311.3524,0.0,,311.3526,0.0,,311.3327,1.31640625,,311.3327,0.0,,311.3526,0.0,,311.3526,-0.375,,
311.3724,0,,311.3527,-0.125,,311.3722,0.0,,311.3528,0.0,,311.3724,0,,311.3726,0.0,,311.3722,113.9375,,311.3722,43,,311.3724,0.0,,311.3726,0.0,,311.3527,1.2890625,,311.3527,0.0,,311.3726,0.0,,311.3726,-0.0625,,
311.3924,0,,311.3727,0.375,,311.3921,0.0,,311.3728,0.0,,311.3924,0,,311.3925,0.0,,311.3921,114.0,,311.3921,43,,311.3924,0.0,,311.3925,0.0,,311.3727,1.33203125,,311.3727,0.0,,311.3925,0.0,,311.3925,-1.8125,,
311.4124,0,,311.3927,1.3125,,311.4122,0.0,,311.3927,0.0,,311.4124,0,,311.4125,0.0,,311.4122,114.0,,311.4122,43,,311.4124,0.0,,311.4125,0.0,,311.3927,1.30859375,,311.3927,0.0,,311.4125,0.0,,311.4125,0.3125,,
311.4324,0,,311.4127,0.8125,,311.4321,0.0,,311.4127,0.0,,311.4324,0,,311.4325,0.0,,311.4321,114.0625,,311.4321,43,,311.4324,0.0,,311.4325,0.0,,311.4127,1.296875,,311.4127,0.0,,311.4325,0.0,,311.4325,0.3125,,
311.4524,0,,311.4327,-0.1875,,311.4521,0.0,,311.4327,0.0,,311.4524,0,,311.4525,0.0,,311.4521,114.0,,311.4521,43,,311.4524,0.0,,311.4525,0.0,,311.4327,1.30859375,,311.4327,0.0,,311.4525,0.0,,311.4525,1.8125,,
311.4724,0,,311.4526,-0.6875,,311.4721,0.0,,311.4527,0.0,,311.4724,0,,311.4725,0.0,,311.4721,114.0,,311.4721,43,,311.4724,0.0,,311.4725,0.0,,311.4526,1.32421875,,311.4526,0.0,,311.4725,0.0,,311.4725,0.625,,
311.4924,0,,311.4726,-0.6875,,311.4921,0.0,,311.4727,0.0,,311.4924,0,,311.4925,0.0,,311.4921,114.0,,311.4921,43,,311.4924,0.0,,311.4925,0.0,,311.4726,1.32421875,,311.4726,0.0,,311.4925,0.0,,311.4925,-1.1875,,
311.5124,0,,311.4926,0.3125,,311.5121,0.0,,311.4927,0.0,,311.5124,0,,311.5125,0.0,,311.5121,114.0,,311.5121,43,,311.5124,0.0,,311.5125,0.0,,311.4926,1.37890625,,311.4926,0.0,,311.5125,0.0,,311.5125,-1.8125,,
311.5324,0,,311.5126,0.3125,,311.5321,0.0,,311.5127,0.0,,311.5324,0,,311.5325,0.0,,311.5321,114.0,,311.5321,43,,311.5324,0.0,,311.5325,0.0,,311.5126,1.3671875,,311.5126,0.0,,311.5325,0.0,,311.5325,0.3125,,
311.5524,0,,311.5326,-0.1875,,311.5521,0.0,,311.5327,0.0,,311.5524,0,,311.5525,0.0,,311.5521,114.0,,311.5521,43,,311.5524,0.0,,311.5525,0.0,,311.5326,1.32421875,,311.5326,0.0,,311.5525,0.0,,311.5525,1.1875,,
311.5724,0,,311.5526,0.3125,,311.5721,0.0,,311.5527,0.0,,311.5724,0,,311.5725,0.0,,311.5721,114.0,,311.5721,43,,311.5724,0.0,,311.5725,0.0,,311.5526,1.296875,,311.5526,0.0,,311.5725,0.0,,311.5725,-0.9375,,
311.5923,0,,311.5726,-0.1875,,311.5921,0.0,,311.5727,0.0,,311.5923,0,,311.5925,0.0,,311.5921,113.9375,,311.5921,43,,311.5923,0.0,,311.5925,0.0,,311.5726,1.3515625,,311.5726,0.0,,311.5925,0.0,,311.5925,-1.1875,,
311.6123,0,,311.5926,0.3125,,311.6121,0.0,,311.5927,0.0,,311.6123,0,,311.6125,0.0,,311.6121,114.0,,311.6121,43,,311.6123,0.0,,311.6125,0.0,,311.5926,1.33203125,,311.5926,0.0,,311.6125,0.0,,311.6125,0.3125,,
311.6323,0,,311.6126,-1.1875,,311.6321,0.0,,311.6127,0.0,,311.6323,0,,311.6325,0.0,,311.6321,114.0625,,311.6321,43,,311.6323,0.0,,311.6325,0.0,,311.6126,1.296875,,311.6126,0.0,,311.6325,0.0,,311.6325,0.625,,
311.6523,0,,311.6326,-0.6875,,311.6521,0.0,,311.6327,0.0,,311.6523,0,,311.6525,0.0,,311.6521,113.9375,,311.6521,43,,311.6523,0.0,,311.6525,0.0,,311.6326,1.30859375,,311.6326,0.0,,311.6525,0.0,,311.6525,0.0,,
311.6723,0,,311.6526,0.3125,,311.6721,0.0,,311.6527,0.0,,311.6723,0,,311.6725,0.0,,311.6721,114.0,,311.6721,43,,311.6723,0.0,,311.6725,0.0,,311.6526,1.32421875,,311.6526,0.0,,311.6725,0.0,,311.6725,-0.3125,,
325.2525,167,,311.6726,-0.1875,,325.2524,58.75,,325.2528,-84.9,,325.2525,-210,,325.2527,-103.0,,325.2524,110.75,,325.2524,44,,325.2525,-101.75,,325.2527,-11.875,,311.6726,1.31640625,,311.6726,0.0,,325.2527,-169.1875,,325.2527,-166.5625,,
325.2726,172,,325.2528,-2.375,,325.2724,58.8125,,325.2729,-83.5,,325.2726,-209,,325.2727,-102.75,,325.2724,110.75,,325.2724,44,,325.2726,-100.0625,,325.2727,-11.9375,,325.2528,4.0546875,,325.2528,-5.0,,325.2727,-168.75,,325.2727,-168.875,,
325.2926,168,,325.2729,5.625,,325.2924,58.8125,,325.2929,-84.9,,325.2926,-210,,325.2927,-100.9375,,325.2924,110.75,,325.2924,44,,325.2926,-101.75,,325.2927,-11.75,,325.2729,4.1015625,,325.2729,-6.0625,,325.2927,-165.75,,325.2927,-169.1875,,
325.3125,164,,325.2929,1.75,,325.3124,58.6875,,325.3128,-85.4,,325.3125,-212,,325.3126,-100.9375,,325.3124,110.8125,,325.3124,44,,325.3125,-102.3125,,325.3126,-11.5,,325.2929,4.1171875,,325.2929,-5.5,,325.3126,-165.75,,325.3126,-168.125,,
325.3326,164,,325.3128,-4.75,,325.3324,58.625,,325.3329,-84.30000000000001,,325.3326,-212,,325.3327,-102.0625,,325.3324,110.8125,,325.3324,44,,325.3326,-101.0,,325.3327,-12.0625,,325.3128,4.08203125,,325.3128,-4.6875,,325.3327,-167.5625,,325.3327,-164.875,,
325.3526,164,,325.3329,-1.8125,,325.3524,58.6875,,325.3529,-85.2,,325.3526,-213,,325.3527,-101.6875,,325.3524,110.6875,,325.3524,44,,325.3526,-102.125,,325.3527,-12.3125,,325.3329,4.109375,,325.3329,-4.875,,325.3527,-167.0,,325.3527,-166.375,,
325.3726,168,,325.3528,-5.125,,325.3724,58.6875,,325.3729,-84.30000000000001,,325.3726,-212,,325.3727,-101.5625,,325.3724,110.8125,,325.3724,44,,325.3726,-101.0,,325.3727,-12.125,,325.3528,4.08203125,,325.3528,-4.75,,325.3727,-166.8125,,325.3727,-165.5625,,
325.3925,170,,325.3728,6.25,,325.3924,58.6875,,325.3928,-84.60000000000001,,325.3925,-213,,325.3926,-101.5625,,325.3924,110.875,,325.3924,44,,325.3925,-101.375,,325.3926,-12.0625,,325.3728,4.08984375,,325.3728,-6.1875,,325.3926,-166.8125,,325.3926,-166.5,,
325.4125,168,,325.3928,0.8125,,325.4124,58.625,,325.4128,-84.60000000000001,,325.4125,-213,,325.4126,-101.1875,,325.4124,110.8125,,325.4124,44,,325.4125,-101.375,,325.4126,-11.8125,,325.3928,4.08984375,,325.3928,-5.625,,325.4126,-166.1875,,325.4126,-167.375,,
325.4326,167,,325.4127,2.375,,325.4324,58.625,,325.4329,-86.2,,325.4326,-213,,325.4327,-101.375,,325.4324,110.75,,325.4324,44,,325.4326,-103.3125,,325.4327,-11.6875,,325.4127,4.14453125,,325.4127,-5.9375,,325.4327,-166.5,,325.4327,-168.6875,,
325.4526,166,,325.4328,-0.0625,,325.4524,58.625,,325.4529,-86.2,,325.4526,-214,,325.4527,-102.375,,325.4524,110.8125,,325.4524,44,,325.4526,-103.3125,,325.4527,-11.5,,325.4328,4.14453125,,325.4328,-5.4375,,325.4527,-168.125,,325.4527,-171.3125,,
325.4725,166,,325.4528,-0.75,,325.4723,58.75,,325.4728,-84.60000000000001,,325.4725,-215,,325.4726,-103.3125,,325.4723,110.6875,,325.4723,44,,325.4725,-101.375,,325.4726,-11.8125,,325.4528,4.08984375,,325.4528,-5.5625,,325.4726,-169.6875,,325.4726,-171.375,,
325.4926,167,,325.4727,-1.4375,,325.4924,59.0625,,325.4929,-83.9,,325.4926,-215,,325.4927,-102.375,,325.4924,110.6875,,325.4924,44,,325.4926,-100.5625,,325.4927,-11.875,,325.4727,4.06640625,,325.4727,-5.375,,325.4927,-168.125,,325.4927,-168.875,,
325.5125,165,,325.4928,-7.5,,325.5123,59.1875,,325.5128,-84.60000000000001,,325.5125,-216,,325.5126,-101.0,,325.5123,110.875,,325.5123,44,,325.5125,-101.375,,325.5126,-11.5,,325.4928,4.08984375,,325.4928,-4.8125,,325.5126,-165.875,,325.5126,-171.125,,
325.5325,162,,325.5127,-5.4375,,325.5323,59.125,,325.5328,-83.9,,325.5325,-216,,325.5326,-101.0,,325.5323,110.8125,,325.5323,44,,325.5325,-100.5625,,325.5326,-12.25,,325.5127,4.06640625,,325.5127,-4.75,,325.5326,-165.875,,325.5326,-164.375,,
325.5525,164,,325.5327,-7.5625,,325.5523,59.0625,,325.5529,-84.60000000000001,,325.5525,-215,,325.5527,-101.0,,325.5523,110.75,,325.5523,44,,325.5525,-101.375,,325.5527,-12.0,,325.5327,4.08984375,,325.5327,-4.375,,325.5527,-165.875,,325.5527,-166.625,,
325.5725,165,,325.5528,-2.25,,325.5723,59.0,,325.5728,-85.4,,325.5725,-215,,325.5727,-101.0,,325.5723,110.75,,325.5723,44,,325.5725,-102.3125,,325.5727,-12.25,,325.5528,4.1171875,,325.5528,-4.5625,,325.5727,-165.875,,325.5727,-164.3125,,
325.5925,164,,325.5728,-2.625,,325.5923,58.9375,,325.5928,-84.9,,325.5925,-216,,325.5926,-101.875,,325.5923,110.6875,,325.5923,44,,325.5925,-101.75,,325.5926,-12.1875,,325.5728,4.1015625,,325.5728,-5.0,,325.5926,-167.3125,,325.5926,-166.125,,
325.6124,165,,325.5928,-4.0,,325.6123,59.0625,,325.6127,-83.30000000000001,,325.6124,-217,,325.6125,-102.0625,,325.6123,110.5625,,325.6123,44,,325.6124,-99.8125,,325.6125,-12.25,,325.5928,4.046875,,325.5928,-5.0,,325.6125,-167.5625,,325.6125,-167.0625,,
325.6324,164,,325.6127,-7.4375,,325.6323,59.25,,325.6328,-84.10000000000001,,325.6324,-219,,325.6325,-100.8125,,325.6323,110.8125,,325.6323,44,,325.6324,-100.8125,,325.6325,-11.5625,,325.6127,4.07421875,,325.6127,-4.5625,,325.6325,-165.5625,,325.6325,-168.375,,
325.6525,163,,325.6327,-4.75,,325.6523,59.25,,325.6528,-84.60000000000001,,325.6525,-219,,325.6526,-100.3125,,325.6523,110.8125,,325.6523,44,,325.6525,-101.375,,325.6526,-11.8125,,325.6327,4.08984375,,325.6327,-4.9375,,325.6526,-164.75,,325.6526,-167.125,,
325.6725,168,,325.6527,-2.5,,325.6723,59.25,,325.6728,-83.0,,325.6725,-220,,325.6726,-101.125,,325.6723,110.625,,325.6723,44,,325.6725,-99.4375,,325.6726,-11.875,,325.6527,4.0390625,,325.6527,-5.5625,,325.6726,-166.0625,,325.6726,-168.5,,
325.6927,170,,325.6727,0.625,,325.6925,59.25,,325.693,-82.80000000000001,,325.6927,-219,,325.6928,-100.4375,,325.6925,110.75,,325.6925,44,,325.6927,-99.25,,325.6928,-11.8125,,325.6727,4.03125,,325.6727,-5.625,,325.6928,-164.9375,,325.6928,-169.5625,,
325.7125,166,,325.6929,3.8125,,325.7123,59.125,,325.7128,-84.10000000000001,,325.7125,-217,,325.7126,-99.375,,325.7123,110.75,,325.7123,44,,325.7125,-100.8125,,325.7126,-12.1875,,325.6929,4.07421875,,325.6929,-5.9375,,325.7126,-163.1875,,325.7126,-164.5,,
325.7327,166,,325.7127,3.9375,,325.7325,58.9375,,325.733,-84.9,,325.7327,-218,,325.7328,-100.0625,,325.7325,110.8125,,325.7325,44,,325.7327,-101.75,,325.7328,-11.875,,325.7127,4.1015625,,325.7127,-5.8125,,325.7328,-164.3125,,325.7328,-165.9375,,
325.7526,166,,325.7329,2.1875,,325.7524,58.9375,,325.7529,-86.2,,325.7526,-221,,325.7527,-101.3125,,325.7524,110.75,,325.7524,44,,325.7526,-103.3125,,325.7527,-12.5,,325.7329,4.14453125,,325.7329,-5.6875,,325.7527,-166.375,,325.7527,-164.6875,,
325.7725,166,,325.7528,2.4375,,325.7723,59.0625,,325.7728,-86.0,,325.7725,-221,,325.7726,-102.5625,,325.7723,110.625,,325.7723,44,,325.7725,-103.0625,,325.7726,-12.375,,325.7528,4.13671875,,325.7528,-5.875,,325.7726,-168.4375,,325.7726,-164.625,,
325.7925,168,,325.7727,-5.0,,325.7924,59.375,,325.7929,-84.9,,325.7925,-220,,325.7927,-103.1875,,325.7924,110.5625,,325.7924,44,,325.7925,-101.75,,325.7927,-12.4375,,325.7727,4.1015625,,325.7727,-5.0,,325.7927,-169.5,,325.7927,-168.0,,
325.8125,165,,325.7928,-5.0625,,325.8124,59.6875,,325.8129,-84.60000000000001,,325.8125,-221,,325.8127,-102.4375,,325.8124,110.625,,325.8124,44,,325.8125,-101.375,,325.8127,-12.1875,,325.7928,4.08984375,,325.7928,-5.0,,325.8127,-168.1875,,325.8127,-169.4375,,
325.8326,165,,325.8128,-4.0,,325.8324,59.875,,325.8329,-85.4,,325.8326,-222,,325.8327,-101.5625,,325.8324,110.5625,,325.8324,44,,325.8326,-102.3125,,325.8327,-12.0,,325.8128,4.1171875,,325.8128,-5.0625,,325.8327,-166.8125,,325.8327,-169.75,,
325.8525,170,,325.8328,-3.25,,325.8524,60.0,,325.8529,-84.60000000000001,,325.8525,-222,,325.8527,-101.875,,325.8524,110.6875,,325.8524,44,,325.8525,-101.375,,325.8527,-12.125,,325.8328,4.08984375,,325.8328,-5.375,,325.8527,-167.3125,,325.8527,-168.9375,,
325.8726,169,,325.8528,1.625,,325.8725,60.0625,,325.8729,-83.9,,325.8726,-223,,325.8727,-101.875,,325.8725,110.625,,325.8725,44,,325.8726,-100.5625,,325.8727,-12.625,,325.8528,4.06640625,,325.8528,-6.0,,325.8727,-167.3125,,325.8727,-166.1875,,
325.8925,166,,325.8728,4.875,,325.8924,60.1875,,325.8929,-84.60000000000001,,325.8925,-222,,325.8927,-101.0,,325.8924,110.625,,325.8924,44,,325.8925,-101.375,,325.8927,-12.375,,325.8728,4.08984375,,325.8728,-5.3125,,325.8927,-165.875,,325.8927,-166.125,,
325.9125,161,,325.8928,-2.0625,,325.9124,60.125,,325.9129,-84.9,,325.9125,-222,,325.9127,-101.0,,325.9124,110.6875,,325.9124,44,,325.9125,-101.75,,325.9127,-12.4375,,325.8928,4.1015625,,325.8928,-5.3125,,325.9127,-165.875,,325.9127,-163.375,,
325.9325,166,,325.9128,-4.5,,325.9324,60.125,,325.9329,-84.10000000000001,,325.9325,-223,,325.9327,-101.5625,,325.9324,110.625,,325.9324,44,,325.9325,-100.8125,,325.9327,-11.875,,325.9128,4.07421875,,325.9128,-4.8125,,325.9327,-166.8125,,325.9327,-170.4375,,
325.9525,169,,325.9328,-0.4375,,325.9524,60.1875,,325.9529,-84.60000000000001,,325.9525,-224,,325.9527,-101.3125,,325.9524,110.75,,325.9524,44,,325.9525,-101.375,,325.9527,-12.5,,325.9328,4.08984375,,325.9328,-5.5625,,325.9527,-166.375,,325.9527,-165.875,,
325.9726,165,,325.9528,0.625,,325.9724,60.25,,325.9729,-84.60000000000001,,325.9726,-224,,325.9727,-101.125,,325.9724,110.5625,,325.9724,44,,325.9726,-101.375,,325.9727,-12.5,,325.9528,4.08984375,,325.9528,-5.75,,325.9727,-166.0625,,325.9727,-164.75,,
325.9926,164,,325.9728,-3.125,,325.9924,60.25,,325.9929,-84.10000000000001,,325.9926,-224,,325.9928,-101.375,,325.9924,110.6875,,325.9924,44,,325.9926,-100.8125,,325.9928,-12.375,,325.9728,4.07421875,,325.9728,-5.1875,,325.9928,-166.5,,325.9928,-166.375,,
326.0125,165,,325.9929,-5.0625,,326.0124,60.25,,326.0129,-84.10000000000001,,326.0125,-225,,326.0127,-101.125,,326.0124,110.5625,,326.0124,45,,326.0125,-100.8125,,326.0127,-12.1875,,325.9929,4.07421875,,325.9929,-4.9375,,326.0127,-166.0625,,326.0127,-168.0,,
326.0326,170,,326.0128,1.8125,,326.0324,60.3125,,326.0329,-83.5,,326.0326,-225,,326.0328,-100.8125,,326.0324,110.5625,,326.0324,44,,326.0326,-100.0625,,326.0328,-12.375,,326.0128,4.0546875,,326.0128,-5.9375,,326.0328,-165.5625,,326.0328,-166.5,,
326.0526,163,,326.0329,4.3125,,326.0524,60.375,,326.0529,-84.10000000000001,,326.0526,-227,,326.0528,-100.4375,,326.0524,110.75,,326.0524,45,,326.0526,-100.8125,,326.0528,-12.625,,326.0329,4.07421875,,326.0329,-6.1875,,326.0528,-165.0,,326.0528,-163.875,,
326.0726,166,,326.0529,-3.8125,,326.0724,60.3125,,326.0729,-86.0,,326.0726,-226,,326.0727,-100.4375,,326.0724,110.625,,326.0724,44,,326.0726,-103.0625,,326.0727,-11.9375,,326.0529,4.13671875,,326.0529,-5.125,,326.0727,-165.0,,326.0727,-168.625,,
326.0926,171,,326.0729,-0.75,,326.0924,60.25,,326.0929,-85.4,,326.0926,-227,,326.0927,-101.9375,,326.0924,110.5625,,326.0924,45,,326.0926,-102.3125,,326.0927,-12.375,,326.0729,4.1171875,,326.0729,-5.4375,,326.0927,-167.4375,,326.0927,-167.1875,,
326.1041,164,,326.0929,6.375,,326.1039,60.5,,326.1044,-84.10000000000001,,326.1041,-228,,326.1042,-102.6875,,326.1039,110.4375,,326.1039,45,,326.1041,-100.8125,,326.1042,-12.4375,,326.0929,4.07421875,,326.0929,-6.5625,,326.1042,-168.6875,,326.1042,-164.9375,,
326.1326,166,,326.1043,-4.875,,326.1324,60.75,,326.1329,-84.60000000000001,,326.1326,-227,,326.1327,-101.5625,,326.1324,110.625,,326.1324,45,,326.1326,-101.375,,326.1327,-11.75,,326.1043,4.08984375,,326.1043,-4.8125,,326.1327,-166.8125,,326.1327,-173.5625,,
326.1526,169,,326.1329,-0.375,,326.1524,60.8125,,326.1529,-85.4,,326.1526,-226,,326.1527,-101.125,,326.1524,110.625,,326.1524,45,,326.1526,-102.3125,,326.1527,-12.5,,326.1329,4.1171875,,326.1329,-5.6875,,326.1527,-166.0625,,326.1527,-165.8125,,
326.1726,164,,326.1528,6.125,,326.1724,60.8125,,326.1729,-84.30000000000001,,326.1726,-227,,326.1727,-101.875,,326.1724,110.5625,,326.1724,45,,326.1726,-101.0,,326.1727,-12.5625,,326.1528,4.08203125,,326.1528,-6.4375,,326.1727,-167.3125,,326.1727,-166.1875,,
326.1926,168,,326.1728,-2.9375,,326.1924,60.9375,,326.1929,-84.30000000000001,,326.1926,-229,,326.1927,-101.6875,,326.1924,110.5625,,326.1924,45,,326.1926,-101.0,,326.1927,-12.4375,,326.1728,4.08203125,,326.1728,-5.375,,326.1927,-167.0,,326.1927,-169.125,,
326.2126,169,,326.1928,2.0625,,326.2124,61.0,,326.2129,-84.9,,326.2126,-229,,326.2127,-101.0,,326.2124,110.5,,326.2124,45,,326.2126,-101.75,,326.2127,-12.5,,326.1928,4.1015625,,326.1928,-6.0625,,326.2127,-165.875,,326.2127,-166.75,,
326.2326,163,,326.2128,7.9375,,326.2324,61.0625,,326.2329,-84.10000000000001,,326.2326,-231,,326.2327,-101.375,,326.2324,110.625,,326.2324,45,,326.2326,-100.8125,,326.2327,-12.25,,326.2128,4.07421875,,326.2128,-6.8125,,326.2327,-166.5,,326.2327,-168.9375,,
326.2526,170,,326.2328,-2.6875,,326.2524,61.1875,,326.2529,-83.9,,326.2526,-231,,326.2527,-101.3125,,326.2524,110.5,,326.2524,45,,326.2526,-100.5625,,326.2527,-12.875,,326.2328,4.06640625,,326.2328,-5.4375,,326.2527,-166.375,,326.2527,-165.125,,
326.2726,163,,326.2528,5.1875,,326.2724,61.25,,326.2729,-84.30000000000001,,326.2726,-231,,326.2727,-100.6875,,326.2724,110.625,,326.2724,45,,326.2726,-101.0,,326.2727,-12.375,,326.2528,4.08203125,,326.2528,-6.5,,326.2727,-165.375,,326.2727,-167.375,,
326.2926,170,,326.2728,-3.3125,,326.2923,61.1875,,326.2929,-84.30000000000001,,326.2926,-229,,326.2927,-100.8125,,326.2923,110.625,,326.2923,45,,326.2926,-101.0,,326.2927,-12.5,,326.2728,4.08203125,,326.2728,-5.3125,,326.2927,-165.5625,,326.2927,-167.25,,
326.3125,163,,326.2928,3.4375,,326.3123,61.125,,326.3128,-85.2,,326.3125,-230,,326.3126,-101.0,,326.3123,110.625,,326.3123,45,,326.3125,-102.125,,326.3126,-12.8125,,326.2928,4.109375,,326.2928,-6.125,,326.3126,-165.875,,326.3126,-163.9375,,
326.3325,170,,326.3127,-4.5,,326.3323,61.125,,326.3329,-86.0,,326.3325,-230,,326.3327,-101.5625,,326.3323,110.5625,,326.3323,45,,326.3325,-103.0625,,326.3327,-12.375,,326.3127,4.13671875,,326.3127,-5.125,,326.3327,-166.8125,,326.3327,-168.0,,
326.3525,167,,326.3328,2.0625,,326.3524,61.25,,326.3529,-85.60000000000001,,326.3525,-232,,326.3527,-102.625,,326.3524,110.4375,,326.3524,45,,326.3525,-102.5625,,326.3527,-13.0,,326.3328,4.125,,326.3328,-6.0,,326.3527,-168.5,,326.3527,-165.6875,,
326.3725,172,,326.3528,-1.5625,,326.3724,61.5,,326.3729,-85.2,,326.3725,-233,,326.3727,-102.8125,,326.3724,110.4375,,326.3724,45,,326.3725,-102.125,,326.3727,-12.4375,,326.3528,4.109375,,326.3528,-5.75,,326.3727,-168.875,,326.3727,-171.75,,
326.3925,165,,326.3728,2.1875,,326.3923,61.8125,,326.3928,-84.10000000000001,,326.3925,-234,,326.3926,-102.375,,326.3923,110.5625,,326.3923,45,,326.3925,-100.8125,,326.3926,-13.0,,326.3728,4.07421875,,326.3728,-6.3125,,326.3926,-168.125,,326.3926,-166.75,,
326.4125,171,,326.3928,-5.9375,,326.4123,62.0,,326.4128,-84.10000000000001,,326.4125,-234,,326.4126,-101.5,,326.4123,110.4375,,326.4123,45,,326.4125,-100.8125,,326.4126,-12.75,,326.3928,4.07421875,,326.3928,-5.1875,,326.4126,-166.6875,,326.4126,-167.25,,
326.4325,163,,326.4128,2.4375,,326.4323,62.0625,,326.4328,-84.30000000000001,,326.4325,-235,,326.4326,-100.8125,,326.4323,110.5,,326.4323,45,,326.4325,-101.0,,326.4326,-12.5,,326.4128,4.08203125,,326.4128,-6.1875,,326.4326,-165.5625,,326.4326,-167.5625,,
326.4525,167,,326.4328,-1.25,,326.4523,62.0,,326.4528,-85.2,,326.4525,-234,,326.4526,-100.9375,,326.4523,110.5625,,326.4523,45,,326.4525,-102.125,,326.4526,-13.125,,326.4328,4.109375,,326.4328,-5.6875,,326.4526,-165.75,,326.4526,-165.6875,,
326.4725,168,,326.4527,7.3125,,326.4723,62.0,,326.4728,-85.4,,326.4725,-235,,326.4726,-101.5625,,326.4723,110.5,,326.4723,45,,326.4725,-102.3125,,326.4726,-12.625,,326.4527,4.1171875,,326.4527,-6.8125,,326.4726,-166.8125,,326.4726,-168.9375,,
326.4924,167,,326.4727,1.6875,,326.4923,62.0625,,326.4927,-83.5,,326.4924,-234,,326.4925,-102.25,,326.4923,110.4375,,326.4923,45,,326.4924,-100.0625,,326.4925,-12.9375,,326.4727,4.0546875,,326.4727,-6.125,,326.4925,-167.9375,,326.4925,-166.3125,,
326.5125,167,,326.4927,-2.875,,326.5123,62.1875,,326.5128,-83.9,,326.5125,-235,,326.5126,-101.1875,,326.5123,110.375,,326.5123,45,,326.5125,-100.5625,,326.5126,-13.1875,,326.4927,4.06640625,,326.4927,-5.5,,326.5126,-166.1875,,326.5126,-164.0,,
326.5325,165,,326.5127,3.25,,326.5323,62.1875,,326.5328,-85.2,,326.5325,-236,,326.5326,-100.3125,,326.5323,110.625,,326.5323,45,,326.5325,-102.125,,326.5326,-12.4375,,326.5127,4.109375,,326.5127,-6.1875,,326.5326,-164.75,,326.5326,-167.8125,,
326.5525,164,,326.5327,-5.5625,,326.5523,62.125,,326.5528,-85.60000000000001,,326.5525,-236,,326.5526,-101.375,,326.5523,110.4375,,326.5523,45,,326.5525,-102.5625,,326.5526,-12.9375,,326.5327,4.125,,326.5327,-5.5625,,326.5526,-166.5,,326.5526,-164.75,,
