Time (s),1. Current A(RMS) (1),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
22.5435,0,,22.5437,-0.4375,,22.5632,0.0,,22.5438,0.0,,22.5435,0,,22.5436,0.0,,22.5632,114.6875,,22.5632,37,,22.5435,0.0,,22.5436,0.0,,22.5437,1.28125,,22.5437,0.0,,22.5436,0.0,,22.5436,0.9375,,
22.5634,0,,22.5637,-1.5,,22.5833,0.0,,22.5638,0.0,,22.5634,0,,22.5636,0.0,,22.5833,114.6875,,22.5833,37,,22.5634,0.0,,22.5636,0.0,,22.5637,1.296875,,22.5637,0.0,,22.5636,0.0,,22.5636,2.125,,
22.5834,0,,22.5837,-0.9375,,22.6034,0.0,,22.5838,0.0,,22.5834,0,,22.5836,0.0,,22.6034,114.625,,22.6034,37,,22.5834,0.0,,22.5836,0.0,,22.5837,1.28125,,22.5837,0.0,,22.5836,0.0,,22.5836,1.25,,
22.6035,0,,22.6038,1.0,,22.6234,0.0,,22.6038,0.0,,22.6035,0,,22.6036,0.0,,22.6234,114.6875,,22.6234,37,,22.6035,0.0,,22.6036,0.0,,22.6038,1.2734375,,22.6038,0.0,,22.6036,0.0,,22.6036,-1.125,,
22.6235,0,,22.6238,-0.5,,22.6434,0.0,,22.6238,0.0,,22.6235,0,,22.6236,0.0,,22.6434,114.6875,,22.6434,37,,22.6235,0.0,,22.6236,0.0,,22.6238,1.25390625,,22.6238,0.0,,22.6236,0.0,,22.6236,-0.1875,,
22.6435,0,,22.6438,-0.9375,,22.6634,0.0,,22.6438,0.0,,22.6435,0,,22.6436,0.0,,22.6634,114.6875,,22.6634,37,,22.6435,0.0,,22.6436,0.0,,22.6438,1.2734375,,22.6438,0.0,,22.6436,0.0,,22.6436,1.25,,
22.6635,0,,22.6638,-1.5,,22.6834,0.0,,22.6638,0.0,,22.6635,0,,22.6636,0.0,,22.6834,114.6875,,22.6834,37,,22.6635,0.0,,22.6636,0.0,,22.6638,1.28125,,22.6638,0.0,,22.6636,0.0,,22.6636,1.5625,,
22.6835,0,,22.6838,-0.4375,,22.7034,0.0,,22.6838,0.0,,22.6835,0,,22.6836,0.0,,22.7034,114.6875,,22.7034,37,,22.6835,0.0,,22.6836,0.0,,22.6838,1.24609375,,22.6838,0.0,,22.6836,0.0,,22.6836,1.5625,,
22.7035,0,,22.7038,-1.5,,22.7234,0.0,,22.7039,0.0,,22.7035,0,,22.7037,0.0,,22.7234,114.625,,22.7234,37,,22.7035,0.0,,22.7037,0.0,,22.7038,1.23828125,,22.7038,0.0,,22.7037,0.0,,22.7037,1.5625,,
22.7235,0,,22.7238,-0.4375,,22.7434,0.0,,22.7239,0.0,,22.7235,0,,22.7237,0.0,,22.7434,114.75,,22.7434,37,,22.7235,0.0,,22.7237,0.0,,22.7238,1.23828125,,22.7238,0.0,,22.7237,0.0,,22.7237,0.9375,,
22.7435,0,,22.7437,-0.9375,,22.7634,0.0,,22.7438,0.0,,22.7435,0,,22.7436,0.0,,22.7634,114.75,,22.7634,37,,22.7435,0.0,,22.7436,0.0,,22.7437,1.2734375,,22.7437,0.0,,22.7436,0.0,,22.7436,0.625,,
22.7635,0,,22.7638,-0.9375,,22.7834,0.0,,22.7638,0.0,,22.7635,0,,22.7636,0.0,,22.7834,114.8125,,22.7834,37,,22.7635,0.0,,22.7636,0.0,,22.7638,1.28125,,22.7638,0.0,,22.7636,0.0,,22.7636,1.25,,
22.7835,0,,22.7838,0.0,,22.8034,0.0,,22.7838,0.0,,22.7835,0,,22.7836,0.0,,22.8034,114.6875,,22.8034,37,,22.7835,0.0,,22.7836,0.0,,22.7838,1.28125,,22.7838,0.0,,22.7836,0.0,,22.7836,-1.75,,
22.8035,0,,22.8038,0.0,,22.8234,0.0,,22.8039,0.0,,22.8035,0,,22.8037,0.0,,22.8234,114.6875,,22.8234,37,,22.8035,0.0,,22.8037,0.0,,22.8038,1.2890625,,22.8038,0.0,,22.8037,0.0,,22.8037,0.0625,,
22.8236,0,,22.8239,-0.9375,,22.8434,0.0,,22.824,0.0,,22.8236,0,,22.8238,0.0,,22.8434,114.75,,22.8434,37,,22.8236,0.0,,22.8238,0.0,,22.8239,1.2890625,,22.8239,0.0,,22.8238,0.0,,22.8238,0.625,,
22.8436,0,,22.8439,-0.4375,,22.8634,0.0,,22.844,0.0,,22.8436,0,,22.8438,0.0,,22.8634,114.625,,22.8634,37,,22.8436,0.0,,22.8438,0.0,,22.8439,1.24609375,,22.8439,0.0,,22.8438,0.0,,22.8438,1.5625,,
22.8635,0,,22.8638,-0.9375,,22.8834,0.0,,22.8638,0.0,,22.8635,0,,22.8637,0.0,,22.8834,114.75,,22.8834,37,,22.8635,0.0,,22.8637,0.0,,22.8638,1.203125,,22.8638,0.0,,22.8637,0.0,,22.8637,0.625,,
22.8835,0,,22.8838,-1.5,,22.9034,0.0,,22.8838,0.0,,22.8835,0,,22.8837,0.0,,22.9034,114.75,,22.9034,37,,22.8835,0.0,,22.8837,0.0,,22.8838,1.203125,,22.8838,0.0,,22.8837,0.0,,22.8837,0.9375,,
22.9035,0,,22.9038,-0.5,,22.9234,0.0,,22.9038,0.0,,22.9035,0,,22.9036,0.0,,22.9234,114.75,,22.9234,37,,22.9035,0.0,,22.9036,0.0,,22.9038,1.25390625,,22.9038,0.0,,22.9036,0.0,,22.9036,-0.1875,,
22.9236,0,,22.9239,0.0,,22.9436,0.0,,22.924,0.0,,22.9236,0,,22.9238,0.0,,22.9436,114.75,,22.9436,37,,22.9236,0.0,,22.9238,0.0,,22.9239,1.24609375,,22.9239,0.0,,22.9238,0.0,,22.9238,1.25,,
22.9437,0,,22.944,-0.4375,,22.9634,0.0,,22.944,0.0,,22.9437,0,,22.9438,0.0,,22.9634,114.75,,22.9634,37,,22.9437,0.0,,22.9438,0.0,,22.944,1.26171875,,22.944,0.0,,22.9438,0.0,,22.9438,0.375,,
22.9636,0,,22.9639,0.0,,22.9834,0.0,,22.964,0.0,,22.9636,0,,22.9638,0.0,,22.9834,114.75,,22.9834,37,,22.9636,0.0,,22.9638,0.0,,22.9639,1.28125,,22.9639,0.0,,22.9638,0.0,,22.9638,0.0625,,
22.9836,0,,22.9839,-0.4375,,23.0034,0.0,,22.9839,0.0,,22.9836,0,,22.9837,0.0,,23.0034,114.75,,23.0034,37,,22.9836,0.0,,22.9837,0.0,,22.9839,1.2890625,,22.9839,0.0,,22.9837,0.0,,22.9837,0.375,,
23.0036,0,,23.0038,-0.5,,23.0234,0.0,,23.0039,0.0,,23.0036,0,,23.0037,0.0,,23.0234,114.8125,,23.0234,37,,23.0036,0.0,,23.0037,0.0,,23.0038,1.2734375,,23.0038,0.0,,23.0037,0.0,,23.0037,-0.1875,,
23.0236,0,,23.0239,-0.5,,23.0434,0.0,,23.0239,0.0,,23.0236,0,,23.0237,0.0,,23.0434,114.75,,23.0434,37,,23.0236,0.0,,23.0237,0.0,,23.0239,1.2890625,,23.0239,0.0,,23.0237,0.0,,23.0237,-0.1875,,
23.0436,0,,23.0438,-0.9375,,23.0634,0.0,,23.0439,0.0,,23.0436,0,,23.0437,0.0,,23.0634,114.6875,,23.0634,37,,23.0436,0.0,,23.0437,0.0,,23.0438,1.2734375,,23.0438,0.0,,23.0437,0.0,,23.0437,0.625,,
23.0636,0,,23.0638,-0.4375,,23.0833,0.0,,23.0639,0.0,,23.0636,0,,23.0637,0.0,,23.0833,114.75,,23.0833,37,,23.0636,0.0,,23.0637,0.0,,23.0638,1.26171875,,23.0638,0.0,,23.0637,0.0,,23.0637,0.9375,,
23.0835,0,,23.0837,-0.9375,,23.1033,0.0,,23.0838,0.0,,23.0835,0,,23.0836,0.0,,23.1033,114.75,,23.1033,37,,23.0835,0.0,,23.0836,0.0,,23.0837,1.23828125,,23.0837,0.0,,23.0836,0.0,,23.0836,1.25,,
23.1034,0,,23.1037,-1.5,,23.1233,0.0,,23.1038,0.0,,23.1034,0,,23.1036,0.0,,23.1233,114.6875,,23.1233,37,,23.1034,0.0,,23.1036,0.0,,23.1037,1.25390625,,23.1037,0.0,,23.1036,0.0,,23.1036,0.3125,,
23.1235,0,,23.1238,-0.4375,,23.1433,0.0,,23.1239,0.0,,23.1235,0,,23.1237,0.0,,23.1433,114.75,,23.1433,37,,23.1235,0.0,,23.1237,0.0,,23.1238,1.28125,,23.1238,0.0,,23.1237,0.0,,23.1237,0.375,,
23.1436,0,,23.1438,-0.5,,23.1633,0.0,,23.1439,0.0,,23.1436,0,,23.1437,0.0,,23.1633,114.6875,,23.1633,37,,23.1436,0.0,,23.1437,0.0,,23.1438,1.296875,,23.1438,0.0,,23.1437,0.0,,23.1437,-0.1875,,
23.1635,0,,23.1638,-0.9375,,23.1833,0.0,,23.1639,0.0,,23.1635,0,,23.1637,0.0,,23.1833,114.6875,,23.1833,37,,23.1635,0.0,,23.1637,0.0,,23.1638,1.24609375,,23.1638,0.0,,23.1637,0.0,,23.1637,1.875,,
23.1836,0,,23.1838,-0.4375,,23.2033,0.0,,23.1839,0.0,,23.1836,0,,23.1837,0.0,,23.2033,114.75,,23.2033,37,,23.1836,0.0,,23.1837,0.0,,23.1838,1.25390625,,23.1838,0.0,,23.1837,0.0,,23.1837,0.375,,
23.2035,0,,23.2038,0.0,,23.2233,0.0,,23.2039,0.0,,23.2035,0,,23.2037,0.0,,23.2233,114.75,,23.2233,37,,23.2035,0.0,,23.2037,0.0,,23.2038,1.2734375,,23.2038,0.0,,23.2037,0.0,,23.2037,0.0625,,
23.2235,0,,23.2238,-0.9375,,23.2433,0.0,,23.2239,0.0,,23.2235,0,,23.2237,0.0,,23.2433,114.6875,,23.2433,37,,23.2235,0.0,,23.2237,0.0,,23.2238,1.28125,,23.2238,0.0,,23.2237,0.0,,23.2237,0.625,,
23.2435,0,,23.2438,0.0,,23.2633,0.0,,23.2438,0.0,,23.2435,0,,23.2437,0.0,,23.2633,114.75,,23.2633,37,,23.2435,0.0,,23.2437,0.0,,23.2438,1.2734375,,23.2438,0.0,,23.2437,0.0,,23.2437,0.0625,,
23.2635,0,,23.2638,-1.5,,23.2833,0.0,,23.2638,0.0,,23.2635,0,,23.2637,0.0,,23.2833,114.75,,23.2833,37,,23.2635,0.0,,23.2637,0.0,,23.2638,1.24609375,,23.2638,0.0,,23.2637,0.0,,23.2637,0.9375,,
23.2834,0,,23.2837,-0.4375,,23.3033,0.0,,23.2837,0.0,,23.2834,0,,23.2835,0.0,,23.3033,114.75,,23.3033,37,,23.2834,0.0,,23.2835,0.0,,23.2837,1.23828125,,23.2837,0.0,,23.2835,0.0,,23.2835,0.375,,
23.3035,0,,23.3038,-0.4375,,23.3235,0.0,,23.3038,0.0,,23.3035,0,,23.3036,0.0,,23.3235,114.75,,23.3235,37,,23.3035,0.0,,23.3036,0.0,,23.3038,1.2265625,,23.3038,0.0,,23.3036,0.0,,23.3036,0.375,,
23.3236,0,,23.3238,-1.5,,23.3433,0.0,,23.3239,0.0,,23.3236,0,,23.3237,0.0,,23.3433,114.75,,23.3433,37,,23.3236,0.0,,23.3237,0.0,,23.3238,1.26171875,,23.3238,0.0,,23.3237,0.0,,23.3237,1.5625,,
23.3435,0,,23.3437,-0.5,,23.3633,0.0,,23.3438,0.0,,23.3435,0,,23.3436,0.0,,23.3633,114.75,,23.3633,37,,23.3435,0.0,,23.3436,0.0,,23.3437,1.296875,,23.3437,0.0,,23.3436,0.0,,23.3436,-0.1875,,
23.3635,0,,23.3638,-0.875,,23.3835,0.0,,23.3638,0.0,,23.3635,0,,23.3636,0.0,,23.3835,114.6875,,23.3835,37,,23.3635,0.0,,23.3636,0.0,,23.3638,1.2734375,,23.3638,0.0,,23.3636,0.0,,23.3636,0.25,,
23.3836,0,,23.3838,-0.875,,23.4035,0.0,,23.3839,0.0,,23.3836,0,,23.3837,0.0,,23.4035,114.75,,23.4035,37,,23.3836,0.0,,23.3837,0.0,,23.3838,1.28125,,23.3838,0.0,,23.3837,0.0,,23.3837,0.8125,,
23.4036,0,,23.4038,-0.375,,23.4235,0.0,,23.4039,0.0,,23.4036,0,,23.4037,0.0,,23.4235,114.6875,,23.4235,37,,23.4036,0.0,,23.4037,0.0,,23.4038,1.25390625,,23.4038,0.0,,23.4037,0.0,,23.4037,0.0,,
23.4236,0,,23.4238,-1.375,,23.4435,0.0,,23.4239,0.0,,23.4236,0,,23.4237,0.0,,23.4435,114.75,,23.4435,37,,23.4236,0.0,,23.4237,0.0,,23.4238,1.23828125,,23.4238,0.0,,23.4237,0.0,,23.4237,2.9375,,
23.4436,0,,23.4438,-0.3125,,23.4635,0.0,,23.4439,0.0,,23.4436,0,,23.4437,0.0,,23.4635,114.75,,23.4635,37,,23.4436,0.0,,23.4437,0.0,,23.4438,1.25390625,,23.4438,0.0,,23.4437,0.0,,23.4437,0.5625,,
23.4637,0,,23.4639,0.125,,23.4835,0.0,,23.464,0.0,,23.4637,0,,23.4638,0.0,,23.4835,114.75,,23.4835,37,,23.4637,0.0,,23.4638,0.0,,23.4639,1.296875,,23.4639,0.0,,23.4638,0.0,,23.4638,-1.5625,,
23.4837,0,,23.4839,-0.875,,23.5034,0.0,,23.484,0.0,,23.4837,0,,23.4838,0.0,,23.5034,114.75,,23.5034,37,,23.4837,0.0,,23.4838,0.0,,23.4839,1.30859375,,23.4839,0.0,,23.4838,0.0,,23.4838,-0.9375,,
23.5036,0,,23.5038,-0.875,,23.5234,0.0,,23.5039,-0.30000000000000004,,23.5036,0,,23.5037,0.0,,23.5234,114.8125,,23.5234,37,,23.5036,-0.25,,23.5037,0.0,,23.5038,1.2734375,,23.5038,0.0,,23.5037,0.0,,23.5037,0.25,,
23.5236,0,,23.5238,2.125,,23.5434,0.0,,23.5239,0.0,,23.5236,0,,23.5237,-0.125,,23.5434,114.8125,,23.5434,37,,23.5236,0.0,,23.5237,0.3125,,23.5238,1.2265625,,23.5238,-0.25,,23.5237,-0.25,,23.5237,-3.875,,
23.5436,0,,23.5439,1.125,,23.5634,0.0,,23.5439,0.0,,23.5436,0,,23.5438,-0.125,,23.5634,114.8125,,23.5634,37,,23.5436,0.0,,23.5438,0.3125,,23.5439,1.24609375,,23.5439,-0.25,,23.5438,-0.25,,23.5438,-2.125,,
23.5636,0,,23.5638,0.125,,23.5734,0.0,,23.5639,0.0,,23.5636,0,,23.5637,0.0,,23.5734,114.75,,23.5734,37,,23.5636,0.0,,23.5637,0.3125,,23.5638,1.2734375,,23.5638,-0.25,,23.5637,0.0,,23.5637,-0.9375,,
23.5736,0,,23.5739,-2.875,,23.5934,0.0,,23.5739,0.0,,23.5736,0,,23.5737,0.0,,23.5934,114.8125,,23.5934,37,,23.5736,0.0,,23.5737,0.3125,,23.5739,1.30859375,,23.5739,0.0,,23.5737,0.0,,23.5737,0.8125,,
23.5936,0,,37.1739,1.3125,,37.1735,10.25,,37.154,-55.300000000000004,,23.5936,0,,23.5938,0.0,,37.1735,114.375,,37.1735,37,,23.5936,0.0,,23.5938,0.0625,,37.1739,3.1171875,,37.1739,-0.625,,23.5938,0.0,,23.5938,1.125,,
37.1737,90,,37.1939,1.5625,,37.1935,10.25,,37.174,-55.1,,37.1737,-24,,37.1738,-55.0625,,37.1935,114.375,,37.1935,37,,37.1737,-55.0,,37.1738,-3.75,,37.1939,3.16015625,,37.1939,-0.5625,,37.1738,-90.4375,,37.1738,-89.625,,
37.1937,91,,37.2139,-2.875,,37.2135,10.3125,,37.194,-55.6,,37.1937,-24,,37.1938,-55.375,,37.2135,114.375,,37.2135,37,,37.1937,-55.5,,37.1938,-3.5,,37.2139,3.125,,37.2139,-0.25,,37.1938,-91.0,,37.1938,-92.625,,
37.2137,90,,37.2339,0.5,,37.2335,10.3125,,37.214,-55.1,,37.2137,-24,,37.2138,-55.125,,37.2335,114.3125,,37.2335,37,,37.2137,-55.0,,37.2138,-3.6875,,37.2339,3.15234375,,37.2339,-0.5,,37.2138,-90.5625,,37.2138,-90.6875,,
37.2337,90,,37.2539,1.4375,,37.2535,10.375,,37.234,-56.400000000000006,,37.2337,-23,,37.2338,-56.0,,37.2535,114.3125,,37.2535,37,,37.2337,-56.3125,,37.2338,-3.8125,,37.2539,3.1796875,,37.2539,-0.5625,,37.2338,-92.0,,37.2338,-89.6875,,
37.2537,91,,37.2739,-1.0,,37.2735,10.4375,,37.254,-55.300000000000004,,37.2537,-23,,37.2538,-55.5,,37.2735,114.3125,,37.2735,37,,37.2537,-55.1875,,37.2538,-3.4375,,37.2739,3.203125,,37.2739,-0.25,,37.2538,-91.125,,37.2538,-94.375,,
37.2737,93,,37.2939,-2.0,,37.2935,10.5,,37.274,-56.2,,37.2737,-23,,37.2738,-55.9375,,37.2935,114.3125,,37.2935,37,,37.2737,-56.125,,37.2738,-3.4375,,37.2939,3.1953125,,37.2939,-0.3125,,37.2738,-91.8125,,37.2738,-94.0,,
37.2937,92,,37.3139,2.875,,37.3135,10.5625,,37.294,-57.0,,37.2937,-23,,37.2938,-56.6875,,37.3135,114.25,,37.3135,37,,37.2937,-56.875,,37.2938,-3.6875,,37.3139,3.15234375,,37.3139,-0.5625,,37.2938,-93.125,,37.2938,-92.375,,
37.3137,92,,37.3339,3.125,,37.3335,10.625,,37.314,-57.7,,37.3137,-23,,37.3138,-57.4375,,37.3335,114.1875,,37.3335,37,,37.3137,-57.625,,37.3138,-3.875,,37.3339,3.16796875,,37.3339,-0.6875,,37.3138,-94.375,,37.3138,-92.1875,,
37.3337,94,,37.3539,-2.75,,37.3535,10.6875,,37.334,-57.5,,37.3337,-23,,37.3338,-57.4375,,37.3535,114.25,,37.3535,37,,37.3337,-57.375,,37.3338,-3.6875,,37.3539,3.16015625,,37.3539,-0.1875,,37.3338,-94.375,,37.3338,-94.9375,,
37.3536,93,,37.3739,-1.875,,37.3735,10.75,,37.354,-56.2,,37.3536,-23,,37.3538,-56.4375,,37.3735,114.3125,,37.3735,38,,37.3536,-56.125,,37.3538,-3.5,,37.3739,3.1875,,37.3739,-0.5,,37.3538,-92.75,,37.3538,-93.8125,,
37.3736,92,,37.3939,4.3125,,37.3934,10.75,,37.374,-56.6,,37.3736,-23,,37.3738,-56.4375,,37.3934,114.3125,,37.3934,38,,37.3736,-56.5,,37.3738,-3.5625,,37.3939,3.1953125,,37.3939,-0.5625,,37.3738,-92.6875,,37.3738,-92.0,,
37.3936,91,,37.4139,-1.875,,37.4135,10.75,,37.3939,-56.400000000000006,,37.3936,-23,,37.3938,-56.375,,37.4135,114.25,,37.4135,38,,37.3936,-56.3125,,37.3938,-3.625,,37.4139,3.203125,,37.4139,-0.1875,,37.3938,-92.5625,,37.3938,-93.1875,,
37.4136,94,,37.4339,-1.5,,37.4336,10.75,,37.4139,-57.2,,37.4136,-22,,37.4138,-56.9375,,37.4336,114.25,,37.4336,38,,37.4136,-57.125,,37.4138,-3.5,,37.4339,3.1953125,,37.4339,-0.25,,37.4138,-93.5,,37.4138,-95.5,,
37.4337,92,,37.454,1.0,,37.4536,10.8125,,37.434,-57.5,,37.4337,-22,,37.4338,-57.3125,,37.4536,114.25,,37.4536,38,,37.4337,-57.375,,37.4338,-3.875,,37.454,3.1796875,,37.454,-0.4375,,37.4338,-94.1875,,37.4338,-93.3125,,
37.4538,94,,37.474,2.5,,37.4736,10.875,,37.4541,-57.7,,37.4538,-22,,37.4539,-57.5625,,37.4736,114.3125,,37.4736,38,,37.4538,-57.625,,37.4539,-3.8125,,37.474,3.1875,,37.474,-0.6875,,37.4539,-94.5625,,37.4539,-92.625,,
37.4737,94,,37.494,-2.5,,37.4936,10.875,,37.474,-57.5,,37.4737,-22,,37.4738,-57.4375,,37.4936,114.25,,37.4936,38,,37.4737,-57.375,,37.4738,-3.625,,37.494,3.1875,,37.494,-0.1875,,37.4738,-94.375,,37.4738,-94.75,,
37.4937,92,,37.514,0.0625,,37.5136,10.875,,37.494,-57.0,,37.4937,-22,,37.4939,-57.0,,37.5136,114.3125,,37.5136,38,,37.4937,-56.875,,37.4939,-3.8125,,37.514,3.1875,,37.514,-0.4375,,37.4939,-93.625,,37.4939,-93.375,,
37.5137,95,,37.534,3.5625,,37.5336,10.875,,37.514,-57.2,,37.5137,-22,,37.5138,-57.0625,,37.5336,114.25,,37.5336,38,,37.5137,-57.125,,37.5138,-3.625,,37.534,3.22265625,,37.534,-0.75,,37.5138,-93.75,,37.5138,-94.4375,,
37.5337,93,,37.554,-3.25,,37.5536,10.875,,37.534,-57.2,,37.5337,-22,,37.5338,-57.125,,37.5536,114.3125,,37.5536,38,,37.5337,-57.125,,37.5338,-3.6875,,37.554,3.23046875,,37.554,-0.0625,,37.5338,-93.875,,37.5338,-93.625,,
37.5537,93,,37.574,-0.125,,37.5736,10.875,,37.554,-57.2,,37.5537,-22,,37.5538,-57.125,,37.5736,114.3125,,37.5736,38,,37.5537,-57.125,,37.5538,-3.625,,37.574,3.23828125,,37.574,-0.4375,,37.5538,-93.875,,37.5538,-94.5,,
37.5737,95,,37.594,1.875,,37.5936,10.9375,,37.574,-58.300000000000004,,37.5737,-22,,37.5738,-57.9375,,37.5936,114.25,,37.5936,38,,37.5737,-58.1875,,37.5738,-3.8125,,37.594,3.25,,37.594,-0.625,,37.5738,-95.1875,,37.5738,-93.3125,,
37.5937,95,,37.614,-3.125,,37.6136,11.0,,37.594,-58.5,,37.5937,-22,,37.5938,-58.375,,37.6136,114.25,,37.6136,38,,37.5937,-58.375,,37.5938,-3.8125,,37.614,3.1953125,,37.614,-0.0625,,37.5938,-95.8125,,37.5938,-95.5,,
37.6137,96,,37.634,-1.4375,,37.6336,11.0625,,37.614,-58.800000000000004,,37.6137,-22,,37.6138,-58.625,,37.6336,114.3125,,37.6336,38,,37.6137,-58.6875,,37.6138,-3.5625,,37.634,3.16015625,,37.634,-0.25,,37.6138,-96.3125,,37.6138,-97.875,,
37.6337,95,,37.654,0.375,,37.6536,11.125,,37.634,-59.1,,37.6337,-22,,37.6338,-58.9375,,37.6536,114.25,,37.6536,38,,37.6337,-59.0,,37.6338,-3.75,,37.654,3.15234375,,37.654,-0.5625,,37.6338,-96.8125,,37.6338,-96.375,,
37.6537,95,,37.674,4.25,,37.6736,11.125,,37.654,-57.5,,37.6537,-22,,37.6539,-57.8125,,37.6736,114.25,,37.6736,38,,37.6537,-57.375,,37.6539,-3.8125,,37.674,3.14453125,,37.674,-0.75,,37.6539,-94.9375,,37.6539,-95.3125,,
37.6738,95,,37.694,-1.5625,,37.6936,11.0625,,37.6741,-56.400000000000006,,37.6738,-22,,37.6739,-56.625,,37.6936,114.3125,,37.6936,38,,37.6738,-56.3125,,37.6739,-3.5625,,37.694,3.1875,,37.694,-0.25,,37.6739,-92.9375,,37.6739,-95.625,,
37.6938,93,,37.714,2.6875,,37.7136,11.0,,37.6941,-56.2,,37.6938,-22,,37.6939,-56.25,,37.7136,114.25,,37.7136,38,,37.6938,-56.125,,37.6939,-3.625,,37.714,3.22265625,,37.714,-0.6875,,37.6939,-92.375,,37.6939,-93.6875,,
37.7138,91,,37.734,2.9375,,37.7336,10.9375,,37.7141,-55.900000000000006,,37.7138,-22,,37.7139,-56.0,,37.7336,114.25,,37.7336,38,,37.7138,-55.8125,,37.7139,-3.6875,,37.734,3.22265625,,37.734,-0.6875,,37.7139,-91.9375,,37.7139,-92.0625,,
37.7338,92,,37.754,-2.75,,37.7536,10.875,,37.7341,-57.2,,37.7338,-22,,37.7339,-56.5,,37.7536,114.25,,37.7536,38,,37.7338,-57.125,,37.7339,-3.5,,37.754,3.23046875,,37.754,-0.1875,,37.7339,-92.75,,37.7339,-93.375,,
37.7538,93,,37.774,-0.25,,37.7736,10.9375,,37.7541,-58.300000000000004,,37.7538,-22,,37.7539,-57.6875,,37.7736,114.25,,37.7736,38,,37.7538,-58.1875,,37.7539,-3.75,,37.774,3.21484375,,37.774,-0.4375,,37.7539,-94.75,,37.7539,-93.375,,
37.7738,93,,37.794,3.5,,37.7936,11.0,,37.7741,-58.300000000000004,,37.7738,-22,,37.7739,-58.1875,,37.7936,114.25,,37.7936,38,,37.7738,-58.1875,,37.7739,-3.8125,,37.794,3.1875,,37.794,-0.75,,37.7739,-95.5625,,37.7739,-94.125,,
37.7938,94,,37.814,-5.625,,37.8136,11.0,,37.7941,-58.5,,37.7938,-22,,37.7939,-58.3125,,37.8136,114.25,,37.8136,38,,37.7938,-58.375,,37.7939,-3.5625,,37.814,3.1875,,37.814,0.125,,37.7939,-95.75,,37.7939,-96.9375,,
37.8138,95,,37.834,-3.6875,,37.8336,11.0625,,37.8141,-58.1,,37.8138,-22,,37.8139,-58.1875,,37.8336,114.25,,37.8336,38,,37.8138,-58.0,,37.8139,-3.625,,37.834,3.16015625,,37.834,-0.125,,37.8139,-95.5625,,37.8139,-96.25,,
37.8338,95,,37.854,1.75,,37.8536,11.0625,,37.8341,-57.2,,37.8338,-22,,37.8339,-57.5625,,37.8536,114.3125,,37.8536,38,,37.8338,-57.125,,37.8339,-3.6875,,37.854,3.1875,,37.854,-0.5625,,37.8339,-94.5625,,37.8339,-95.6875,,
37.8538,93,,37.874,-2.6875,,37.8736,11.0625,,37.8541,-57.2,,37.8538,-22,,37.8539,-57.125,,37.8736,114.3125,,37.8736,38,,37.8538,-57.125,,37.8539,-3.625,,37.874,3.203125,,37.874,-0.0625,,37.8539,-93.875,,37.8539,-94.8125,,
37.8737,96,,37.894,-2.75,,37.8936,11.0,,37.8741,-56.400000000000006,,37.8737,-22,,37.8739,-56.75,,37.8936,114.25,,37.8936,38,,37.8737,-56.3125,,37.8739,-3.4375,,37.894,3.1796875,,37.894,-0.1875,,37.8739,-93.1875,,37.8739,-96.625,,
37.8937,92,,37.914,2.25,,37.9136,10.9375,,37.894,-57.2,,37.8937,-22,,37.8939,-56.75,,37.9136,114.25,,37.9136,38,,37.8937,-57.125,,37.8939,-3.75,,37.914,3.203125,,37.914,-0.6875,,37.8939,-93.1875,,37.8939,-92.25,,
37.9137,92,,37.934,2.625,,37.9335,11.0,,37.914,-57.7,,37.9137,-22,,37.9139,-57.375,,37.9335,114.1875,,37.9335,38,,37.9137,-57.625,,37.9139,-3.6875,,37.934,3.23828125,,37.934,-0.625,,37.9139,-94.25,,37.9139,-93.5,,
37.9337,95,,37.9541,-3.25,,37.9537,10.9375,,37.934,-57.0,,37.9337,-22,,37.9338,-57.25,,37.9537,114.25,,37.9537,38,,37.9337,-56.875,,37.9338,-3.5625,,37.9541,3.1875,,37.9541,-0.125,,37.9338,-94.0625,,37.9338,-95.75,,
37.9538,92,,37.974,0.625,,37.9735,10.9375,,37.9541,-57.7,,37.9538,-22,,37.9539,-57.25,,37.9735,114.3125,,37.9735,38,,37.9538,-57.625,,37.9539,-3.8125,,37.974,3.1875,,37.974,-0.5625,,37.9539,-94.0625,,37.9539,-92.3125,,
37.9737,94,,37.9939,5.625,,37.9935,11.0,,37.974,-58.800000000000004,,37.9737,-22,,37.9738,-58.1875,,37.9935,114.25,,37.9935,38,,37.9737,-58.6875,,37.9738,-3.6875,,37.9939,3.25,,37.9939,-0.9375,,37.9738,-95.5625,,37.9738,-94.4375,,
