Time (s),1. Current A(RMS) (1),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
302.8034,0,,302.8038,-0.0625,,302.8032,0.0,,302.784,0.0,,302.8034,0,,302.8036,0.0,,302.8032,111.0625,,302.8032,29,,302.8034,0.0,,302.8036,0.0,,302.8038,1.2890625,,302.8038,0.0,,302.8036,0.0,,302.8036,-0.6875,,
302.8234,0,,302.8236,-1.125,,302.8232,0.0,,302.8038,0.0,,302.8234,0,,302.8234,0.0,,302.8232,111.0,,302.8232,29,,302.8234,0.0,,302.8234,0.0,,302.8236,1.31640625,,302.8236,0.0,,302.8234,0.0,,302.8234,-0.6875,,
302.8434,0,,302.8436,-0.0625,,302.8432,0.0,,302.8236,0.0,,302.8434,0,,302.8436,0.0,,302.8432,111.0,,302.8432,29,,302.8434,0.0,,302.8436,0.0,,302.8436,1.2734375,,302.8436,0.0,,302.8436,0.0,,302.8436,-0.6875,,
302.8634,0,,302.8638,-1.125,,302.8634,0.0,,302.8438,0.0,,302.8634,0,,302.8636,0.0,,302.8634,111.0,,302.8634,29,,302.8634,0.0,,302.8636,0.0,,302.8638,1.2734375,,302.8638,0.0,,302.8636,0.0,,302.8636,-1.25,,
315.0234,0,,315.0038,0.5,,315.0234,0.0,,302.8638,0.0,,315.0234,0,,315.0236,0.0,,315.0234,111.0625,,315.0234,29,,315.0234,0.0,,315.0236,0.0,,315.0038,1.26171875,,315.0038,0.0,,315.0236,0.0,,315.0236,-0.6875,,
315.0436,0,,315.0238,0.5,,315.0434,0.0,,315.004,0.0,,315.0436,0,,315.0438,0.0,,315.0434,111.0,,315.0434,29,,315.0436,0.0,,315.0438,0.0,,315.0238,1.28125,,315.0238,0.0,,315.0438,0.0,,315.0438,-1.0,,
315.0636,0,,315.0438,0.0,,315.0634,0.0,,315.0238,0.0,,315.0636,0,,315.0636,0.0,,315.0634,111.0625,,315.0634,29,,315.0636,0.0,,315.0636,0.0,,315.0438,1.31640625,,315.0438,0.0,,315.0636,0.0,,315.0636,-1.0,,
315.0836,0,,315.0638,-1.0625,,315.0834,0.0,,315.0438,0.0,,315.0836,0,,315.0836,0.0,,315.0834,111.0,,315.0834,29,,315.0836,0.0,,315.0836,0.0,,315.0638,1.2734375,,315.0638,0.0,,315.0836,0.0,,315.0836,0.4375,,
315.1036,0,,315.0838,-0.5,,315.1034,0.0,,315.0638,0.0,,315.1036,0,,315.1038,0.0,,315.1034,111.0,,315.1034,29,,315.1036,0.0,,315.1038,0.0,,315.0838,1.23828125,,315.0838,0.0,,315.1038,0.0,,315.1038,-1.0,,
315.1234,0,,315.1038,0.0,,315.1234,0.0,,315.084,0.0,,315.1234,0,,315.1236,0.0,,315.1234,111.0,,315.1234,29,,315.1234,0.0,,315.1236,0.0,,315.1038,1.25390625,,315.1038,0.0,,315.1236,0.0,,315.1236,0.5625,,
315.1436,0,,315.1238,0.5625,,315.1434,0.0,,315.104,0.0,,315.1436,0,,315.1438,0.0,,315.1434,111.0,,315.1434,29,,315.1436,0.0,,315.1438,0.0,,315.1238,1.28125,,315.1238,0.0,,315.1438,0.0,,315.1438,0.0,,
315.1636,0,,315.144,-1.5625,,315.1636,0.0,,315.1238,0.0,,315.1636,0,,315.1638,0.0,,315.1636,111.0625,,315.1636,29,,315.1636,0.0,,315.1638,0.0,,315.144,1.296875,,315.144,0.0,,315.1638,0.0,,315.1638,0.5625,,
315.1838,0,,315.164,-0.5,,315.1836,0.0,,315.144,0.0,,315.1838,0,,315.1838,0.0,,315.1836,111.0,,315.1836,29,,315.1838,0.0,,315.1838,0.0,,315.164,1.2734375,,315.164,0.0,,315.1838,0.0,,315.1838,-0.625,,
315.2038,0,,315.184,-0.5,,315.2036,0.0,,315.164,0.0,,315.2038,0,,315.204,0.0,,315.2036,111.0,,315.2036,29,,315.2038,0.0,,315.204,0.0,,315.184,1.28125,,315.184,0.0,,315.204,0.0,,315.204,0.875,,
315.2238,0,,315.2042,1.0625,,315.2236,0.0,,315.184,0.0,,315.2238,0,,315.224,0.0,,315.2236,111.0,,315.2236,29,,315.2238,0.0,,315.224,0.0,,315.2042,1.30859375,,315.2042,0.0,,315.224,0.0,,315.224,0.3125,,
315.2436,0,,315.224,1.0625,,315.2436,0.0,,315.2042,0.0,,315.2436,0,,315.2438,0.0,,315.2436,111.0,,315.2436,29,,315.2436,0.0,,315.2438,0.0,,315.224,1.296875,,315.224,0.0,,315.2438,0.0,,315.2438,0.875,,
315.2638,0,,315.244,0.0,,315.2636,0.0,,315.224,0.0,,315.2638,0,,315.2638,0.0,,315.2636,111.0,,315.2636,29,,315.2638,0.0,,315.2638,0.0,,315.244,1.26171875,,315.244,0.0,,315.2638,0.0,,315.2638,-0.875,,
315.2838,0,,315.264,1.0625,,315.2838,0.0,,315.244,0.0,,315.2838,0,,315.284,0.0,,315.2838,111.0,,315.2838,29,,315.2838,0.0,,315.284,0.0,,315.264,1.23828125,,315.264,0.0,,315.284,0.0,,315.284,-0.3125,,
315.3038,0,,315.2842,-1.0,,315.3036,0.0,,315.2642,0.0,,315.3038,0,,315.304,0.0,,315.3036,111.0625,,315.3036,29,,315.3038,0.0,,315.304,0.0,,315.2842,1.24609375,,315.2842,0.0,,315.304,0.0,,315.304,0.875,,
315.3238,0,,315.304,0.0,,315.3236,0.0,,315.2842,0.0,,315.3238,0,,315.324,0.0,,315.3236,111.0,,315.3236,29,,315.3238,0.0,,315.324,0.0,,315.304,1.2890625,,315.304,0.0,,315.324,0.0,,315.324,0.0,,
315.3436,0,,315.324,0.5625,,315.3434,0.0,,315.304,0.0,,315.3436,0,,315.3438,0.0,,315.3434,111.0,,315.3434,29,,315.3436,0.0,,315.3438,0.0,,315.324,1.30859375,,315.324,0.0,,315.3438,0.0,,315.3438,0.5625,,
315.3638,0,,315.3438,0.5625,,315.3636,0.0,,315.3242,0.0,,315.3638,0,,315.3638,0.0,,315.3636,111.125,,315.3636,29,,315.3638,0.0,,315.3638,0.0,,315.3438,1.31640625,,315.3438,0.0,,315.3638,0.0,,315.3638,-1.1875,,
315.3836,0,,315.364,-1.5625,,315.3836,0.0,,315.344,0.0,,315.3836,0,,315.3838,0.0,,315.3836,110.9375,,315.3836,29,,315.3836,0.0,,315.3838,0.0,,315.364,1.296875,,315.364,0.0,,315.3838,0.0,,315.3838,0.25,,
315.4036,0,,315.384,0.0625,,315.4036,0.0,,315.364,0.0,,315.4036,0,,315.4038,0.0,,315.4036,111.0625,,315.4036,29,,315.4036,0.0,,315.4038,0.0,,315.384,1.30859375,,315.384,0.0,,315.4038,0.0,,315.4038,-1.5,,
315.4236,0,,315.404,-1.0,,315.4234,0.0,,315.384,0.0,,315.4236,0,,315.4238,0.0,,315.4234,111.0,,315.4234,29,,315.4236,0.0,,315.4238,0.0,,315.404,1.32421875,,315.404,0.0,,315.4238,0.0,,315.4238,-0.875,,
315.4436,0,,315.4238,0.0,,315.4436,0.0,,315.404,0.0,,315.4436,0,,315.4438,0.0,,315.4436,111.0,,315.4436,29,,315.4436,0.0,,315.4438,0.0,,315.4238,1.28125,,315.4238,0.0,,315.4438,0.0,,315.4438,0.25,,
315.4636,0,,315.4438,0.0625,,315.4636,0.0,,315.424,0.0,,315.4636,0,,315.4638,0.0,,315.4636,111.0,,315.4636,29,,315.4636,0.0,,315.4638,0.0,,315.4438,1.296875,,315.4438,0.0,,315.4638,0.0,,315.4638,-0.3125,,
315.4836,0,,315.464,1.0625,,315.4836,0.0,,315.444,0.0,,315.4836,0,,315.4838,0.0,,315.4836,111.0,,315.4836,29,,315.4836,0.0,,315.4838,0.0,,315.464,1.296875,,315.464,0.0,,315.4838,0.0,,315.4838,-0.625,,
315.5034,0,,315.484,-0.5,,315.5034,0.0,,315.464,0.0,,315.5034,0,,315.5036,0.0,,315.5034,111.0625,,315.5034,29,,315.5034,0.0,,315.5036,0.0,,315.484,1.28125,,315.484,0.0,,315.5036,0.0,,315.5036,-0.3125,,
315.5234,0,,315.5038,0.0,,315.5234,0.0,,315.484,0.0,,315.5234,0,,315.5236,0.0,,315.5234,111.0625,,315.5234,29,,315.5234,0.0,,315.5236,0.0,,315.5038,1.28125,,315.5038,0.0,,315.5236,0.0,,315.5236,-1.75,,
315.5436,0,,315.5238,-1.5625,,315.5434,0.0,,315.5038,0.0,,315.5436,0,,315.5436,0.0,,315.5434,111.0,,315.5434,29,,315.5436,0.0,,315.5436,0.0,,315.5238,1.26171875,,315.5238,0.0,,315.5436,0.0,,315.5436,0.0,,
315.5636,0,,315.5438,-0.5,,315.5632,0.0,,315.5238,0.0,,315.5636,0,,315.5636,0.0,,315.5632,111.0,,315.5632,29,,315.5636,0.0,,315.5636,0.0,,315.5438,1.296875,,315.5438,0.0,,315.5636,0.0,,315.5636,1.125,,
315.5834,0,,315.5638,0.5625,,315.5832,0.0,,315.544,0.0,,315.5834,0,,315.5836,0.0,,315.5832,111.0,,315.5832,29,,315.5834,0.0,,315.5836,0.0,,315.5638,1.28125,,315.5638,0.0,,315.5836,0.0,,315.5836,-1.1875,,
315.6036,0,,315.5838,-0.5,,315.6034,0.0,,315.5638,0.0,,315.6036,0,,315.6038,0.0,,315.6034,111.0,,315.6034,29,,315.6036,0.0,,315.6038,0.0,,315.5838,1.25390625,,315.5838,0.0,,315.6038,0.0,,315.6038,0.0,,
315.6236,0,,315.6038,0.5,,315.6234,0.0,,315.5838,0.0,,315.6236,0,,315.6236,0.0,,315.6234,111.0,,315.6234,29,,315.6236,0.0,,315.6236,0.0,,315.6038,1.296875,,315.6038,0.0,,315.6236,0.0,,315.6236,0.5625,,
315.6436,0,,315.6238,0.5625,,315.6434,0.0,,315.604,0.0,,315.6436,0,,315.6436,0.0,,315.6434,111.0,,315.6434,29,,315.6436,0.0,,315.6436,0.0,,315.6238,1.24609375,,315.6238,0.0,,315.6436,0.0,,315.6436,-0.625,,
315.6636,0,,315.6438,-0.5,,315.6634,0.0,,315.624,0.0,,315.6636,0,,315.6638,0.0,,315.6634,111.0,,315.6634,29,,315.6636,0.0,,315.6638,0.0,,315.6438,1.23828125,,315.6438,0.0,,315.6638,0.0,,315.6638,0.25,,
315.6836,0,,315.6638,0.0625,,315.6834,0.0,,315.644,0.0,,315.6836,0,,315.6838,0.0,,315.6834,111.0625,,315.6834,29,,315.6836,0.0,,315.6838,0.0,,315.6638,1.2734375,,315.6638,0.0,,315.6838,0.0,,315.6838,-0.3125,,
315.7036,0,,315.6838,0.0,,315.7034,0.0,,315.6638,0.0,,315.7036,0,,315.7036,0.0,,315.7034,111.0,,315.7034,29,,315.7036,0.0,,315.7036,0.0,,315.6838,1.2890625,,315.6838,0.0,,315.7036,0.0,,315.7036,0.875,,
315.7236,0,,315.7038,1.0625,,315.7234,0.0,,315.6838,0.0,,315.7236,0,,315.7236,0.0,,315.7234,111.0,,315.7234,29,,315.7236,0.0,,315.7236,0.0,,315.7038,1.2890625,,315.7038,0.0,,315.7236,0.0,,315.7236,-1.5,,
315.7436,0,,315.7238,0.0,,315.7434,0.0,,315.704,0.0,,315.7436,0,,315.7438,0.0,,315.7434,111.0625,,315.7434,29,,315.7436,0.0,,315.7438,0.0,,315.7238,1.2734375,,315.7238,0.0,,315.7438,0.0,,315.7438,-0.3125,,
315.7636,0,,315.7438,-1.0,,315.7634,0.0,,315.724,0.0,,315.7636,0,,315.7638,0.0,,315.7634,111.0625,,315.7634,29,,315.7636,0.0,,315.7638,0.0,,315.7438,1.2734375,,315.7438,0.0,,315.7638,0.0,,315.7638,-0.3125,,
315.7836,0,,315.7638,-1.0,,315.7834,0.0,,315.7438,0.0,,315.7836,0,,315.7838,0.0,,315.7834,111.0625,,315.7834,29,,315.7836,0.0,,315.7838,0.0,,315.7638,1.31640625,,315.7638,0.0,,315.7838,0.0,,315.7838,0.0,,
315.8036,0,,315.784,-0.5,,315.8034,0.0,,315.7638,0.0,,315.8036,0,,315.8036,0.0,,315.8034,111.0,,315.8034,29,,315.8036,0.0,,315.8036,0.0,,315.784,1.28125,,315.784,0.0,,315.8036,0.0,,315.8036,0.0,,
315.8234,0,,315.8038,-0.5,,315.8234,0.0,,315.784,0.0,,315.8234,0,,315.8236,0.0,,315.8234,111.0,,315.8234,29,,315.8234,0.0,,315.8236,0.0,,315.8038,1.2890625,,315.8038,0.0,,315.8236,0.0,,315.8236,0.25,,
315.8438,0,,315.8238,0.0625,,315.8436,0.0,,315.804,0.0,,315.8438,0,,315.8438,0.0,,315.8436,111.0625,,315.8436,29,,315.8438,0.0,,315.8438,0.0,,315.8238,1.30859375,,315.8238,0.0,,315.8438,0.0,,315.8438,-0.625,,
315.8638,0,,315.844,-0.5,,315.8636,0.0,,315.8238,0.0,,315.8638,0,,315.864,0.0,,315.8636,111.0625,,315.8636,29,,315.8638,0.0,,315.864,0.0,,315.844,1.2890625,,315.844,0.0,,315.864,0.0,,315.864,1.75,,
315.8838,0,,315.864,0.5625,,315.8836,0.0,,315.8442,0.0,,315.8838,0,,315.884,0.0,,315.8836,111.0,,315.8836,29,,315.8838,0.0,,315.884,0.0,,315.864,1.2890625,,315.864,0.0,,315.884,0.0,,315.884,0.5625,,
315.9038,0,,315.884,-0.5,,315.9038,0.0,,315.864,0.0,,315.9038,0,,315.904,0.0,,315.9038,111.0625,,315.9038,29,,315.9038,0.0,,315.904,0.0,,315.884,1.2734375,,315.884,0.0,,315.904,0.0,,315.904,-1.75,,
315.9238,0,,315.9042,-0.5,,315.9238,0.0,,315.884,0.0,,315.9238,0,,315.924,0.0,,315.9238,111.0625,,315.9238,29,,315.9238,0.0,,315.924,0.0,,315.9042,1.24609375,,315.9042,0.0,,315.924,0.0,,315.924,0.0,,
315.9438,0,,315.9242,0.5,,315.9436,0.0,,315.9042,0.0,,315.9438,0,,315.944,0.0,,315.9436,111.0625,,315.9436,29,,315.9438,0.0,,315.944,0.0,,315.9242,1.26171875,,315.9242,0.0,,315.944,0.0,,315.944,-1.75,,
315.9636,0,,315.944,-0.5,,315.9636,0.0,,315.9242,0.0,,315.9636,0,,315.9638,0.0,,315.9636,111.0,,315.9636,29,,315.9636,0.0,,315.9638,0.0,,315.944,1.296875,,315.944,0.0,,315.9638,0.0,,315.9638,1.4375,,
315.9836,0,,315.964,0.0,,315.9834,0.0,,315.9442,0.0,,315.9836,0,,315.9838,0.0,,315.9834,111.0,,315.9834,29,,315.9836,0.0,,315.9838,0.0,,315.964,1.30859375,,315.964,0.0,,315.9838,0.0,,315.9838,-0.3125,,
316.0038,0,,315.9838,-1.0,,316.0036,0.0,,315.964,0.0,,316.0038,0,,316.0038,0.0,,316.0036,111.0,,316.0036,29,,316.0038,0.0,,316.0038,0.0,,315.9838,1.31640625,,315.9838,0.0,,316.0038,0.0,,316.0038,1.4375,,
316.0236,0,,316.004,1.0625,,316.0236,0.0,,315.984,0.0,,316.0236,0,,316.0238,0.0,,316.0236,111.0625,,316.0236,29,,316.0236,0.0,,316.0238,0.0,,316.004,1.30859375,,316.004,0.0,,316.0238,0.0,,316.0238,-0.875,,
316.0436,0,,316.024,-1.0,,316.0436,0.0,,316.004,0.0,,316.0436,0,,316.0438,0.0,,316.0436,111.0625,,316.0436,29,,316.0436,0.0,,316.0438,0.0,,316.024,1.30859375,,316.024,0.0,,316.0438,0.0,,316.0438,-1.75,,
316.0636,0,,316.044,-0.5,,316.0634,0.0,,316.024,0.0,,316.0636,0,,316.0638,0.0,,316.0634,111.0,,316.0634,29,,316.0636,0.0,,316.0638,0.0,,316.044,1.33203125,,316.044,0.0,,316.0638,0.0,,316.0638,0.25,,
316.0838,0,,316.0638,0.0625,,316.0836,0.0,,316.044,0.0,,316.0838,0,,316.0838,0.0,,316.0836,111.0,,316.0836,29,,316.0838,0.0,,316.0838,0.0,,316.0638,1.2890625,,316.0638,0.0,,316.0838,0.0,,316.0838,-0.3125,,
316.1036,0,,316.0838,0.0,,316.1036,0.0,,316.064,0.0,,316.1036,0,,316.1038,0.0,,316.1036,111.0,,316.1036,29,,316.1036,0.0,,316.1038,0.0,,316.0838,1.26171875,,316.0838,0.0,,316.1038,0.0,,316.1038,0.5625,,
316.1236,0,,316.104,-0.5,,316.1236,0.0,,316.084,0.0,,316.1236,0,,316.1238,0.0,,316.1236,111.0,,316.1236,29,,316.1236,0.0,,316.1238,0.0,,316.104,1.25390625,,316.104,0.0,,316.1238,0.0,,316.1238,1.125,,
316.1436,0,,316.124,0.5625,,316.1434,0.0,,316.104,0.0,,316.1436,0,,316.1438,0.0,,316.1434,111.0,,316.1434,29,,316.1436,0.0,,316.1438,0.0,,316.124,1.26171875,,316.124,0.0,,316.1438,0.0,,316.1438,-0.5625,,
316.1636,0,,316.1438,-0.375,,316.1634,0.0,,316.124,0.0,,316.1636,0,,316.1638,0.0,,316.1634,111.0,,316.1634,29,,316.1636,0.0,,316.1638,0.0,,316.1438,1.2734375,,316.1438,0.0,,316.1638,0.0,,316.1638,1.75,,
316.1836,0,,316.1638,0.625,,316.1836,0.0,,316.144,0.0,,316.1836,0,,316.1838,0.0,,316.1836,111.0,,316.1836,29,,316.1836,0.0,,316.1838,0.0,,316.1638,1.23828125,,316.1638,0.0,,316.1838,0.0,,316.1838,0.3125,,
316.2036,0,,316.184,1.125,,316.2036,0.0,,316.164,0.0,,316.2036,0,,316.2038,0.0,,316.2036,111.0,,316.2036,29,,316.2036,0.0,,316.2038,0.0,,316.184,1.24609375,,316.184,0.0,,316.2038,0.0,,316.2038,1.1875,,
316.2236,0,,316.204,0.625,,316.2234,0.0,,316.184,0.0,,316.2236,0,,316.2238,0.0,,316.2234,111.0,,316.2234,29,,316.2236,0.0,,316.2238,0.0,,316.204,1.26171875,,316.204,0.0,,316.2238,0.0,,316.2238,-0.5625,,
316.2436,0,,316.2238,-0.375,,316.2434,0.0,,316.204,0.0,,316.2436,0,,316.2438,0.0,,316.2434,111.0,,316.2434,29,,316.2436,0.0,,316.2438,0.0,,316.2238,1.26171875,,316.2238,0.0,,316.2438,0.0,,316.2438,0.3125,,
316.2636,0,,316.2438,0.125,,316.2634,0.0,,316.224,0.0,,316.2636,0,,316.2636,0.0,,316.2634,111.0,,316.2634,29,,316.2636,0.0,,316.2636,0.0,,316.2438,1.31640625,,316.2438,0.0,,316.2636,0.0,,316.2636,0.625,,
