Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Footbrake Pot Input Voltage V (0.00390625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
1091.7577,4,,1091.7579,0.0,,1091.7579,-0.0625,,1091.7575,0.3125,,1091.778,-1.7000000000000002,,1091.7577,-86,,1091.7578,-2.1875,,1091.778,0.0,,1091.7575,102.125,,1091.7575,31,,1091.7577,-2.1875,,1091.7578,-3.625,,1091.7579,2.5703125,,1091.7579,0.0,,1091.7578,-2.6875,,1091.7578,-3.6875,,
1091.7776,0,,1091.7779,0.0,,1091.7779,-0.5,,1091.7775,0.3125,,1091.798,-1.7000000000000002,,1091.7776,-87,,1091.7778,-2.25,,1091.798,0.0,,1091.7775,102.1875,,1091.7775,31,,1091.7776,-2.375,,1091.7778,-3.5625,,1091.7779,2.58203125,,1091.7779,-0.125,,1091.7778,-2.75,,1091.7778,-4.0625,,
1091.7977,0,,1091.7979,0.0,,1091.7979,-0.5625,,1091.7976,0.3125,,1091.818,-1.7000000000000002,,1091.7977,-87,,1091.7977,-2.375,,1091.818,0.0,,1091.7976,102.125,,1091.7976,31,,1091.7977,-2.375,,1091.7977,-3.8125,,1091.7979,2.58984375,,1091.7979,0.1875,,1091.7977,-2.875,,1091.7977,-2.9375,,
1091.8177,0,,1091.818,0.0,,1091.818,0.25,,1091.8176,0.375,,1091.8379,-1.7000000000000002,,1091.8177,-87,,1091.8178,-2.375,,1091.8379,0.0,,1091.8176,102.125,,1091.8176,31,,1091.8177,-2.375,,1091.8178,-3.75,,1091.818,2.52734375,,1091.818,-0.0625,,1091.8178,-2.875,,1091.8178,-3.3125,,
1091.8375,0,,1091.8378,0.0,,1091.8378,-0.0625,,1091.8374,0.3125,,1091.858,-1.6,,1091.8375,-87,,1091.8377,-2.375,,1091.858,0.0,,1091.8374,102.125,,1091.8374,31,,1091.8375,-2.375,,1091.8377,-3.75,,1091.8378,2.546875,,1091.8378,0.0625,,1091.8377,-2.875,,1091.8377,-3.25,,
1091.8576,0,,1091.8579,0.0,,1091.8579,-0.4375,,1091.8575,0.3125,,1091.8779,-1.6,,1091.8576,-88,,1091.8578,-2.375,,1091.8779,0.0,,1091.8575,102.125,,1091.8575,31,,1091.8576,-2.1875,,1091.8578,-3.75,,1091.8579,2.59765625,,1091.8579,0.125,,1091.8578,-2.875,,1091.8578,-2.375,,
1091.8776,0,,1091.8779,0.0,,1091.8779,0.1875,,1091.8774,0.375,,1091.898,-1.7000000000000002,,1091.8776,-88,,1091.8777,-2.1875,,1091.898,0.0,,1091.8774,102.125,,1091.8774,31,,1091.8776,-2.1875,,1091.8777,-3.6875,,1091.8779,2.58203125,,1091.8779,0.0,,1091.8777,-2.6875,,1091.8777,-3.8125,,
1091.8977,0,,1091.898,0.0,,1091.898,-0.5,,1091.8976,0.3125,,1091.9179,-1.7000000000000002,,1091.8977,-88,,1091.8978,-2.25,,1091.9179,0.0,,1091.8976,102.125,,1091.8976,31,,1091.8977,-2.375,,1091.8978,-4.0,,1091.898,2.6171875,,1091.898,0.125,,1091.8978,-2.75,,1091.8978,-3.125,,
1091.9175,0,,1091.9178,0.0,,1091.9178,0.25,,1091.9174,0.375,,1091.9379,-1.8,,1091.9175,-89,,1091.9177,-2.375,,1091.9379,0.0,,1091.9174,102.1875,,1091.9174,31,,1091.9175,-2.375,,1091.9177,-3.6875,,1091.9178,2.6171875,,1091.9178,0.0,,1091.9177,-2.875,,1091.9177,-3.75,,
1091.9375,0,,1091.9378,0.0,,1091.9378,-0.5,,1091.9374,0.375,,1091.958,-1.8,,1091.9375,-89,,1091.9376,-2.4375,,1091.958,0.0,,1091.9374,102.0625,,1091.9374,31,,1091.9375,-2.5,,1091.9376,-3.8125,,1091.9378,2.59765625,,1091.9378,0.0625,,1091.9376,-2.9375,,1091.9376,-3.5625,,
1091.9576,0,,1091.9579,0.0,,1091.9579,0.3125,,1091.9575,0.375,,1091.9778,-1.7000000000000002,,1091.9576,-89,,1091.9577,-2.5,,1091.9778,0.0,,1091.9575,102.125,,1091.9575,31,,1091.9576,-2.5,,1091.9577,-3.8125,,1091.9579,2.60546875,,1091.9579,-0.0625,,1091.9577,-3.0625,,1091.9577,-3.5,,
1091.9776,0,,1091.9778,0.0,,1091.9778,0.6875,,1091.9773,0.375,,1091.9979,-1.7000000000000002,,1091.9776,-90,,1091.9777,-2.5,,1091.9979,0.0,,1091.9773,102.125,,1091.9773,31,,1091.9776,-2.375,,1091.9777,-4.0625,,1091.9778,2.6171875,,1091.9778,-0.125,,1091.9777,-3.0,,1091.9777,-2.5,,
1091.9977,0,,1091.9979,0.0,,1091.9979,-0.8125,,1091.9975,0.375,,1092.0179,-1.8,,1091.9977,-90,,1091.9978,-2.375,,1092.0179,0.0,,1091.9975,102.125,,1091.9975,31,,1091.9977,-2.375,,1091.9978,-3.875,,1091.9979,2.59765625,,1091.9979,0.25,,1091.9978,-2.875,,1091.9978,-2.625,,
1092.0175,0,,1092.0178,0.0,,1092.0178,0.6875,,1092.0174,0.375,,1092.038,-1.7000000000000002,,1092.0175,-90,,1092.0176,-2.4375,,1092.038,0.0,,1092.0174,102.125,,1092.0174,31,,1092.0175,-2.5,,1092.0176,-4.0,,1092.0178,2.5546875,,1092.0178,-0.0625,,1092.0176,-2.9375,,1092.0176,-4.6875,,
1092.0376,0,,1092.0379,0.0,,1092.0379,-0.8125,,1092.0375,0.375,,1092.0578,-1.7000000000000002,,1092.0376,-91,,1092.0377,-2.5,,1092.0578,0.0,,1092.0375,102.0625,,1092.0375,31,,1092.0376,-2.375,,1092.0377,-3.875,,1092.0379,2.51953125,,1092.0379,0.25,,1092.0377,-3.0,,1092.0377,-3.4375,,
1092.0574,0,,1092.0577,0.0,,1092.0577,1.375,,1092.0573,0.375,,1092.0779,-1.6,,1092.0574,-91,,1092.0576,-2.375,,1092.0779,0.0,,1092.0573,102.0625,,1092.0573,31,,1092.0574,-2.375,,1092.0576,-3.75,,1092.0577,2.5546875,,1092.0577,-0.125,,1092.0576,-2.875,,1092.0576,-3.125,,
1092.0777,0,,1092.0778,0.0,,1092.0778,0.5625,,1092.0775,0.375,,1092.0979,-1.7000000000000002,,1092.0777,-91,,1092.0777,-2.375,,1092.0979,0.0,,1092.0775,102.125,,1092.0775,31,,1092.0777,-2.1875,,1092.0777,-4.1875,,1092.0778,2.5703125,,1092.0778,0.1875,,1092.0777,-2.875,,1092.0777,-4.3125,,
1092.0976,0,,1092.0979,0.0,,1092.0979,0.25,,1092.0975,0.375,,1092.118,-1.7000000000000002,,1092.0976,-91,,1092.0978,-2.25,,1092.118,0.0,,1092.0975,102.125,,1092.0975,31,,1092.0976,-2.375,,1092.0978,-3.625,,1092.0979,2.58984375,,1092.0979,0.0625,,1092.0978,-2.75,,1092.0978,-4.0,,
1092.1176,0,,1092.1179,0.0,,1092.1179,0.375,,1092.1175,0.375,,1092.138,-1.7000000000000002,,1092.1176,-91,,1092.1177,-2.375,,1092.138,0.0,,1092.1175,102.125,,1092.1175,30,,1092.1176,-2.375,,1092.1177,-3.6875,,1092.1179,2.5703125,,1092.1179,-0.0625,,1092.1177,-2.875,,1092.1177,-2.1875,,
1092.1376,4,,1092.1378,0.0,,1092.1378,0.625,,1092.1374,0.375,,1092.1579,-1.7000000000000002,,1092.1376,-92,,1092.1377,-2.375,,1092.1579,0.0,,1092.1374,102.0625,,1092.1374,31,,1092.1376,-2.375,,1092.1377,-3.75,,1092.1378,2.5546875,,1092.1378,0.0,,1092.1377,-2.875,,1092.1377,-3.875,,
1092.1575,0,,1092.1578,0.0,,1092.1578,-0.0625,,1092.1574,0.375,,1092.1779,-1.7000000000000002,,1092.1575,-92,,1092.1577,-2.375,,1092.1779,0.0,,1092.1574,102.0625,,1092.1574,31,,1092.1575,-2.375,,1092.1577,-4.0,,1092.1578,2.5546875,,1092.1578,0.125,,1092.1577,-2.875,,1092.1577,-2.75,,
1092.1775,4,,1092.1778,0.0,,1092.1778,-0.1875,,1092.1775,0.375,,1092.1979,-1.7000000000000002,,1092.1775,-92,,1092.1776,-2.375,,1092.1979,0.0,,1092.1775,102.125,,1092.1775,31,,1092.1775,-2.375,,1092.1776,-4.375,,1092.1778,2.58203125,,1092.1778,0.1875,,1092.1776,-2.875,,1092.1776,-1.4375,,
1092.1976,0,,1092.1979,0.0,,1092.1979,-1.0625,,1092.1975,0.375,,1092.218,-1.7000000000000002,,1092.1976,-92,,1092.1977,-2.375,,1092.218,0.0,,1092.1975,102.125,,1092.1975,31,,1092.1976,-2.375,,1092.1977,-4.3125,,1092.1979,2.5703125,,1092.1979,0.125,,1092.1977,-2.875,,1092.1977,-1.75,,
1092.2176,4,,1092.2178,0.0,,1092.2178,0.0625,,1092.2174,0.375,,1092.2379,-1.7000000000000002,,1092.2176,-92,,1092.2177,-2.375,,1092.2379,0.0,,1092.2174,102.0625,,1092.2174,31,,1092.2176,-2.375,,1092.2177,-4.0,,1092.2178,2.5703125,,1092.2178,0.0,,1092.2177,-2.875,,1092.2177,-3.9375,,
1092.2377,0,,1092.2379,0.0,,1092.2379,0.25,,1092.2375,0.375,,1092.2579,-1.7000000000000002,,1092.2377,-92,,1092.2378,-2.375,,1092.2579,0.0,,1092.2375,102.125,,1092.2375,31,,1092.2377,-2.375,,1092.2378,-3.9375,,1092.2379,2.5625,,1092.2379,0.125,,1092.2378,-2.875,,1092.2378,-3.3125,,
1092.2576,4,,1092.2578,0.0,,1092.2578,-0.25,,1092.2575,0.375,,1092.278,-1.7000000000000002,,1092.2576,-92,,1092.2576,-2.375,,1092.278,0.0,,1092.2575,102.125,,1092.2575,31,,1092.2576,-2.375,,1092.2576,-3.875,,1092.2578,2.53515625,,1092.2578,0.125,,1092.2576,-2.875,,1092.2576,-3.4375,,
1092.2776,0,,1092.2779,0.0,,1092.2779,0.3125,,1092.2775,0.375,,1092.298,-1.6,,1092.2776,-92,,1092.2777,-2.375,,1092.298,0.0,,1092.2775,102.1875,,1092.2775,31,,1092.2776,-2.375,,1092.2777,-4.3125,,1092.2779,2.546875,,1092.2779,0.0,,1092.2777,-2.875,,1092.2777,-1.6875,,
1092.2977,0,,1092.298,0.0,,1092.298,-0.5625,,1092.2974,0.375,,1092.3181,-1.6,,1092.2977,-93,,1092.2978,-2.375,,1092.3181,0.0,,1092.2974,102.125,,1092.2974,31,,1092.2977,-2.1875,,1092.2978,-3.8125,,1092.298,2.5546875,,1092.298,0.25,,1092.2978,-2.875,,1092.2978,-2.9375,,
1092.3177,0,,1092.3179,0.0,,1092.3179,0.3125,,1092.3174,0.375,,1092.338,-1.7000000000000002,,1092.3177,-93,,1092.3178,-2.1875,,1092.338,0.0,,1092.3174,102.125,,1092.3174,31,,1092.3177,-2.1875,,1092.3178,-4.1875,,1092.3179,2.60546875,,1092.3179,0.3125,,1092.3178,-2.6875,,1092.3178,-2.75,,
1092.3376,0,,1092.3379,0.0,,1092.3379,-0.3125,,1092.3375,0.375,,1092.3579,-1.7000000000000002,,1092.3376,-93,,1092.3378,-2.25,,1092.3579,0.0,,1092.3375,102.125,,1092.3375,31,,1092.3376,-2.375,,1092.3378,-3.625,,1092.3379,2.58203125,,1092.3379,0.1875,,1092.3378,-2.75,,1092.3378,-5.0,,
1092.3576,0,,1092.3579,0.0,,1092.3579,-0.1875,,1092.3575,0.375,,1092.378,-1.7000000000000002,,1092.3576,-94,,1092.3577,-2.375,,1092.378,0.0,,1092.3575,102.0625,,1092.3575,31,,1092.3576,-2.375,,1092.3577,-4.125,,1092.3579,2.5625,,1092.3579,0.0625,,1092.3577,-2.875,,1092.3577,-2.8125,,
1092.3777,0,,1092.3778,0.0,,1092.3778,-0.3125,,1092.3774,0.375,,1092.3979,-1.7000000000000002,,1092.3777,-94,,1092.3778,-2.375,,1092.3979,0.0,,1092.3774,102.1875,,1092.3774,31,,1092.3777,-2.375,,1092.3778,-4.0625,,1092.3778,2.5703125,,1092.3778,0.0625,,1092.3778,-2.875,,1092.3778,-3.0,,
1092.3977,0,,1092.3979,0.0,,1092.3979,0.125,,1092.3974,0.375,,1092.418,-1.7000000000000002,,1092.3977,-94,,1092.3978,-2.375,,1092.418,0.0,,1092.3974,102.125,,1092.3974,31,,1092.3977,-2.375,,1092.3978,-3.625,,1092.3979,2.59765625,,1092.3979,-0.1875,,1092.3978,-2.875,,1092.3978,-4.3125,,
1092.4176,4,,1092.4179,0.0,,1092.4179,-0.5,,1092.4174,0.375,,1092.4381,-1.7000000000000002,,1092.4176,-95,,1092.4178,-2.375,,1092.4381,0.0,,1092.4174,102.125,,1092.4174,31,,1092.4176,-2.375,,1092.4178,-3.9375,,1092.4179,2.58203125,,1092.4179,0.1875,,1092.4178,-2.875,,1092.4178,-3.75,,
1092.4377,0,,1092.438,0.0,,1092.438,1.8125,,1092.4376,0.375,,1092.458,-1.7000000000000002,,1092.4377,-95,,1092.4379,-2.375,,1092.458,0.0,,1092.4376,102.125,,1092.4376,31,,1092.4377,-2.375,,1092.4379,-3.875,,1092.438,2.5703125,,1092.438,-0.375,,1092.4379,-2.875,,1092.4379,-3.875,,
1092.4576,0,,1092.4578,0.0,,1092.4578,0.4375,,1092.4574,0.375,,1092.4779,-1.7000000000000002,,1092.4576,-95,,1092.4577,-2.375,,1092.4779,0.0,,1092.4574,102.125,,1092.4574,31,,1092.4576,-2.375,,1092.4577,-4.3125,,1092.4578,2.546875,,1092.4578,0.0,,1092.4577,-2.875,,1092.4577,-2.9375,,
1092.4777,0,,1092.4779,0.0,,1092.4779,-1.0625,,1092.4774,0.375,,1092.4979,-1.6,,1092.4777,-95,,1092.4778,-2.375,,1092.4979,0.0,,1092.4774,102.0625,,1092.4774,31,,1092.4777,-2.375,,1092.4778,-4.25,,1092.4779,2.52734375,,1092.4779,0.3125,,1092.4778,-2.875,,1092.4778,-2.5625,,
1092.4976,0,,1092.4979,0.0,,1092.4979,0.25,,1092.4974,0.375,,1092.5179,-1.6,,1092.4976,-95,,1092.4978,-2.375,,1092.5179,0.0,,1092.4974,102.125,,1092.4974,31,,1092.4976,-2.1875,,1092.4978,-3.75,,1092.4979,2.5703125,,1092.4979,0.0,,1092.4978,-2.875,,1092.4978,-4.6875,,
1092.5175,0,,1092.5177,0.0,,1092.5177,1.8125,,1092.5174,0.375,,1092.538,-1.7000000000000002,,1092.5175,-95,,1092.5176,-2.1875,,1092.538,0.0,,1092.5174,102.125,,1092.5174,31,,1092.5175,-2.1875,,1092.5176,-3.875,,1092.5177,2.5625,,1092.5177,-0.4375,,1092.5176,-2.6875,,1092.5176,-4.0625,,
1092.5376,0,,1092.5378,0.0,,1092.5378,-0.3125,,1092.5374,0.375,,1092.5579,-1.7000000000000002,,1092.5376,-96,,1092.5377,-2.25,,1092.5579,0.0,,1092.5374,102.125,,1092.5374,31,,1092.5376,-2.375,,1092.5377,-4.1875,,1092.5378,2.5546875,,1092.5378,0.0625,,1092.5377,-2.75,,1092.5377,-3.125,,
1092.5575,0,,1092.5578,0.0,,1092.5578,0.0625,,1092.5574,0.375,,1092.5779,-1.7000000000000002,,1092.5575,-97,,1092.5577,-2.375,,1092.5779,0.0,,1092.5574,102.125,,1092.5574,31,,1092.5575,-2.375,,1092.5577,-4.0,,1092.5578,2.5703125,,1092.5578,-0.0625,,1092.5577,-2.875,,1092.5577,-3.75,,
1092.5776,4,,1092.5779,0.0,,1092.5779,0.1875,,1092.5774,0.375,,1092.5979,-1.7000000000000002,,1092.5776,-97,,1092.5778,-2.375,,1092.5979,0.0,,1092.5774,102.125,,1092.5774,31,,1092.5776,-2.375,,1092.5778,-3.8125,,1092.5779,2.60546875,,1092.5779,-0.0625,,1092.5778,-2.875,,1092.5778,-3.5625,,
1092.5976,0,,1092.5979,0.0,,1092.5979,-1.4375,,1092.5974,0.375,,1092.618,-1.7000000000000002,,1092.5976,-97,,1092.5977,-2.375,,1092.618,0.0,,1092.5974,102.125,,1092.5974,31,,1092.5976,-2.375,,1092.5977,-4.0625,,1092.5979,2.58984375,,1092.5979,-0.125,,1092.5977,-2.875,,1092.5977,-3.8125,,
1092.6176,0,,1092.6178,0.0,,1092.6178,2.5,,1092.6173,0.375,,1092.6379,-1.7000000000000002,,1092.6176,-98,,1092.6177,-2.375,,1092.6379,0.0,,1092.6173,102.125,,1092.6173,31,,1092.6176,-2.375,,1092.6177,-4.25,,1092.6178,2.60546875,,1092.6178,-0.625,,1092.6177,-2.875,,1092.6177,-2.8125,,
1092.6375,0,,1092.6378,0.0,,1092.6378,1.1875,,1092.6374,0.375,,1092.6579,-1.7000000000000002,,1092.6375,-98,,1092.6377,-2.375,,1092.6579,0.0,,1092.6374,102.125,,1092.6374,31,,1092.6375,-2.375,,1092.6377,-4.25,,1092.6378,2.5546875,,1092.6378,-0.25,,1092.6377,-2.875,,1092.6377,-3.0,,
1092.6575,0,,1092.6578,0.0,,1092.6578,-0.1875,,1092.6574,0.375,,1092.6779,-1.7000000000000002,,1092.6575,-98,,1092.6576,-2.375,,1092.6779,0.0,,1092.6574,102.125,,1092.6574,31,,1092.6575,-2.375,,1092.6576,-4.3125,,1092.6578,2.5703125,,1092.6578,0.0625,,1092.6576,-2.875,,1092.6576,-2.75,,
1092.6775,0,,1092.6777,0.0,,1092.6777,2.0,,1092.6774,0.375,,1092.6978,-1.7000000000000002,,1092.6775,-99,,1092.6776,-2.375,,1092.6978,0.0,,1092.6774,102.125,,1092.6774,31,,1092.6775,-2.375,,1092.6776,-4.375,,1092.6777,2.60546875,,1092.6777,-0.1875,,1092.6776,-2.875,,1092.6776,-2.5625,,
1092.6976,0,,1092.6978,0.0,,1092.6978,0.5,,1092.6973,0.375,,1092.7181,-1.7000000000000002,,1092.6976,-99,,1092.6977,-2.375,,1092.7181,0.0,,1092.6973,102.125,,1092.6973,31,,1092.6976,-2.375,,1092.6977,-4.375,,1092.6978,2.60546875,,1092.6978,-0.0625,,1092.6977,-2.875,,1092.6977,-3.125,,
1092.7177,0,,1092.7179,0.0,,1092.7179,-0.6875,,1092.7175,0.375,,1092.7378,-1.7000000000000002,,1092.7177,-99,,1092.7178,-2.375,,1092.7378,0.0,,1092.7175,102.1875,,1092.7175,31,,1092.7177,-2.375,,1092.7178,-4.3125,,1092.7179,2.58203125,,1092.7179,0.1875,,1092.7178,-2.875,,1092.7178,-4.1875,,
1092.7375,0,,1092.7378,0.0,,1092.7378,-2.6875,,1092.7374,0.375,,1092.7579,-1.7000000000000002,,1092.7375,-99,,1092.7376,-2.375,,1092.7579,0.0,,1092.7374,102.125,,1092.7374,31,,1092.7375,-2.375,,1092.7376,-4.4375,,1092.7378,2.58203125,,1092.7378,-0.0625,,1092.7376,-2.875,,1092.7376,-5.8125,,
1092.7575,0,,1092.7577,0.0,,1092.7577,1.4375,,1092.7574,0.375,,1092.7778,-1.7000000000000002,,1092.7575,-100,,1092.7576,-2.375,,1092.7778,0.0,,1092.7574,102.125,,1092.7574,31,,1092.7575,-2.375,,1092.7576,-4.5625,,1092.7577,2.65234375,,1092.7577,-0.3125,,1092.7576,-2.875,,1092.7576,-1.9375,,
1092.7776,0,,1092.7778,0.0,,1092.7778,0.1875,,1092.7773,0.375,,1092.7978,-1.8,,1092.7776,-100,,1092.7777,-2.375,,1092.7978,0.0,,1092.7773,102.125,,1092.7773,31,,1092.7776,-2.375,,1092.7777,-4.375,,1092.7778,2.5625,,1092.7778,0.0,,1092.7777,-2.875,,1092.7777,-3.875,,
1092.7974,0,,1092.7977,0.0,,1092.7977,0.3125,,1092.7973,0.375,,1092.8179,-1.7000000000000002,,1092.7974,-100,,1092.7975,-2.4375,,1092.8179,0.0,,1092.7973,102.125,,1092.7973,31,,1092.7974,-2.5,,1092.7975,-4.0,,1092.7977,2.53515625,,1092.7977,0.0625,,1092.7975,-2.9375,,1092.7975,-4.4375,,
1092.8175,0,,1092.8178,0.0,,1092.8178,-1.375,,1092.8174,0.375,,1092.838,-1.6,,1092.8175,-100,,1092.8176,-2.5,,1092.838,0.0,,1092.8174,102.125,,1092.8174,31,,1092.8175,-2.375,,1092.8176,-4.125,,1092.8178,2.52734375,,1092.8178,0.0,,1092.8176,-3.0,,1092.8176,-4.125,,
1092.8376,0,,1092.8379,0.0,,1092.8379,0.6875,,1092.8375,0.375,,1092.858,-1.6,,1092.8376,-100,,1092.8377,-2.375,,1092.858,0.0,,1092.8375,102.125,,1092.8375,31,,1092.8376,-2.1875,,1092.8377,-4.4375,,1092.8379,2.546875,,1092.8379,-0.0625,,1092.8377,-2.875,,1092.8377,-2.5,,
1092.8576,0,,1092.8578,0.0,,1092.8578,-1.375,,1092.8574,0.375,,1092.8779,-1.6,,1092.8576,-100,,1092.8577,-2.1875,,1092.8779,0.0,,1092.8574,102.0625,,1092.8574,31,,1092.8576,-2.1875,,1092.8577,-4.5625,,1092.8578,2.58203125,,1092.8578,0.375,,1092.8577,-2.6875,,1092.8577,-2.0,,
1092.8777,0,,1092.8778,0.0,,1092.8778,-0.0625,,1092.8774,0.375,,1092.8979,-1.7000000000000002,,1092.8777,-101,,1092.8777,-2.1875,,1092.8979,0.0,,1092.8774,102.125,,1092.8774,31,,1092.8777,-2.1875,,1092.8777,-4.1875,,1092.8778,2.5546875,,1092.8778,0.125,,1092.8777,-2.6875,,1092.8777,-3.5625,,
1092.8976,0,,1092.8979,0.0,,1092.8979,-0.6875,,1092.8975,0.375,,1092.918,-1.7000000000000002,,1092.8976,-101,,1092.8978,-2.25,,1092.918,0.0,,1092.8975,102.0625,,1092.8975,31,,1092.8976,-2.375,,1092.8978,-4.625,,1092.8979,2.52734375,,1092.8979,0.1875,,1092.8978,-2.75,,1092.8978,-2.0,,
1092.9176,0,,1092.9179,0.0,,1092.9179,1.25,,1092.9175,0.375,,1092.938,-1.6,,1092.9176,-101,,1092.9177,-2.375,,1092.938,0.0,,1092.9175,102.125,,1092.9175,31,,1092.9176,-2.375,,1092.9177,-4.25,,1092.9179,2.53515625,,1092.9179,-0.1875,,1092.9177,-2.875,,1092.9177,-3.5,,
1092.9376,0,,1092.9378,0.0,,1092.9378,-1.25,,1092.9374,0.375,,1092.9579,-1.6,,1092.9376,-101,,1092.9377,-2.375,,1092.9579,0.0,,1092.9374,102.125,,1092.9374,31,,1092.9376,-2.1875,,1092.9377,-4.125,,1092.9378,2.5703125,,1092.9378,0.4375,,1092.9377,-2.875,,1092.9377,-4.3125,,
1092.9575,0,,1092.9578,0.0,,1092.9578,0.125,,1092.9574,0.375,,1092.9779,-1.7000000000000002,,1092.9575,-102,,1092.9577,-2.1875,,1092.9779,0.0,,1092.9574,102.0625,,1092.9574,31,,1092.9575,-2.1875,,1092.9577,-4.125,,1092.9578,2.5703125,,1092.9578,0.0,,1092.9577,-2.6875,,1092.9577,-4.1875,,
1092.9776,0,,1092.9778,0.0,,1092.9778,-0.1875,,1092.9775,0.375,,1092.9979,-1.7000000000000002,,1092.9776,-102,,1092.9776,-2.25,,1092.9979,0.0,,1092.9775,102.125,,1092.9775,31,,1092.9776,-2.375,,1092.9776,-4.3125,,1092.9778,2.53515625,,1092.9778,0.1875,,1092.9776,-2.75,,1092.9776,-3.375,,
1092.9976,0,,1092.9979,0.0,,1092.9979,-0.0625,,1092.9975,0.375,,1093.018,-1.6,,1092.9976,-102,,1092.9977,-2.375,,1093.018,0.0,,1092.9975,102.125,,1092.9975,31,,1092.9976,-2.375,,1092.9977,-4.125,,1092.9979,2.546875,,1092.9979,0.0625,,1092.9977,-2.875,,1092.9977,-4.375,,
1093.0176,4,,1093.0178,0.0,,1093.0178,-0.5625,,1093.0174,0.375,,1093.0379,-1.6,,1093.0176,-102,,1093.0177,-2.375,,1093.0379,0.0,,1093.0174,102.125,,1093.0174,31,,1093.0176,-2.1875,,1093.0177,-4.0625,,1093.0178,2.5703125,,1093.0178,0.25,,1093.0177,-2.875,,1093.0177,-4.5625,,
1093.0375,0,,1093.0378,0.0,,1093.0378,-0.3125,,1093.0374,0.375,,1093.0579,-1.7000000000000002,,1093.0375,-103,,1093.0377,-2.1875,,1093.0579,0.0,,1093.0374,102.125,,1093.0374,31,,1093.0375,-2.1875,,1093.0377,-4.625,,1093.0378,2.5625,,1093.0378,0.125,,1093.0377,-2.6875,,1093.0377,-2.25,,
1093.0576,0,,1093.0579,0.0,,1093.0579,0.9375,,1093.0575,0.375,,1093.0781,-1.7000000000000002,,1093.0576,-103,,1093.0578,-2.25,,1093.0781,0.0,,1093.0575,102.0625,,1093.0575,31,,1093.0576,-2.375,,1093.0578,-4.3125,,1093.0579,2.5625,,1093.0579,-0.125,,1093.0578,-2.75,,1093.0578,-2.375,,
1093.0777,0,,1093.078,0.0,,1093.078,-0.5625,,1093.0775,0.375,,1093.098,-1.7000000000000002,,1093.0777,-103,,1093.0779,-2.375,,1093.098,0.0,,1093.0775,102.0625,,1093.0775,30,,1093.0777,-2.375,,1093.0779,-4.5625,,1093.078,2.5625,,1093.078,0.125,,1093.0779,-2.875,,1093.0779,-2.75,,
1093.0976,0,,1093.0978,0.0,,1093.0978,-2.0,,1093.0974,0.375,,1093.1181,-1.7000000000000002,,1093.0976,-103,,1093.0977,-2.375,,1093.1181,0.0,,1093.0974,102.125,,1093.0974,31,,1093.0976,-2.375,,1093.0977,-4.5625,,1093.0978,2.59765625,,1093.0978,0.3125,,1093.0977,-2.875,,1093.0977,-2.625,,
1093.1177,0,,1093.1179,0.0,,1093.1179,1.125,,1093.1175,0.375,,1093.138,-1.7000000000000002,,1093.1177,-104,,1093.1178,-2.375,,1093.138,0.0,,1093.1175,102.0625,,1093.1175,31,,1093.1177,-2.375,,1093.1178,-4.5625,,1093.1179,2.6171875,,1093.1179,-0.1875,,1093.1178,-2.875,,1093.1178,-2.75,,
1093.1378,0,,1093.138,0.0,,1093.138,-0.1875,,1093.1375,0.375,,1093.158,-1.8,,1093.1378,-104,,1093.1379,-2.375,,1093.158,0.0,,1093.1375,102.125,,1093.1375,31,,1093.1378,-2.375,,1093.1379,-4.4375,,1093.138,2.58203125,,1093.138,0.125,,1093.1379,-2.875,,1093.1379,-3.1875,,
1093.1577,4,,1093.158,0.0,,1093.158,-0.375,,1093.1575,0.375,,1093.1781,-1.7000000000000002,,1093.1577,-105,,1093.1579,-2.4375,,1093.1781,0.0,,1093.1575,102.125,,1093.1575,31,,1093.1577,-2.5,,1093.1579,-4.5,,1093.158,2.5625,,1093.158,0.125,,1093.1579,-2.9375,,1093.1579,-3.125,,
1093.1777,0,,1093.178,0.0,,1093.178,0.6875,,1093.1774,0.375,,1093.1981,-1.7000000000000002,,1093.1777,-105,,1093.1778,-2.5,,1093.1981,0.0,,1093.1774,102.125,,1093.1774,31,,1093.1777,-2.375,,1093.1778,-4.25,,1093.178,2.60546875,,1093.178,0.125,,1093.1778,-3.0,,1093.1778,-3.375,,
1093.1977,0,,1093.1979,0.0,,1093.1979,-0.5,,1093.1974,0.375,,1093.218,-1.7000000000000002,,1093.1977,-105,,1093.1978,-2.375,,1093.218,0.0,,1093.1974,102.1875,,1093.1974,31,,1093.1977,-2.375,,1093.1978,-4.5625,,1093.1979,2.58984375,,1093.1979,0.1875,,1093.1978,-2.875,,1093.1978,-2.8125,,
