Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
3927.0104,0,,3926.9904,0.0,,3926.9904,-0.1875,,3927.0104,0.0,,3926.9908,0.0,,3927.0104,-17,,3927.0104,0.0,,3927.0104,108.25,,3927.0104,57,,3927.0104,0.0,,3927.0104,-0.1875,,3926.9904,1.359375,,3926.9904,0.1875,,3927.0104,0.0,,3927.0104,-1.75,,
3927.0304,0,,3927.0104,0.0,,3927.0104,0.4375,,3927.03,0.0,,3927.0108,0.0,,3927.0304,-16,,3927.0304,0.0,,3927.03,108.25,,3927.03,57,,3927.0304,0.0,,3927.0304,-0.6875,,3927.0104,1.3515625,,3927.0104,-0.0625,,3927.0304,0.0,,3927.0304,-2.25,,
3927.0504,0,,3927.0308,0.0,,3927.0308,0.75,,3927.05,0.0,,3927.0308,0.0,,3927.0504,-16,,3927.0504,0.0,,3927.05,108.25,,3927.05,57,,3927.0504,0.0,,3927.0504,-0.4375,,3927.0308,1.37890625,,3927.0308,0.0,,3927.0504,0.0,,3927.0504,-0.25,,
3927.0704,0,,3927.0508,0.0,,3927.0508,-1.0,,3927.07,0.0,,3927.0508,0.0,,3927.0704,-16,,3927.0704,0.0,,3927.07,108.3125,,3927.07,57,,3927.0704,0.0,,3927.0704,-0.25,,3927.0508,1.421875,,3927.0508,0.5,,3927.0704,0.0,,3927.0704,-1.1875,,
3927.0904,0,,3927.0708,0.0,,3927.0708,0.3125,,3927.09,0.0,,3927.0708,0.0,,3927.0904,-16,,3927.0904,0.0,,3927.09,108.1875,,3927.09,57,,3927.0904,0.0,,3927.0904,-0.1875,,3927.0708,1.4375,,3927.0708,-0.0625,,3927.0904,0.0,,3927.0904,-2.0625,,
3927.1104,0,,3927.0908,0.0,,3927.0908,-1.4375,,3927.11,0.0,,3927.0908,0.0,,3927.1104,-16,,3927.1104,0.0,,3927.11,108.1875,,3927.11,57,,3927.1104,0.0,,3927.1104,-0.625,,3927.0908,1.45703125,,3927.0908,0.375,,3927.1104,0.0,,3927.1104,1.375,,
3927.1304,0,,3927.1104,0.0,,3927.1104,1.0625,,3927.13,0.0,,3927.1104,0.0,,3927.1304,-16,,3927.1304,0.0,,3927.13,108.1875,,3927.13,57,,3927.1304,0.0,,3927.1304,-0.375,,3927.1104,1.47265625,,3927.1104,0.0,,3927.1304,0.0,,3927.1304,-0.75,,
3927.1504,0,,3927.1304,0.0,,3927.1304,1.1875,,3927.15,0.0,,3927.1304,0.0,,3927.1504,-16,,3927.1504,0.0,,3927.15,108.25,,3927.15,57,,3927.1504,0.0,,3927.1504,0.375,,3927.1304,1.46484375,,3927.1304,-0.1875,,3927.1504,0.0,,3927.1504,-1.875,,
3927.1704,0,,3927.1504,0.0,,3927.1504,1.375,,3927.1704,0.0,,3927.1504,0.0,,3927.1704,-16,,3927.1704,0.0,,3927.1704,108.25,,3927.1704,57,,3927.1704,0.0,,3927.1704,-0.5625,,3927.1504,1.46484375,,3927.1504,-0.4375,,3927.1704,0.0,,3927.1704,0.625,,
3927.19,0,,3927.1704,0.0,,3927.1704,0.0,,3927.19,0.0,,3927.1708,0.0,,3927.19,-16,,3927.1904,0.0,,3927.19,108.1875,,3927.19,57,,3927.19,0.0,,3927.1904,-0.8125,,3927.1704,1.46484375,,3927.1704,-0.25,,3927.1904,0.0,,3927.1904,0.875,,
3927.2104,0,,3927.1904,0.0,,3927.1904,-0.75,,3927.21,0.0,,3927.1908,0.0,,3927.2104,-16,,3927.2104,0.0,,3927.21,108.1875,,3927.21,57,,3927.2104,0.0,,3927.2104,-1.125,,3927.1904,1.484375,,3927.1904,0.0,,3927.2104,0.0,,3927.2104,0.875,,
3927.2304,0,,3927.2104,0.0,,3927.2104,-0.8125,,3927.23,0.0,,3927.2108,0.0,,3927.2304,-15,,3927.2304,0.0,,3927.23,108.1875,,3927.23,57,,3927.2304,0.0,,3927.2304,-1.25,,3927.2104,1.4921875,,3927.2104,-0.0625,,3927.2304,0.0,,3927.2304,1.0625,,
3927.2504,0,,3927.2308,0.0,,3927.2308,1.5,,3927.25,0.0,,3927.2308,0.0,,3927.2504,-15,,3927.2504,0.0,,3927.25,108.25,,3927.25,57,,3927.2504,0.0,,3927.2504,-0.9375,,3927.2308,1.5078125,,3927.2308,-0.6875,,3927.2504,0.0,,3927.2504,-0.625,,
3927.2704,0,,3927.2508,0.0,,3927.2508,-1.625,,3927.27,0.0,,3927.2508,0.0,,3927.2704,-15,,3927.2704,-0.125,,3927.27,108.1875,,3927.27,57,,3927.2704,-0.25,,3927.2704,-0.6875,,3927.2508,1.5,,3927.2508,0.4375,,3927.2704,-0.1875,,3927.2704,-0.625,,
3927.2904,0,,3927.2704,0.0,,3927.2704,0.4375,,3927.29,0.0,,3927.2704,-0.2,,3927.2904,-15,,3927.2904,-0.125,,3927.29,108.1875,,3927.29,57,,3927.2904,0.0,,3927.2904,-0.5,,3927.2704,1.4921875,,3927.2704,0.25,,3927.2904,-0.1875,,3927.2904,-1.0625,,
3927.3104,0,,3927.2904,0.0,,3927.2904,-0.6875,,3927.31,0.0,,3927.2904,0.0,,3927.3104,-15,,3927.3104,0.0,,3927.31,108.1875,,3927.31,57,,3927.3104,0.0,,3927.3104,-0.6875,,3927.2904,1.5078125,,3927.2904,0.375,,3927.3104,0.0,,3927.3104,-0.5625,,
3927.3304,0,,3927.3104,0.0,,3927.3104,-1.5,,3927.33,0.0,,3927.3104,0.0,,3927.3304,-15,,3927.3304,-0.125,,3927.33,108.25,,3927.33,57,,3927.3304,-0.25,,3927.3304,-0.125,,3927.3104,1.5546875,,3927.3104,0.9375,,3927.3304,-0.1875,,3927.3304,-2.3125,,
3927.35,0,,3927.3304,0.0,,3927.3304,-0.875,,3927.35,0.0,,3927.3304,-0.2,,3927.35,-15,,3927.3504,-1.3125,,3927.35,108.1875,,3927.35,57,,3927.35,-2.375,,3927.3504,0.1875,,3927.3304,1.5703125,,3927.3304,0.375,,3927.3504,-1.625,,3927.3504,-2.5,,
3927.37,0,,3927.3504,0.0,,3927.3504,0.5,,3927.37,0.0,,3927.3504,-1.7000000000000002,,3927.37,-15,,3927.3704,-2.75,,3927.37,108.1875,,3927.37,57,,3927.37,-3.0625,,3927.3704,-0.25,,3927.3504,1.5546875,,3927.3504,0.5625,,3927.3704,-3.3125,,3927.3704,-2.6875,,
3927.39,0,,3927.3704,0.0,,3927.3704,0.3125,,3927.39,0.0,,3927.3708,-2.2,,3927.39,-15,,3927.3904,-2.75,,3927.39,108.1875,,3927.39,57,,3927.39,-2.375,,3927.3904,0.1875,,3927.3704,1.578125,,3927.3704,0.25,,3927.3904,-3.3125,,3927.3904,-3.8125,,
3927.4104,4,,3927.3904,0.0,,3927.3904,0.6875,,3927.41,0.0,,3927.3908,-1.7000000000000002,,3927.4104,-15,,3927.4104,-2.9375,,3927.41,108.1875,,3927.41,57,,3927.4104,-3.4375,,3927.4104,-0.25,,3927.3904,1.578125,,3927.3904,0.0625,,3927.4104,-3.5625,,3927.4104,-3.6875,,
3927.4304,0,,3927.4108,0.0,,3927.4108,0.75,,3927.43,0.0,,3927.4108,-2.5,,3927.4304,-14,,3927.4304,-3.4375,,3927.43,108.1875,,3927.43,57,,3927.4304,-3.4375,,3927.4304,-0.3125,,3927.4108,1.5703125,,3927.4108,-0.25,,3927.4304,-4.1875,,3927.4304,-3.1875,,
3927.4504,0,,3927.4304,0.0,,3927.4304,1.875,,3927.4504,0.0,,3927.4304,-2.5,,3927.4504,-14,,3927.4504,-3.25,,3927.4504,108.25,,3927.4504,57,,3927.4504,-3.0625,,3927.4504,-0.875,,3927.4304,1.5703125,,3927.4304,-0.5625,,3927.4504,-3.9375,,3927.4504,-3.4375,,
3927.4704,0,,3927.4504,0.0,,3927.4504,0.8125,,3927.4704,0.0625,,3927.4504,-2.2,,3927.4704,-14,,3927.4704,-3.0625,,3927.4704,108.25,,3927.4704,57,,3927.4704,-3.0625,,3927.4704,-0.875,,3927.4504,1.61328125,,3927.4504,-0.3125,,3927.4704,-3.75,,3927.4704,-3.625,,
3927.4904,4,,3927.4704,0.0,,3927.4704,-0.6875,,3927.4904,0.0625,,3927.4704,-2.2,,3927.4904,-14,,3927.4904,-4.0625,,3927.4904,108.1875,,3927.4904,57,,3927.4904,-5.0,,3927.4904,-1.3125,,3927.4704,1.59765625,,3927.4704,0.0625,,3927.4904,-4.875,,3927.4904,-3.125,,
3927.5104,0,,3927.4904,0.0,,3927.4904,0.5625,,3927.51,0.0625,,3927.4908,-3.6,,3927.5104,-14,,3927.5104,-4.6875,,3927.51,108.1875,,3927.51,57,,3927.5104,-4.3125,,3927.5104,-1.4375,,3927.4904,1.59765625,,3927.4904,-0.375,,3927.5104,-5.625,,3927.5104,-4.375,,
3927.5304,4,,3927.5104,0.0,,3927.5104,-0.6875,,3927.53,0.0625,,3927.5108,-3.1,,3927.5304,-14,,3927.5304,-4.3125,,3927.53,108.25,,3927.53,57,,3927.5304,-4.3125,,3927.5304,-1.3125,,3927.5104,1.61328125,,3927.5104,0.0,,3927.5304,-5.25,,3927.5304,-5.875,,
3927.5504,4,,3927.5308,0.0,,3927.5308,-0.1875,,3927.55,0.125,,3927.5308,-3.1,,3927.5504,-14,,3927.5504,-4.6875,,3927.55,108.25,,3927.55,57,,3927.5504,-5.0,,3927.5504,-1.4375,,3927.5308,1.625,,3927.5308,0.1875,,3927.5504,-5.625,,3927.5504,-5.0,,
3927.5704,6,,3927.5508,0.0,,3927.5508,-0.125,,3927.57,0.125,,3927.5508,-3.6,,3927.5704,-14,,3927.5704,-5.3125,,3927.57,108.25,,3927.57,57,,3927.5704,-5.5625,,3927.5704,-1.1875,,3927.5508,1.640625,,3927.5508,0.0,,3927.5704,-6.375,,3927.5704,-5.3125,,
3927.5904,4,,3927.5708,0.0,,3927.5708,-0.375,,3927.5904,0.1875,,3927.5708,-4.0,,3927.5904,-14,,3927.5904,-5.9375,,3927.5904,108.1875,,3927.5904,57,,3927.5904,-6.25,,3927.5904,-1.25,,3927.5708,1.6953125,,3927.5708,0.25,,3927.5904,-7.125,,3927.5904,-6.875,,
3927.6104,7,,3927.5904,0.0,,3927.5904,-2.0,,3927.6104,0.1875,,3927.5908,-4.5,,3927.6104,-14,,3927.6104,-7.5,,3927.6104,108.1875,,3927.6104,57,,3927.6104,-8.75,,3927.6104,-1.5,,3927.5904,1.68359375,,3927.5904,0.75,,3927.6104,-9.0625,,3927.6104,-7.3125,,
3927.6304,9,,3927.6104,0.0,,3927.6104,-1.625,,3927.6304,0.25,,3927.6108,-6.300000000000001,,3927.6304,-14,,3927.6304,-8.5,,3927.6304,108.125,,3927.6304,57,,3927.6304,-8.25,,3927.6304,-1.25,,3927.6104,1.73828125,,3927.6104,0.6875,,3927.6304,-10.25,,3927.6304,-10.625,,
3927.6504,10,,3927.6304,0.0,,3927.6304,0.0,,3927.6504,0.25,,3927.6308,-5.9,,3927.6504,-14,,3927.6504,-9.4375,,3927.6504,108.1875,,3927.6504,57,,3927.6504,-10.625,,3927.6504,-1.625,,3927.6304,1.74609375,,3927.6304,0.3125,,3927.6504,-11.375,,3927.6504,-10.0,,
3927.6704,11,,3927.6508,0.0,,3927.6508,0.0,,3927.6704,0.3125,,3927.6508,-7.6000000000000005,,3927.6704,-13,,3927.6708,-10.8125,,3927.6704,108.25,,3927.6704,57,,3927.6704,-11.0,,3927.6708,-1.5,,3927.6508,1.765625,,3927.6508,0.1875,,3927.6708,-13.0625,,3927.6708,-12.5625,,
3927.6904,12,,3927.6708,0.0,,3927.6708,0.25,,3927.6904,0.375,,3927.6708,-7.9,,3927.6904,-13,,3927.6908,-11.4375,,3927.6904,108.25,,3927.6904,57,,3927.6904,-11.875,,3927.6908,-1.5,,3927.6708,1.78125,,3927.6708,0.125,,3927.6908,-13.8125,,3927.6908,-13.4375,,
3927.7104,14,,3927.6908,0.0,,3927.6908,0.0625,,3927.7104,0.4375,,3927.6908,-8.5,,3927.7104,-13,,3927.7108,-12.25,,3927.7104,108.1875,,3927.7104,57,,3927.7104,-12.5625,,3927.7108,-1.6875,,3927.6908,1.80078125,,3927.6908,0.125,,3927.7108,-14.75,,3927.7108,-13.9375,,
3927.7308,16,,3927.7108,0.0,,3927.7108,0.375,,3927.7304,0.5,,3927.7108,-9.0,,3927.7308,-13,,3927.7308,-13.0625,,3927.7304,108.1875,,3927.7304,57,,3927.7308,-13.5625,,3927.7308,-1.4375,,3927.7108,1.78125,,3927.7108,-0.125,,3927.7308,-15.75,,3927.7308,-16.0,,
3927.7504,15,,3927.7308,0.0,,3927.7308,0.625,,3927.7504,0.5625,,3927.7308,-9.700000000000001,,3927.7504,-13,,3927.7504,-13.0625,,3927.7504,108.1875,,3927.7504,57,,3927.7504,-12.5625,,3927.7504,-1.5625,,3927.7308,1.80078125,,3927.7308,-0.1875,,3927.7504,-15.75,,3927.7504,-16.4375,,
3927.7704,14,,3927.7508,0.0,,3927.7508,2.5,,3927.7704,0.625,,3927.7508,-9.0,,3927.7704,-13,,3927.7704,-13.0625,,3927.7704,108.1875,,3927.7704,57,,3927.7704,-13.5625,,3927.7704,-1.75,,3927.7508,1.82421875,,3927.7508,-0.75,,3927.7704,-15.75,,3927.7704,-15.1875,,
3927.7904,16,,3927.7708,0.0,,3927.7708,-0.625,,3927.7904,0.6875,,3927.7708,-9.700000000000001,,3927.7904,-13,,3927.7904,-14.0625,,3927.7904,108.1875,,3927.7904,57,,3927.7904,-14.5,,3927.7904,-1.875,,3927.7708,1.82421875,,3927.7708,0.125,,3927.7904,-16.9375,,3927.7904,-15.9375,,
3927.8104,16,,3927.7908,0.0,,3927.7908,-1.0,,3927.8104,0.75,,3927.7908,-10.4,,3927.8104,-13,,3927.8104,-14.5,,3927.8104,108.1875,,3927.8104,57,,3927.8104,-14.5,,3927.8104,-1.6875,,3927.7908,1.87109375,,3927.7908,0.3125,,3927.8104,-17.5,,3927.8104,-17.375,,
3927.8304,16,,3927.8108,0.0,,3927.8108,0.125,,3927.83,0.8125,,3927.8108,-10.4,,3927.8304,-13,,3927.8304,-15.5625,,3927.83,108.1875,,3927.83,57,,3927.8304,-16.625,,3927.8304,-1.625,,3927.8108,1.859375,,3927.8108,-0.0625,,3927.8304,-18.75,,3927.8304,-18.125,,
3927.8504,18,,3927.8308,0.0,,3927.8308,0.5,,3927.8504,0.875,,3927.8308,-11.9,,3927.8504,-13,,3927.8508,-16.4375,,3927.8504,108.1875,,3927.8504,57,,3927.8504,-16.1875,,3927.8508,-1.5625,,3927.8308,1.859375,,3927.8308,-0.1875,,3927.8508,-19.75,,3927.8508,-20.5625,,
3927.8704,17,,3927.8508,0.0,,3927.8508,0.3125,,3927.8704,0.9375,,3927.8508,-11.600000000000001,,3927.8704,-13,,3927.8708,-16.1875,,3927.8704,108.1875,,3927.8704,57,,3927.8704,-16.1875,,3927.8708,-1.875,,3927.8508,1.859375,,3927.8508,-0.0625,,3927.8708,-19.5,,3927.8708,-19.4375,,
3927.8904,21,,3927.8708,0.0,,3927.8708,-0.375,,3927.8904,1.0,,3927.8708,-11.600000000000001,,3927.8904,-13,,3927.8908,-16.1875,,3927.8904,108.25,,3927.8904,57,,3927.8904,-16.1875,,3927.8908,-1.9375,,3927.8708,1.87890625,,3927.8708,0.125,,3927.8908,-19.5,,3927.8908,-19.25,,
3927.9104,18,,3927.8908,0.0,,3927.8908,-1.3125,,3927.9104,1.0,,3927.8908,-11.600000000000001,,3927.9104,-12,,3927.9104,-16.625,,3927.9104,108.25,,3927.9104,57,,3927.9104,-17.0625,,3927.9104,-1.9375,,3927.8908,1.81640625,,3927.8908,0.4375,,3927.9104,-20.0,,3927.9104,-19.3125,,
3927.9304,19,,3927.9104,0.0,,3927.9104,-1.0,,3927.9304,1.0625,,3927.9108,-12.200000000000001,,3927.9304,-12,,3927.9304,-15.6875,,3927.9304,108.1875,,3927.9304,57,,3927.9304,-14.25,,3927.9304,-1.5,,3927.9104,1.8359375,,3927.9104,0.3125,,3927.9304,-18.875,,3927.9304,-21.0,,
3927.9504,18,,3927.9304,0.0,,3927.9304,-1.1875,,3927.9504,1.0625,,3927.9308,-10.200000000000001,,3927.9504,-12,,3927.9504,-14.6875,,3927.9504,108.1875,,3927.9504,57,,3927.9504,-15.0625,,3927.9504,-1.8125,,3927.9304,1.8515625,,3927.9304,0.3125,,3927.9504,-17.6875,,3927.9504,-17.6875,,
3927.9704,17,,3927.9508,0.0,,3927.9508,-0.0625,,3927.9704,1.0625,,3927.9508,-10.8,,3927.9704,-12,,3927.9704,-15.4375,,3927.9704,108.25,,3927.9704,57,,3927.9704,-15.75,,3927.9704,-1.8125,,3927.9508,1.8359375,,3927.9508,0.125,,3927.9704,-18.5625,,3927.9704,-17.9375,,
3927.99,18,,3927.9708,0.0,,3927.9708,0.8125,,3927.99,1.0625,,3927.9708,-11.3,,3927.99,-12,,3927.9904,-15.4375,,3927.99,108.25,,3927.99,57,,3927.99,-15.0625,,3927.9904,-1.5,,3927.9708,1.8515625,,3927.9708,-0.1875,,3927.9904,-18.5625,,3927.9904,-19.75,,
3928.0104,17,,3927.9904,0.0,,3927.9904,0.75,,3928.01,1.0625,,3927.9908,-10.8,,3928.0104,-12,,3928.0104,-15.4375,,3928.01,108.1875,,3928.01,57,,3928.0104,-15.75,,3928.0104,-1.625,,3927.9904,1.82421875,,3927.9904,-0.1875,,3928.0104,-18.5625,,3928.0104,-18.9375,,
3928.0304,17,,3928.0108,0.0,,3928.0108,1.3125,,3928.03,1.0625,,3928.0108,-11.3,,3928.0304,-12,,3928.0304,-15.125,,3928.03,108.1875,,3928.03,57,,3928.0304,-14.5,,3928.0304,-1.75,,3928.0108,1.8515625,,3928.0108,-0.3125,,3928.0304,-18.25,,3928.0304,-18.75,,
3928.0504,16,,3928.0308,0.0,,3928.0308,0.0625,,3928.0504,1.0625,,3928.0308,-10.4,,3928.0504,-12,,3928.0508,-15.125,,3928.0504,108.1875,,3928.0504,57,,3928.0504,-15.75,,3928.0508,-1.8125,,3928.0308,1.87890625,,3928.0308,-0.0625,,3928.0508,-18.25,,3928.0508,-17.75,,
3928.0704,19,,3928.0508,0.0,,3928.0508,-1.3125,,3928.0704,1.0625,,3928.0508,-11.3,,3928.0704,-12,,3928.0704,-16.4375,,3928.0704,108.1875,,3928.0704,57,,3928.0704,-17.0625,,3928.0704,-2.0,,3928.0508,1.8359375,,3928.0508,0.375,,3928.0704,-19.75,,3928.0704,-18.25,,
3928.0904,18,,3928.0704,0.0,,3928.0704,1.0,,3928.09,1.0625,,3928.0704,-12.200000000000001,,3928.0904,-12,,3928.0904,-16.0625,,3928.09,108.1875,,3928.09,57,,3928.0904,-15.0625,,3928.0904,-1.875,,3928.0704,1.7734375,,3928.0704,-0.3125,,3928.0904,-19.375,,3928.0904,-19.6875,,
3928.1104,18,,3928.0904,0.0,,3928.0904,-1.3125,,3928.1104,1.125,,3928.0904,-10.8,,3928.1104,-12,,3928.1104,-13.6875,,3928.1104,108.1875,,3928.1104,57,,3928.1104,-12.25,,3928.1104,-1.6875,,3928.0904,1.5703125,,3928.0904,0.3125,,3928.1104,-16.5,,3928.1104,-18.375,,
3928.1304,15,,3928.1104,0.0,,3928.1104,-0.375,,3928.1304,1.0625,,3928.1108,-8.8,,3928.1304,-12,,3928.1304,-7.6875,,3928.1304,108.25,,3928.1304,57,,3928.1304,-3.0625,,3928.1304,-1.75,,3928.1104,1.38671875,,3928.1104,0.125,,3928.1304,-9.25,,3928.1304,-13.5625,,
3928.1504,4,,3928.1304,0.0,,3928.1304,0.0625,,3928.15,1.0,,3928.1308,-2.2,,3928.1504,-12,,3928.1504,-1.5625,,3928.15,108.3125,,3928.15,57,,3928.1504,0.0,,3928.1504,-1.1875,,3928.1304,1.28125,,3928.1304,0.0,,3928.1504,-1.875,,3928.1504,-5.875,,
3928.1704,0,,3928.1504,0.0,,3928.1504,0.0,,3928.17,0.8125,,3928.1508,0.0,,3928.1704,-12,,3928.1704,0.0,,3928.17,108.3125,,3928.17,57,,3928.1704,0.0,,3928.1704,-0.6875,,3928.1504,1.2734375,,3928.1504,0.0625,,3928.1704,0.0,,3928.1704,-2.375,,
3928.19,0,,3928.1708,0.0,,3928.1708,0.3125,,3928.19,0.6875,,3928.1708,0.0,,3928.19,-12,,3928.1904,0.0,,3928.19,108.3125,,3928.19,57,,3928.19,0.0,,3928.1904,-0.3125,,3928.1708,1.296875,,3928.1708,-0.125,,3928.1904,0.0,,3928.1904,-1.9375,,
3928.2104,0,,3928.1904,0.0,,3928.1904,-1.5,,3928.21,0.5625,,3928.1908,0.0,,3928.2104,-12,,3928.2104,0.0,,3928.21,108.3125,,3928.21,57,,3928.2104,0.0,,3928.2104,-0.5625,,3928.1904,1.28125,,3928.1904,0.4375,,3928.2104,0.0,,3928.2104,-0.1875,,
3928.2304,0,,3928.2108,0.0,,3928.2108,-0.4375,,3928.23,0.4375,,3928.2108,0.0,,3928.2304,-12,,3928.2304,0.0,,3928.23,108.25,,3928.23,57,,3928.2304,0.0,,3928.2304,-0.3125,,3928.2108,1.2734375,,3928.2108,0.125,,3928.2304,0.0,,3928.2304,-0.5625,,
3928.2504,0,,3928.2304,0.0,,3928.2304,-0.875,,3928.2504,0.375,,3928.2304,0.0,,3928.2504,-12,,3928.2504,0.0,,3928.2504,108.25,,3928.2504,57,,3928.2504,0.0,,3928.2504,0.25,,3928.2304,1.2734375,,3928.2304,0.4375,,3928.2504,0.0,,3928.2504,-2.375,,
3928.2704,0,,3928.2504,0.0,,3928.2504,-0.5625,,3928.2704,0.3125,,3928.2504,0.0,,3928.2704,-12,,3928.2704,0.0,,3928.2704,108.1875,,3928.2704,57,,3928.2704,0.0,,3928.2704,0.0,,3928.2504,1.25390625,,3928.2504,0.375,,3928.2704,0.0,,3928.2704,-0.75,,
3928.2904,0,,3928.2704,0.0,,3928.2704,0.9375,,3928.2904,0.25,,3928.2704,0.0,,3928.2904,-12,,3928.2904,0.0,,3928.2904,108.1875,,3928.2904,57,,3928.2904,0.0,,3928.2904,0.1875,,3928.2704,1.24609375,,3928.2704,0.125,,3928.2904,0.0,,3928.2904,-1.0,,
3928.3104,0,,3928.2904,0.0,,3928.2904,-0.9375,,3928.31,0.1875,,3928.2908,0.0,,3928.3104,-11,,3928.3104,0.0,,3928.31,108.1875,,3928.31,57,,3928.3104,0.0,,3928.3104,0.125,,3928.2904,1.2734375,,3928.2904,0.5625,,3928.3104,0.0,,3928.3104,-3.5625,,
3928.3304,0,,3928.3108,0.0,,3928.3108,1.5,,3928.33,0.125,,3928.3108,0.0,,3928.3304,-11,,3928.3304,0.0,,3928.33,108.1875,,3928.33,57,,3928.3304,0.0,,3928.3304,0.75,,3928.3108,1.25390625,,3928.3108,-0.0625,,3928.3304,0.0,,3928.3304,-2.5,,
3928.3504,0,,3928.3308,0.0,,3928.3308,1.6875,,3928.35,0.125,,3928.3308,0.0,,3928.3504,-11,,3928.3504,0.0,,3928.35,108.25,,3928.35,57,,3928.3504,0.0,,3928.3504,0.0625,,3928.3308,1.24609375,,3928.3308,-0.4375,,3928.3504,0.0,,3928.3504,-0.125,,
3928.3704,0,,3928.3508,0.0,,3928.3508,1.3125,,3928.37,0.0625,,3928.3508,0.0,,3928.3704,-11,,3928.3704,0.0,,3928.37,108.1875,,3928.37,57,,3928.3704,0.0,,3928.3704,-0.1875,,3928.3508,1.25390625,,3928.3508,-0.5625,,3928.3704,0.0,,3928.3704,0.6875,,
3928.3904,0,,3928.3708,0.0,,3928.3708,-0.375,,3928.39,0.0625,,3928.3708,0.0,,3928.3904,-11,,3928.3904,0.0,,3928.39,108.25,,3928.39,57,,3928.3904,0.0,,3928.3904,-0.5625,,3928.3708,1.2890625,,3928.3708,0.0625,,3928.3904,0.0,,3928.3904,0.0,,
3928.4104,0,,3928.3904,0.0,,3928.3904,3.0,,3928.4104,0.0625,,3928.3904,0.0,,3928.4104,-11,,3928.4104,0.0,,3928.4104,108.1875,,3928.4104,57,,3928.4104,0.0,,3928.4104,0.0,,3928.3904,1.2734375,,3928.3904,-1.0625,,3928.4104,0.0,,3928.4104,-0.8125,,
3928.4304,0,,3928.4104,0.0,,3928.4104,-0.875,,3928.4304,0.0625,,3928.4104,0.0,,3928.4304,-11,,3928.4304,0.0,,3928.4304,108.25,,3928.4304,57,,3928.4304,0.0,,3928.4304,-0.625,,3928.4104,1.2265625,,3928.4104,-0.125,,3928.4304,0.0,,3928.4304,-0.875,,
3928.4504,0,,3928.4308,0.0,,3928.4308,-1.0625,,3928.4504,0.0,,3928.4308,0.0,,3928.4504,-11,,3928.4504,0.0,,3928.4504,108.1875,,3928.4504,57,,3928.4504,0.0,,3928.4504,-0.5625,,3928.4308,1.24609375,,3928.4308,-0.25,,3928.4504,0.0,,3928.4504,0.0,,
3928.4704,0,,3928.4508,0.0,,3928.4508,0.9375,,3928.47,0.0,,3928.4508,0.0,,3928.4704,-11,,3928.4704,0.0,,3928.47,108.1875,,3928.47,57,,3928.4704,0.0,,3928.4704,-0.875,,3928.4508,1.2734375,,3928.4508,-0.625,,3928.4704,0.0,,3928.4704,0.5625,,
3928.4904,0,,3928.4708,0.0,,3928.4708,-0.4375,,3928.4904,0.0,,3928.4708,0.0,,3928.4904,-10,,3928.4908,0.0,,3928.4904,108.25,,3928.4904,57,,3928.4904,0.0,,3928.4908,-0.9375,,3928.4708,1.296875,,3928.4708,0.0625,,3928.4908,0.0,,3928.4908,0.6875,,
3928.5104,0,,3928.4908,0.0,,3928.4908,0.25,,3928.51,0.0,,3928.4908,0.0,,3928.5104,-10,,3928.5108,0.0,,3928.51,108.25,,3928.51,57,,3928.5104,0.0,,3928.5108,-0.4375,,3928.4908,1.296875,,3928.4908,-0.3125,,3928.5108,0.0,,3928.5108,-1.25,,
3928.5304,0,,3928.5108,0.0,,3928.5108,-0.6875,,3928.53,0.0,,3928.5108,0.0,,3928.5304,-10,,3928.5308,0.0,,3928.53,108.1875,,3928.53,57,,3928.5304,0.0,,3928.5308,-0.9375,,3928.5108,1.28125,,3928.5108,0.1875,,3928.5308,0.0,,3928.5308,0.3125,,
3928.5504,0,,3928.5308,0.0,,3928.5308,0.125,,3928.55,0.0,,3928.5308,0.0,,3928.5504,-10,,3928.5504,0.0,,3928.55,108.1875,,3928.55,57,,3928.5504,0.0,,3928.5504,-1.25,,3928.5308,1.28125,,3928.5308,0.0625,,3928.5504,0.0,,3928.5504,1.5,,
3928.5704,0,,3928.5504,0.0,,3928.5504,-1.9375,,3928.5704,0.0,,3928.5508,0.0,,3928.5704,-10,,3928.5704,0.0,,3928.5704,108.25,,3928.5704,57,,3928.5704,0.0,,3928.5704,-0.75,,3928.5504,1.2734375,,3928.5504,0.75,,3928.5704,0.0,,3928.5704,-0.25,,
3928.5904,0,,3928.5704,0.0,,3928.5704,-1.9375,,3928.5904,0.0,,3928.5708,0.0,,3928.5904,-10,,3928.5904,0.0,,3928.5904,108.25,,3928.5904,57,,3928.5904,0.0,,3928.5904,-0.1875,,3928.5704,1.2734375,,3928.5704,0.9375,,3928.5904,0.0,,3928.5904,-1.75,,
