Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
959.3217,-5.6875,,959.3194,4,,959.3197,0.0,,959.3391,3.6,,959.3197,2.75,,959.3391,500,,959.3218,-1.0,,959.3215,114.875,,959.3392,1.9375,,959.3216,-3.3125,,959.3194,-500,,959.3195,-3.375,,959.3214,-377,,959.3214,-4.1000000000000005,,959.3214,2103,,959.3391,500,,959.3217,-4.0,,959.3391,527,,959.3214,-0.041,,959.3391,0.036000000000000004,,959.3216,4,,959.3218,0.0,,959.3392,115.0625,,959.3392,28,,959.3215,28,,959.3195,-18.25,,959.3194,-3.3125,,959.3217,-13.3125,,959.3215,1.5,,959.3214,-377,,959.3217,-3.3125,,959.3197,4.13671875,,959.3218,0.0,,959.3214,2103,,959.3197,-0.9375,,959.3391,527,,959.3195,-4.0625,,959.3218,-0.125,,959.3195,-5.25,,
959.3417,-5.1875,,959.3394,0,,959.3396,0.0,,959.3591,1.5,,959.3396,2.625,,959.3591,500,,959.3419,0.3125,,959.3415,115.0,,959.3593,1.625,,959.3416,2.875,,959.3394,-501,,959.3395,2.9375,,959.3414,-378,,959.3414,-4.1000000000000005,,959.3414,2103,,959.3591,500,,959.3417,-4.0,,959.3591,527,,959.3414,-0.041,,959.3591,0.015,,959.3416,0,,959.3419,0.0,,959.3593,115.125,,959.3593,28,,959.3415,28,,959.3395,-18.625,,959.3394,-3.3125,,959.3417,-13.625,,959.3415,1.5,,959.3414,-378,,959.3417,-3.3125,,959.3396,4.1796875,,959.3419,0.0,,959.3414,2103,,959.3396,1.25,,959.3591,527,,959.3395,3.5,,959.3419,-0.9375,,959.3395,-0.3125,,
959.3618,-4.0625,,959.3594,0,,959.3597,0.0,,959.3792,-4.2,,959.3597,-0.9375,,959.3792,500,,959.3619,1.0,,959.3615,115.0625,,959.3794,1.5625,,959.3616,1.1875,,959.3594,-499,,959.3595,1.25,,959.3614,-378,,959.3614,-4.1000000000000005,,959.3614,2103,,959.3792,500,,959.3618,-4.0,,959.3792,527,,959.3614,-0.041,,959.3792,-0.042,,959.3616,4,,959.3619,0.0,,959.3794,115.125,,959.3794,28,,959.3615,28,,959.3595,-19.5625,,959.3594,-3.375,,959.3618,-14.375,,959.3615,1.5,,959.3614,-378,,959.3618,-3.3125,,959.3597,4.1796875,,959.3619,0.0,,959.3614,2103,,959.3597,-0.5625,,959.3792,527,,959.3595,1.5,,959.3619,-1.3125,,959.3595,-1.5,,
959.3817,0.875,,959.3795,4,,959.3798,0.0,,959.3991,-4.2,,959.3798,1.75,,959.3991,500,,959.3819,0.875,,959.3815,115.0625,,959.3992,1.625,,959.3816,-3.3125,,959.3795,-500,,959.3796,-3.375,,959.3814,-377,,959.3814,2.6,,959.3814,2103,,959.3991,500,,959.3817,2.5625,,959.3991,527,,959.3814,0.026000000000000002,,959.3991,-0.042,,959.3816,0,,959.3819,0.0,,959.3992,115.0625,,959.3992,28,,959.3815,28,,959.3796,-18.5625,,959.3795,-3.375,,959.3817,-14.5625,,959.3815,1.4375,,959.3814,-377,,959.3817,2.125,,959.3798,4.15234375,,959.3819,0.0,,959.3814,2103,,959.3798,0.625,,959.3991,527,,959.3796,-4.0625,,959.3819,-0.3125,,959.3796,-4.875,,
959.4017,3.6875,,959.3993,0,,959.3996,0.0,,959.4191,-4.2,,959.3996,0.5625,,959.4191,500,,959.4018,0.3125,,959.4015,115.0625,,959.4192,1.75,,959.4016,-3.3125,,959.3993,-500,,959.3995,-3.375,,959.4014,-376,,959.4014,1.4000000000000001,,959.4014,2359,,959.4191,500,,959.4017,1.375,,959.4191,527,,959.4014,0.014,,959.4191,-0.042,,959.4016,0,,959.4018,0.0,,959.4192,115.0,,959.4192,28,,959.4015,28,,959.3995,-19.25,,959.3993,-3.3125,,959.4017,-15.6875,,959.4015,1.0625,,959.4014,-376,,959.4017,1.125,,959.3996,4.1796875,,959.4018,0.0,,959.4014,2359,,959.3996,1.25,,959.4191,527,,959.3995,-4.125,,959.4018,0.0,,959.3995,-3.375,,
959.4217,-2.625,,959.4194,0,,959.4196,0.0,,959.4393,-4.2,,959.4196,0.125,,959.4393,500,,959.4219,-0.25,,959.4215,114.9375,,959.4393,1.8125,,959.4216,-3.3125,,959.4194,-499,,959.4195,-3.375,,959.4214,-374,,959.4214,-3.1,,959.4214,2359,,959.4393,500,,959.4217,-3.0,,959.4393,527,,959.4214,-0.031,,959.4393,-0.042,,959.4216,0,,959.4219,0.0,,959.4393,115.0,,959.4393,28,,959.4215,28,,959.4195,-19.125,,959.4194,-3.375,,959.4217,-13.5625,,959.4215,0.9375,,959.4214,-374,,959.4217,-2.5,,959.4196,4.1796875,,959.4219,0.0,,959.4214,2359,,959.4196,0.6875,,959.4393,527,,959.4195,-4.0625,,959.4219,-0.6875,,959.4195,-3.75,,
959.4417,-2.75,,959.4395,4,,959.4397,0.0,,959.4592,1.1,,959.4397,0.5625,,959.4592,500,,959.4418,-1.125,,959.4415,114.875,,959.4594,1.75,,959.4416,-3.3125,,959.4395,-500,,959.4396,-3.375,,959.4414,-372,,959.4414,-4.1000000000000005,,959.4414,2103,,959.4592,500,,959.4417,-4.0,,959.4592,527,,959.4414,-0.041,,959.4592,0.011,,959.4416,0,,959.4418,0.0,,959.4594,115.0,,959.4594,28,,959.4415,28,,959.4396,-17.5625,,959.4395,-3.375,,959.4417,-14.9375,,959.4415,1.0,,959.4414,-372,,959.4417,-3.3125,,959.4397,4.20703125,,959.4418,0.0,,959.4414,2103,,959.4397,0.4375,,959.4592,527,,959.4396,-4.0625,,959.4418,-0.4375,,959.4396,-6.125,,
959.4617,-5.1875,,959.4595,0,,959.4597,0.0,,959.4793,-4.2,,959.4597,-0.5,,959.4793,500,,959.4619,1.0,,959.4615,115.0,,959.4793,1.5625,,959.4616,0.875,,959.4595,-501,,959.4596,0.9375,,959.4614,-372,,959.4614,-4.1000000000000005,,959.4614,2103,,959.4793,500,,959.4617,-4.0,,959.4793,527,,959.4614,-0.041,,959.4793,-0.042,,959.4616,4,,959.4619,0.0,,959.4793,114.9375,,959.4793,28,,959.4615,28,,959.4596,-18.25,,959.4595,-3.375,,959.4617,-13.375,,959.4615,1.0625,,959.4614,-372,,959.4617,-3.3125,,959.4597,4.171875,,959.4619,0.0,,959.4614,2103,,959.4597,1.75,,959.4793,527,,959.4596,1.125,,959.4619,-1.625,,959.4596,-3.0625,,
959.4818,-4.625,,959.4795,0,,959.4797,0.0,,959.4991,-4.2,,959.4797,1.4375,,959.4991,500,,959.4819,-0.3125,,959.4815,115.0,,959.4992,1.625,,959.4816,-3.3125,,959.4795,-499,,959.4796,-3.375,,959.4815,-371,,959.4815,-4.1000000000000005,,959.4815,2103,,959.4991,500,,959.4818,-4.0,,959.4991,527,,959.4815,-0.041,,959.4991,-0.042,,959.4816,0,,959.4819,0.0,,959.4992,115.0625,,959.4992,28,,959.4815,28,,959.4796,-18.75,,959.4795,-3.375,,959.4818,-13.8125,,959.4815,1.125,,959.4815,-371,,959.4818,-3.3125,,959.4797,4.15234375,,959.4819,0.0,,959.4815,2103,,959.4797,2.25,,959.4991,527,,959.4796,-4.125,,959.4819,-0.6875,,959.4796,-3.3125,,
959.5017,-2.4375,,959.4993,0,,959.4996,0.0,,959.5193,-4.2,,959.4996,-1.9375,,959.5193,500,,959.5018,-0.0625,,959.5014,114.9375,,959.5193,1.6875,,959.5015,-3.3125,,959.4993,-499,,959.4994,-3.375,,959.5014,-370,,959.5014,0.7000000000000001,,959.5014,2103,,959.5193,500,,959.5017,0.75,,959.5193,527,,959.5014,0.007,,959.5193,-0.042,,959.5015,0,,959.5018,0.0,,959.5193,115.0,,959.5193,28,,959.5014,28,,959.4994,-20.0625,,959.4993,-3.3125,,959.5017,-13.0,,959.5014,1.125,,959.5014,-370,,959.5017,0.625,,959.4996,4.15234375,,959.5018,0.0,,959.5014,2103,,959.4996,1.9375,,959.5193,527,,959.4994,-4.125,,959.5018,-0.125,,959.4994,-2.0625,,
959.5217,-2.25,,959.5195,0,,959.5197,0.0,,959.5391,-4.1000000000000005,,959.5197,-1.875,,959.5391,500,,959.5218,-1.125,,959.5215,114.875,,959.5392,1.75,,959.5216,-3.3125,,959.5195,-498,,959.5196,-3.375,,959.5214,-371,,959.5214,-3.1,,959.5214,2359,,959.5391,500,,959.5217,-3.0,,959.5391,527,,959.5214,-0.031,,959.5391,-0.041,,959.5216,0,,959.5218,0.0,,959.5392,115.0,,959.5392,28,,959.5215,28,,959.5196,-18.5,,959.5195,-3.3125,,959.5217,-13.8125,,959.5215,1.0,,959.5214,-371,,959.5217,-2.5,,959.5197,4.1953125,,959.5218,0.0,,959.5214,2359,,959.5197,2.0625,,959.5391,527,,959.5196,-4.0625,,959.5218,0.125,,959.5196,-4.5625,,
959.5419,-4.5625,,959.5393,0,,959.5396,0.0,,959.559,-4.2,,959.5396,-1.9375,,959.559,500,,959.542,0.5,,959.5416,114.8125,,959.5592,1.8125,,959.5417,-3.25,,959.5393,-497,,959.5394,-3.3125,,959.5415,-371,,959.5415,-4.1000000000000005,,959.5415,2103,,959.559,500,,959.5419,-4.0,,959.559,527,,959.5415,-0.041,,959.559,-0.042,,959.5417,4,,959.542,0.0,,959.5592,115.0625,,959.5592,28,,959.5416,28,,959.5394,-18.875,,959.5393,-3.375,,959.5419,-13.625,,959.5416,1.0625,,959.5415,-371,,959.5419,-3.3125,,959.5396,4.1796875,,959.542,0.0,,959.5415,2103,,959.5396,2.125,,959.559,527,,959.5394,-4.0,,959.542,-1.1875,,959.5394,-4.8125,,
959.5619,-4.4375,,959.5593,4,,959.5596,0.0,,959.5791,-4.2,,959.5596,-2.0625,,959.5791,500,,959.562,-0.4375,,959.5616,114.9375,,959.5792,1.875,,959.5618,-3.3125,,959.5593,-497,,959.5595,-3.375,,959.5615,-371,,959.5615,-4.1000000000000005,,959.5615,2103,,959.5791,500,,959.5619,-4.0,,959.5791,527,,959.5615,-0.041,,959.5791,-0.042,,959.5618,0,,959.562,0.0,,959.5792,115.0,,959.5792,28,,959.5616,28,,959.5595,-19.6875,,959.5593,-3.375,,959.5619,-13.875,,959.5616,1.125,,959.5615,-371,,959.5619,-3.3125,,959.5596,4.171875,,959.562,0.0,,959.5615,2103,,959.5596,2.25,,959.5791,527,,959.5595,-4.0625,,959.562,-0.4375,,959.5595,-2.875,,
959.5817,-5.5625,,959.5793,0,,959.5796,0.0,,959.5992,-4.2,,959.5796,-1.8125,,959.5992,500,,959.5819,2.125,,959.5815,114.9375,,959.5993,1.9375,,959.5816,-3.3125,,959.5793,-496,,959.5794,-3.375,,959.5814,-372,,959.5814,-4.0,,959.5814,2103,,959.5992,500,,959.5817,-3.9375,,959.5992,527,,959.5814,-0.04,,959.5992,-0.042,,959.5816,0,,959.5819,0.0,,959.5993,115.0,,959.5993,28,,959.5815,28,,959.5794,-18.5625,,959.5793,-3.375,,959.5817,-14.1875,,959.5815,1.25,,959.5814,-372,,959.5817,-3.25,,959.5796,4.1796875,,959.5819,0.0,,959.5814,2103,,959.5796,2.0625,,959.5992,527,,959.5794,-4.125,,959.5819,-2.125,,959.5794,-4.6875,,
959.6018,-4.4375,,959.5994,4,,959.5997,0.0,,959.6191,-4.2,,959.5997,0.0625,,959.6191,500,,959.602,1.125,,959.6016,114.9375,,959.6192,2.0,,959.6017,-3.3125,,959.5994,-498,,959.5995,-3.375,,959.6015,-372,,959.6015,-4.1000000000000005,,959.6015,2103,,959.6191,500,,959.6018,-4.0,,959.6191,527,,959.6015,-0.041,,959.6191,-0.042,,959.6017,4,,959.602,0.0,,959.6192,115.0,,959.6192,28,,959.6016,28,,959.5995,-17.9375,,959.5994,-3.375,,959.6018,-13.625,,959.6016,1.3125,,959.6015,-372,,959.6018,-3.3125,,959.5997,4.1796875,,959.602,0.0,,959.6015,2103,,959.5997,0.875,,959.6191,527,,959.5995,-4.125,,959.602,-1.5,,959.5995,-5.6875,,
959.6219,-3.4375,,959.6193,4,,959.6196,0.0,,959.6392,-4.2,,959.6196,-1.3125,,959.6392,500,,959.622,0.1875,,959.6216,115.0,,959.6393,2.0,,959.6217,-3.3125,,959.6193,-500,,959.6194,-3.375,,959.6215,-372,,959.6215,-4.1000000000000005,,959.6215,2103,,959.6392,500,,959.6219,-4.0,,959.6392,527,,959.6215,-0.041,,959.6392,-0.042,,959.6217,4,,959.622,0.0,,959.6393,115.0,,959.6393,28,,959.6216,28,,959.6194,-18.25,,959.6193,-3.375,,959.6219,-14.75,,959.6216,1.3125,,959.6215,-372,,959.6219,-3.3125,,959.6196,4.1796875,,959.622,0.0,,959.6215,2103,,959.6196,0.3125,,959.6392,527,,959.6194,-4.125,,959.622,-0.9375,,959.6194,-5.25,,
959.6418,-3.875,,959.6394,0,,959.6397,0.0,,959.659,-4.2,,959.6397,2.125,,959.659,500,,959.642,-2.875,,959.6416,114.875,,959.6591,2.0625,,959.6417,-3.3125,,959.6394,-499,,959.6395,-3.375,,959.6415,-371,,959.6415,-4.1000000000000005,,959.6415,2103,,959.659,500,,959.6418,-4.0,,959.659,527,,959.6415,-0.041,,959.659,-0.042,,959.6417,4,,959.642,0.0,,959.6591,115.0,,959.6591,28,,959.6416,28,,959.6395,-18.875,,959.6394,-3.375,,959.6418,-14.375,,959.6416,1.375,,959.6415,-371,,959.6418,-3.3125,,959.6397,4.15234375,,959.642,0.0,,959.6415,2103,,959.6397,-0.5,,959.659,527,,959.6395,-4.125,,959.642,-0.375,,959.6395,-4.375,,
959.6619,-4.0,,959.6592,0,,959.6595,0.0,,959.679,4.2,,959.6595,1.25,,959.679,500,,959.662,0.4375,,959.6616,114.9375,,959.6791,1.9375,,959.6617,-3.3125,,959.6592,-500,,959.6594,-3.375,,959.6615,-370,,959.6615,-4.1000000000000005,,959.6615,2103,,959.679,500,,959.6619,-4.0,,959.679,527,,959.6615,-0.041,,959.679,0.042,,959.6617,4,,959.662,0.0,,959.6791,115.25,,959.6791,28,,959.6616,28,,959.6594,-18.75,,959.6592,-3.3125,,959.6619,-14.25,,959.6616,1.4375,,959.6615,-370,,959.6619,-3.3125,,959.6595,4.16015625,,959.662,0.0,,959.6615,2103,,959.6595,0.0625,,959.679,527,,959.6594,-4.125,,959.662,-1.125,,959.6594,-4.6875,,
959.6818,-3.5625,,959.6792,0,,959.6795,0.0,,959.6991,-4.1000000000000005,,959.6795,5.0,,959.6991,500,,959.682,-1.6875,,959.6816,115.0625,,959.6992,1.375,,959.6817,3.3125,,959.6792,-500,,959.6793,8.8125,,959.6815,-367,,959.6815,-4.1000000000000005,,959.6815,2103,,959.6991,500,,959.6818,-4.0,,959.6991,527,,959.6815,-0.041,,959.6991,-0.041,,959.6817,0,,959.682,0.0,,959.6992,115.1875,,959.6992,28,,959.6816,28,,959.6793,-18.9375,,959.6792,-3.3125,,959.6818,-14.5,,959.6816,1.4375,,959.6815,-367,,959.6818,-3.3125,,959.6795,4.171875,,959.682,0.0,,959.6815,2103,,959.6795,0.3125,,959.6991,527,,959.6793,10.625,,959.682,0.4375,,959.6793,4.5,,
959.7019,-3.9375,,959.6993,0,,959.6996,0.0,,959.719,-4.2,,959.6996,1.1875,,959.719,500,,959.702,-2.375,,959.7016,115.0625,,959.7191,1.375,,959.7017,-3.25,,959.6993,-500,,959.6994,-3.3125,,959.7015,-371,,959.7015,-4.1000000000000005,,959.7015,2103,,959.719,500,,959.7019,-4.0,,959.719,527,,959.7015,-0.041,,959.719,-0.042,,959.7017,0,,959.702,0.0,,959.7191,115.125,,959.7191,28,,959.7016,28,,959.6994,-19.75,,959.6993,-3.375,,959.7019,-14.4375,,959.7016,1.4375,,959.7015,-371,,959.7019,-3.3125,,959.6996,4.15234375,,959.702,0.0,,959.7015,2103,,959.6996,0.8125,,959.719,527,,959.6994,-4.0,,959.702,-0.8125,,959.6994,2.3125,,
959.7218,-0.125,,959.7193,0,,959.7195,0.0,,959.7392,-4.2,,959.7195,-2.4375,,959.7392,500,,959.722,-0.5625,,959.7216,115.0,,959.7392,1.5,,959.7217,-3.3125,,959.7193,-500,,959.7194,-3.375,,959.7215,-372,,959.7215,3.0,,959.7215,2103,,959.7392,500,,959.7218,2.9375,,959.7392,527,,959.7215,0.03,,959.7392,-0.042,,959.7217,0,,959.722,0.0,,959.7392,115.0625,,959.7392,28,,959.7216,28,,959.7194,-19.4375,,959.7193,-3.3125,,959.7218,-13.75,,959.7216,1.375,,959.7215,-372,,959.7218,2.4375,,959.7195,4.125,,959.722,0.0,,959.7215,2103,,959.7195,1.875,,959.7392,527,,959.7194,-4.0625,,959.722,0.6875,,959.7194,-2.75,,
959.7418,-1.75,,959.7394,0,,959.7396,0.0,,959.7591,-4.1000000000000005,,959.7396,0.4375,,959.7591,500,,959.7419,-0.6875,,959.7416,114.875,,959.7593,1.5625,,959.7417,-3.3125,,959.7394,-498,,959.7395,-3.375,,959.7415,-373,,959.7415,-3.0,,959.7415,2359,,959.7591,500,,959.7418,-2.9375,,959.7591,527,,959.7415,-0.03,,959.7591,-0.041,,959.7417,0,,959.7419,0.0,,959.7593,114.9375,,959.7593,28,,959.7416,28,,959.7395,-19.0,,959.7394,-3.3125,,959.7418,-13.875,,959.7416,1.125,,959.7415,-373,,959.7418,-2.4375,,959.7396,4.15234375,,959.7419,0.0,,959.7415,2359,,959.7396,0.25,,959.7591,527,,959.7395,-4.0625,,959.7419,-0.0625,,959.7395,-3.75,,
959.7618,-4.125,,959.7594,4,,959.7597,0.0,,959.7792,-4.1000000000000005,,959.7597,0.6875,,959.7792,500,,959.762,-1.0625,,959.7616,115.0,,959.7792,1.6875,,959.7617,-3.25,,959.7594,-498,,959.7595,-3.3125,,959.7615,-373,,959.7615,-4.1000000000000005,,959.7615,2103,,959.7792,500,,959.7618,-4.0,,959.7792,527,,959.7615,-0.041,,959.7792,-0.041,,959.7617,0,,959.762,0.0,,959.7792,114.875,,959.7792,28,,959.7616,28,,959.7595,-17.125,,959.7594,-3.3125,,959.7618,-14.0,,959.7616,1.125,,959.7615,-373,,959.7618,-3.3125,,959.7597,4.1796875,,959.762,0.0,,959.7615,2103,,959.7597,0.3125,,959.7792,527,,959.7595,-4.0,,959.762,0.0,,959.7595,-6.625,,
959.7818,-5.1875,,959.7794,0,,959.7796,0.0,,959.7991,-4.2,,959.7796,-1.3125,,959.7991,500,,959.7819,-0.3125,,959.7815,114.875,,959.7993,1.75,,959.7817,-3.25,,959.7794,-499,,959.7795,-3.3125,,959.7815,-373,,959.7815,-4.1000000000000005,,959.7815,2103,,959.7991,500,,959.7818,-4.0,,959.7991,527,,959.7815,-0.041,,959.7991,-0.042,,959.7817,0,,959.7819,0.0,,959.7993,114.9375,,959.7993,28,,959.7815,28,,959.7795,-18.75,,959.7794,-3.375,,959.7818,-13.375,,959.7815,1.1875,,959.7815,-373,,959.7818,-3.3125,,959.7796,4.1796875,,959.7819,0.0,,959.7815,2103,,959.7796,1.6875,,959.7991,527,,959.7795,-4.0,,959.7819,1.9375,,959.7795,-4.3125,,
959.8018,-4.5,,959.7993,0,,959.7996,0.0,,959.8192,-4.2,,959.7996,0.6875,,959.8192,500,,959.802,-2.625,,959.8016,114.9375,,959.8192,1.8125,,959.8017,-3.3125,,959.7993,-499,,959.7995,-3.375,,959.8015,-373,,959.8015,-4.0,,959.8015,2103,,959.8192,500,,959.8018,-3.9375,,959.8192,527,,959.8015,-0.04,,959.8192,-0.042,,959.8017,0,,959.802,0.0,,959.8192,114.9375,,959.8192,28,,959.8016,28,,959.7995,-18.5,,959.7993,-3.375,,959.8018,-13.875,,959.8016,1.25,,959.8015,-373,,959.8018,-3.25,,959.7996,4.1953125,,959.802,0.0,,959.8015,2103,,959.7996,0.4375,,959.8192,527,,959.7995,-4.0625,,959.802,-0.9375,,959.7995,-4.75,,
959.8217,-5.875,,959.8194,0,,959.8196,0.0,,959.8391,-4.2,,959.8196,-0.9375,,959.8391,500,,959.8218,-0.125,,959.8214,114.9375,,959.8392,1.875,,959.8215,-3.3125,,959.8194,-498,,959.8195,-3.375,,959.8213,-374,,959.8213,-4.0,,959.8213,2103,,959.8391,500,,959.8217,-3.9375,,959.8391,527,,959.8213,-0.04,,959.8391,-0.042,,959.8215,0,,959.8218,0.0,,959.8392,114.9375,,959.8392,28,,959.8214,28,,959.8195,-18.625,,959.8194,-3.375,,959.8217,-13.0,,959.8214,1.3125,,959.8213,-374,,959.8217,-3.25,,959.8196,4.20703125,,959.8218,0.0,,959.8213,2103,,959.8196,1.5,,959.8391,527,,959.8195,-4.125,,959.8218,0.125,,959.8195,-4.5625,,
959.8418,-4.375,,959.8393,4,,959.8396,0.0,,959.8591,-4.2,,959.8396,-1.5625,,959.8591,500,,959.8419,0.5,,959.8415,114.9375,,959.8592,1.9375,,959.8416,-3.3125,,959.8393,-497,,959.8395,-3.375,,959.8415,-374,,959.8415,-4.1000000000000005,,959.8415,2103,,959.8591,500,,959.8418,-4.0,,959.8591,527,,959.8415,-0.041,,959.8591,-0.042,,959.8416,4,,959.8419,0.0,,959.8592,114.9375,,959.8592,28,,959.8415,28,,959.8395,-18.3125,,959.8393,-3.375,,959.8418,-14.0,,959.8415,1.375,,959.8415,-374,,959.8418,-3.3125,,959.8396,4.1875,,959.8419,0.0,,959.8415,2103,,959.8396,1.9375,,959.8591,527,,959.8395,-4.125,,959.8419,0.125,,959.8395,-4.0625,,
959.8618,-4.375,,959.8594,0,,959.8596,0.0,,959.8791,-4.2,,959.8596,-2.1875,,959.8791,500,,959.8619,1.5,,959.8615,114.875,,959.8792,2.0,,959.8617,-3.3125,,959.8594,-498,,959.8595,-3.375,,959.8614,-374,,959.8614,-4.1000000000000005,,959.8614,2103,,959.8791,500,,959.8618,-4.0,,959.8791,527,,959.8614,-0.041,,959.8791,-0.042,,959.8617,4,,959.8619,0.0,,959.8792,114.9375,,959.8792,28,,959.8615,28,,959.8595,-17.5,,959.8594,-3.375,,959.8618,-14.0625,,959.8615,1.375,,959.8614,-374,,959.8618,-3.3125,,959.8596,4.1796875,,959.8619,0.0,,959.8614,2103,,959.8596,2.375,,959.8791,527,,959.8595,-4.125,,959.8619,-1.625,,959.8595,-6.375,,
959.8818,-5.0,,959.8793,4,,959.8796,0.0,,959.8992,-4.2,,959.8796,0.0625,,959.8992,500,,959.8819,1.4375,,959.8815,114.9375,,959.8992,2.0,,959.8816,-3.3125,,959.8793,-499,,959.8795,-3.375,,959.8815,-374,,959.8815,-4.1000000000000005,,959.8815,2103,,959.8992,500,,959.8818,-4.0,,959.8992,527,,959.8815,-0.041,,959.8992,-0.042,,959.8816,4,,959.8819,0.0,,959.8992,114.875,,959.8992,28,,959.8815,28,,959.8795,-19.3125,,959.8793,-3.375,,959.8818,-13.625,,959.8815,1.4375,,959.8815,-374,,959.8818,-3.3125,,959.8796,4.1796875,,959.8819,0.0,,959.8815,2103,,959.8796,0.9375,,959.8992,527,,959.8795,-4.125,,959.8819,-0.5,,959.8795,-5.9375,,
959.9018,-5.0,,959.8994,4,,959.8996,0.0,,959.9191,-4.2,,959.8996,0.125,,959.9191,500,,959.9019,-0.25,,959.9015,114.9375,,959.9193,2.0,,959.9017,-3.3125,,959.8994,-498,,959.8995,-3.375,,959.9014,-374,,959.9014,-4.1000000000000005,,959.9014,2103,,959.9191,500,,959.9018,-4.0,,959.9191,527,,959.9014,-0.041,,959.9191,-0.042,,959.9017,0,,959.9019,0.0,,959.9193,115.0,,959.9193,28,,959.9015,28,,959.8995,-18.5625,,959.8994,-3.375,,959.9018,-13.6875,,959.9015,1.4375,,959.9014,-374,,959.9018,-3.3125,,959.8996,4.1796875,,959.9019,0.0,,959.9014,2103,,959.8996,0.875,,959.9191,527,,959.8995,-4.125,,959.9019,-0.8125,,959.8995,-4.875,,
959.9218,-3.4375,,959.9194,4,,959.9196,0.0,,959.9391,4.3,,959.9196,1.0625,,959.9391,500,,959.9219,2.0625,,959.9215,114.9375,,959.9392,1.875,,959.9216,-3.3125,,959.9194,-499,,959.9195,-3.375,,959.9215,-368,,959.9215,-4.1000000000000005,,959.9215,2103,,959.9391,500,,959.9218,-4.0,,959.9391,527,,959.9215,-0.041,,959.9391,0.043000000000000003,,959.9216,4,,959.9219,0.0,,959.9392,115.25,,959.9392,28,,959.9215,28,,959.9195,-19.6875,,959.9194,-3.375,,959.9218,-14.5,,959.9215,1.4375,,959.9215,-368,,959.9218,-3.3125,,959.9196,4.1796875,,959.9219,0.0,,959.9215,2103,,959.9196,-1.0625,,959.9391,527,,959.9195,-4.125,,959.9219,-2.125,,959.9195,-5.5625,,
959.9418,-4.4375,,959.9393,4,,959.9396,0.0,,959.9591,-4.2,,959.9396,5.5,,959.9591,500,,959.9419,2.1875,,959.9415,115.125,,959.9592,1.25,,959.9417,3.375,,959.9393,-501,,959.9394,9.6875,,959.9414,-372,,959.9414,-4.1000000000000005,,959.9414,2103,,959.9591,500,,959.9418,-4.0,,959.9591,527,,959.9414,-0.041,,959.9591,-0.042,,959.9417,4,,959.9419,0.0,,959.9592,115.1875,,959.9592,28,,959.9415,28,,959.9394,-17.6875,,959.9393,-3.375,,959.9418,-14.0,,959.9415,1.5,,959.9414,-372,,959.9418,-3.3125,,959.9396,4.1796875,,959.9419,0.0,,959.9414,2103,,959.9396,0.75,,959.9591,527,,959.9394,11.625,,959.9419,-2.25,,959.9394,4.25,,
959.9618,-2.625,,959.9593,0,,959.9596,0.0,,959.9791,-4.2,,959.9596,2.5625,,959.9791,500,,959.9619,0.5,,959.9616,115.0625,,959.9792,1.1875,,959.9617,-3.3125,,959.9593,-500,,959.9595,-3.375,,959.9615,-374,,959.9615,-4.1000000000000005,,959.9615,2103,,959.9791,500,,959.9618,-4.0,,959.9791,527,,959.9615,-0.041,,959.9791,-0.042,,959.9617,4,,959.9619,0.0,,959.9792,115.0625,,959.9792,28,,959.9616,28,,959.9595,-17.875,,959.9593,-3.375,,959.9618,-15.25,,959.9616,1.5,,959.9615,-374,,959.9618,-3.3125,,959.9596,4.1796875,,959.9619,0.0,,959.9615,2103,,959.9596,-0.3125,,959.9791,527,,959.9595,-4.125,,959.9619,-1.5625,,959.9595,-0.875,,
