Time (s),2. Iq A (0.0625),,Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),2. RPDO Target torque % of peak (0.1),,Time (s),1. Id A (0.0625),,Time (s),2. RPDO Maximum motor speed RPM (1),,Time (s),2. Id A (0.0625),,Time (s),2. Battery Voltage V (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),2. Torque demand value Nm (0.0625),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),2. Velocity RPM (1),,Time (s),2. Torque % of peak (0.1),,Time (s),1. RPDO statusword - right motor  (1),,Time (s),1. Max velocity - right motor RPM (1),,Time (s),2. Target Iq A (0.0625),,Time (s),2. RPDO controlword  (1),,Time (s),1. RPDO Actual torque - right motor  (0.001),,Time (s),1. Target torque - right motor  (0.001),,Time (s),2. Current A(RMS) (1),,Time (s),2. Target Id A (0.0625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),2. Heatsink Temperature DegC (1),,Time (s),1. Uq V (0.0625),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),2. Uq V (0.0625),,Time (s),2. Battery Current A (0.0625),,Time (s),1. RPDO Velocity actual value - right motor RPM (1),,Time (s),2. Torque actual value Nm (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),2. Throttle Input Voltage V (0.00390625),,Time (s),2. statusword  (1),,Time (s),1. Ud V (0.0625),,Time (s),1. controlword - right motor  (1),,Time (s),1. Target Iq A (0.0625),,Time (s),2. Ud V (0.0625),,Time (s),1. Iq A (0.0625),,
102.0268,-1.1875,,102.0244,0,,102.0246,0.0,,102.0441,0.0,,102.0246,-0.875,,102.0441,500,,102.0269,1.25,,102.0265,115.1875,,102.0242,0.0,,102.0266,0.0,,102.0244,0,,102.0245,0.0,,102.0264,0,,102.0264,0.0,,102.0264,1079,,102.0441,500,,102.0268,0.0,,102.0441,527,,102.0264,0.0,,102.0441,0.0,,102.0266,0,,102.0269,0.0,,102.0242,115.25,,102.0242,28,,102.0265,27,,102.0245,0.0,,102.0244,0.0,,102.0268,0.0,,102.0265,0.0,,102.0264,0,,102.0268,0.0,,102.0246,1.28125,,102.0269,0.0,,102.0264,1079,,102.0246,0.0,,102.0441,527,,102.0245,0.0,,102.0269,0.0,,102.0245,-1.0625,,
102.0469,-1.8125,,102.0444,0,,102.0446,0.0,,102.0641,0.0,,102.0446,-0.375,,102.0641,500,,102.047,1.25,,102.0466,115.1875,,102.0443,0.0,,102.0467,0.0,,102.0444,0,,102.0445,0.0,,102.0465,0,,102.0465,0.0,,102.0465,1079,,102.0641,500,,102.0469,0.0,,102.0641,527,,102.0465,0.0,,102.0641,0.0,,102.0467,0,,102.047,0.0,,102.0443,115.25,,102.0443,28,,102.0466,27,,102.0445,0.0,,102.0444,0.0,,102.0469,0.0,,102.0466,0.0,,102.0465,0,,102.0469,0.0,,102.0446,1.28125,,102.047,0.0,,102.0465,1079,,102.0446,0.0,,102.0641,527,,102.0445,0.0,,102.047,0.0,,102.0445,-0.1875,,
102.0669,-1.5,,102.0644,0,,102.0646,0.0,,102.0841,0.0,,102.0646,-0.375,,102.0841,500,,102.067,0.6875,,102.0666,115.125,,102.0643,0.0,,102.0668,0.0,,102.0644,0,,102.0645,0.0,,102.0665,0,,102.0665,0.0,,102.0665,1079,,102.0841,500,,102.0669,0.0,,102.0841,527,,102.0665,0.0,,102.0841,0.0,,102.0668,0,,102.067,0.0,,102.0643,115.1875,,102.0643,28,,102.0666,27,,102.0645,0.0,,102.0644,0.0,,102.0669,0.0,,102.0666,0.0,,102.0665,0,,102.0669,0.0,,102.0646,1.2265625,,102.067,0.0,,102.0665,1079,,102.0646,0.0,,102.0841,527,,102.0645,0.0,,102.067,0.0,,102.0645,-0.1875,,
102.0869,-1.1875,,102.0844,0,,102.0846,0.0,,102.1041,0.0,,102.0846,0.6875,,102.1041,500,,102.087,0.1875,,102.0866,115.25,,102.0843,0.0,,102.0867,0.0,,102.0844,0,,102.0845,0.0,,102.0865,0,,102.0865,0.0,,102.0865,1079,,102.1041,500,,102.0869,0.0,,102.1041,527,,102.0865,0.0,,102.1041,0.0,,102.0867,0,,102.087,0.0,,102.0843,115.25,,102.0843,28,,102.0866,27,,102.0845,0.0,,102.0844,0.0,,102.0869,0.0,,102.0866,0.0,,102.0865,0,,102.0869,0.0,,102.0846,1.26171875,,102.087,0.0,,102.0865,1079,,102.0846,0.0,,102.1041,527,,102.0845,0.0,,102.087,0.0,,102.0845,0.375,,
102.1069,-0.875,,102.1043,0,,102.1046,0.0,,102.1241,0.0,,102.1046,-0.3125,,102.1241,500,,102.107,-0.3125,,102.1066,115.25,,102.1042,0.0,,102.1067,0.0,,102.1043,0,,102.1045,0.0,,102.1065,0,,102.1065,0.0,,102.1065,1079,,102.1241,500,,102.1069,0.0,,102.1241,527,,102.1065,0.0,,102.1241,0.0,,102.1067,0,,102.107,0.0,,102.1042,115.1875,,102.1042,28,,102.1066,27,,102.1045,0.0,,102.1043,0.0,,102.1069,0.0,,102.1066,0.0,,102.1065,0,,102.1069,0.0,,102.1046,1.30859375,,102.107,0.0,,102.1065,1079,,102.1046,0.0,,102.1241,527,,102.1045,0.0,,102.107,0.0,,102.1045,0.375,,
102.1269,1.1875,,102.1243,0,,102.1245,0.0,,102.1441,0.0,,102.1245,-0.3125,,102.1441,500,,102.127,0.1875,,102.1266,115.25,,102.1242,0.0,,102.1267,0.0,,102.1243,0,,102.1244,0.0,,102.1265,0,,102.1265,0.0,,102.1265,1079,,102.1441,500,,102.1269,0.0,,102.1441,527,,102.1265,0.0,,102.1441,0.0,,102.1267,0,,102.127,0.0,,102.1242,115.1875,,102.1242,28,,102.1266,27,,102.1244,0.0,,102.1243,0.0,,102.1269,0.0,,102.1266,0.0,,102.1265,0,,102.1269,0.0,,102.1245,1.2734375,,102.127,0.0,,102.1265,1079,,102.1245,0.0,,102.1441,527,,102.1244,0.0,,102.127,0.0,,102.1244,0.375,,
102.1468,0.0,,102.1443,0,,102.1446,0.0,,102.1641,0.0,,102.1446,-0.3125,,102.1641,500,,102.147,0.1875,,102.1466,115.125,,102.1442,0.0,,102.1467,0.0,,102.1443,0,,102.1444,0.0,,102.1465,0,,102.1465,0.0,,102.1465,1079,,102.1641,500,,102.1468,0.0,,102.1641,527,,102.1465,0.0,,102.1641,0.0,,102.1467,0,,102.147,0.0,,102.1442,115.25,,102.1442,28,,102.1466,27,,102.1444,0.0,,102.1443,0.0,,102.1468,0.0,,102.1466,0.0,,102.1465,0,,102.1468,0.0,,102.1446,1.296875,,102.147,0.0,,102.1465,1079,,102.1446,0.0,,102.1641,527,,102.1444,0.0,,102.147,0.0,,102.1444,-0.8125,,
102.1668,0.0,,102.1644,0,,102.1646,0.0,,102.1841,0.0,,102.1646,-0.875,,102.1841,500,,102.167,0.1875,,102.1666,115.1875,,102.1642,0.0,,102.1667,0.0,,102.1644,0,,102.1645,0.0,,102.1665,0,,102.1665,0.0,,102.1665,1079,,102.1841,500,,102.1668,0.0,,102.1841,527,,102.1665,0.0,,102.1841,0.0,,102.1667,0,,102.167,0.0,,102.1642,115.25,,102.1642,28,,102.1666,27,,102.1645,0.0,,102.1644,0.0,,102.1668,0.0,,102.1666,0.0,,102.1665,0,,102.1668,0.0,,102.1646,1.2890625,,102.167,0.0,,102.1665,1079,,102.1646,0.0,,102.1841,527,,102.1645,0.0,,102.167,0.0,,102.1645,-0.5,,
102.1867,-0.625,,102.1843,0,,102.1846,0.0,,102.2041,0.0,,102.1846,0.1875,,102.2041,500,,102.1868,0.1875,,102.1865,115.1875,,102.1842,0.0,,102.1866,0.0,,102.1843,0,,102.1844,0.0,,102.1863,0,,102.1863,0.0,,102.1863,1079,,102.2041,500,,102.1867,0.0,,102.2041,527,,102.1863,0.0,,102.2041,0.0,,102.1866,0,,102.1868,0.0,,102.1842,115.1875,,102.1842,28,,102.1865,27,,102.1844,0.0,,102.1843,0.0,,102.1867,0.0,,102.1865,0.0,,102.1863,0,,102.1867,0.0,,102.1846,1.31640625,,102.1868,0.0,,102.1863,1079,,102.1846,0.0,,102.2041,527,,102.1844,0.0,,102.1868,0.0,,102.1844,0.0625,,
102.2068,0.0,,102.2043,0,,102.2045,0.0,,102.2241,0.0,,102.2045,0.1875,,102.2241,500,,102.207,0.1875,,102.2066,115.1875,,102.2042,0.0,,102.2067,0.0,,102.2043,0,,102.2044,0.0,,102.2065,0,,102.2065,0.0,,102.2065,1079,,102.2241,500,,102.2068,0.0,,102.2241,527,,102.2065,0.0,,102.2241,0.0,,102.2067,0,,102.207,0.0,,102.2042,115.25,,102.2042,28,,102.2066,27,,102.2044,0.0,,102.2043,0.0,,102.2068,0.0,,102.2066,0.0,,102.2065,0,,102.2068,0.0,,102.2045,1.296875,,102.207,0.0,,102.2065,1079,,102.2045,0.0,,102.2241,527,,102.2044,0.0,,102.207,0.0,,102.2044,0.6875,,
102.2268,-2.1875,,102.2243,0,,102.2245,0.0,,102.2441,0.0,,102.2245,-0.375,,102.2441,500,,102.2269,0.625,,102.2266,115.125,,102.2242,0.0,,102.2267,0.0,,102.2243,0,,102.2244,0.0,,102.2265,0,,102.2265,0.0,,102.2265,1079,,102.2441,500,,102.2268,0.0,,102.2441,527,,102.2265,0.0,,102.2441,0.0,,102.2267,0,,102.2269,0.0,,102.2242,115.25,,102.2242,28,,102.2266,27,,102.2244,0.0,,102.2243,0.0,,102.2268,0.0,,102.2266,0.0,,102.2265,0,,102.2268,0.0,,102.2245,1.2734375,,102.2269,0.0,,102.2265,1079,,102.2245,0.0,,102.2441,527,,102.2244,0.0,,102.2269,0.0,,102.2244,-0.1875,,
102.2468,0.1875,,102.2443,0,,102.2445,0.0,,102.2641,0.0,,102.2445,0.125,,102.2641,500,,102.2469,-0.4375,,102.2466,115.1875,,102.2442,0.0,,102.2467,0.0,,102.2443,0,,102.2444,0.0,,102.2465,0,,102.2465,0.0,,102.2465,1079,,102.2641,500,,102.2468,0.0,,102.2641,527,,102.2465,0.0,,102.2641,0.0,,102.2467,0,,102.2469,0.0,,102.2442,115.25,,102.2442,28,,102.2466,27,,102.2444,0.0,,102.2443,0.0,,102.2468,0.0,,102.2466,0.0,,102.2465,0,,102.2468,0.0,,102.2445,1.28125,,102.2469,0.0,,102.2465,1079,,102.2445,0.0,,102.2641,527,,102.2444,0.0,,102.2469,0.0,,102.2444,2.4375,,
102.2668,-0.375,,102.2643,0,,102.2645,0.0,,102.284,0.0,,102.2645,-0.875,,102.284,500,,102.2669,1.625,,102.2666,115.125,,102.2641,0.0,,102.2667,0.0,,102.2643,0,,102.2644,0.0,,102.2665,0,,102.2665,0.0,,102.2665,1079,,102.284,500,,102.2668,0.0,,102.284,527,,102.2665,0.0,,102.284,0.0,,102.2667,0,,102.2669,0.0,,102.2641,115.1875,,102.2641,28,,102.2666,27,,102.2644,0.0,,102.2643,0.0,,102.2668,0.0,,102.2666,0.0,,102.2665,0,,102.2668,0.0,,102.2645,1.2734375,,102.2669,0.0,,102.2665,1079,,102.2645,0.0,,102.284,527,,102.2644,0.0,,102.2669,0.0,,102.2644,-0.5,,
102.2868,-1.0,,102.2843,0,,102.2845,0.0,,102.304,0.0,,102.2845,-1.375,,102.304,500,,102.2869,0.625,,102.2865,115.1875,,102.2841,0.0,,102.2867,0.0,,102.2843,0,,102.2844,0.0,,102.2865,0,,102.2865,0.0,,102.2865,1079,,102.304,500,,102.2868,0.0,,102.304,527,,102.2865,0.0,,102.304,0.0,,102.2867,0,,102.2869,0.0,,102.2841,115.3125,,102.2841,28,,102.2865,27,,102.2844,0.0,,102.2843,0.0,,102.2868,0.0,,102.2865,0.0,,102.2865,0,,102.2868,0.0,,102.2845,1.28125,,102.2869,0.0,,102.2865,1079,,102.2845,0.0,,102.304,527,,102.2844,0.0,,102.2869,0.0,,102.2844,-1.375,,
102.3068,0.1875,,102.3043,0,,102.3046,0.0,,102.3241,0.0,,102.3046,-0.375,,102.3241,500,,102.3069,-0.4375,,102.3066,115.1875,,102.3042,0.0,,102.3067,0.0,,102.3043,0,,102.3044,0.0,,102.3065,0,,102.3065,0.0,,102.3065,1079,,102.3241,500,,102.3068,0.0,,102.3241,527,,102.3065,0.0,,102.3241,0.0,,102.3067,0,,102.3069,0.0,,102.3042,115.125,,102.3042,28,,102.3066,27,,102.3044,0.0,,102.3043,0.0,,102.3068,0.0,,102.3066,0.0,,102.3065,0,,102.3068,0.0,,102.3046,1.24609375,,102.3069,0.0,,102.3065,1079,,102.3046,0.0,,102.3241,527,,102.3044,0.0,,102.3069,0.0,,102.3044,-0.1875,,
102.3268,-0.6875,,102.3243,0,,102.3245,0.0,,102.344,0.0,,102.3245,-0.3125,,102.344,500,,102.3269,0.0625,,102.3265,115.1875,,102.3242,0.0,,102.3267,0.0,,102.3243,0,,102.3244,0.0,,102.3264,0,,102.3264,0.0,,102.3264,1079,,102.344,500,,102.3268,0.0,,102.344,527,,102.3264,0.0,,102.344,0.0,,102.3267,0,,102.3269,0.0,,102.3242,115.1875,,102.3242,28,,102.3265,27,,102.3244,0.0,,102.3243,0.0,,102.3268,0.0,,102.3265,0.0,,102.3264,0,,102.3268,0.0,,102.3245,1.2734375,,102.3269,0.0,,102.3264,1079,,102.3245,0.0,,102.344,527,,102.3244,0.0,,102.3269,0.0,,102.3244,-1.375,,
102.3468,0.5,,102.3442,0,,102.3445,0.0,,102.364,0.0,,102.3445,-0.3125,,102.364,500,,102.3469,0.125,,102.3465,115.125,,102.3441,0.0,,102.3466,0.0,,102.3442,0,,102.3444,0.0,,102.3464,0,,102.3464,0.0,,102.3464,1079,,102.364,500,,102.3468,0.0,,102.364,527,,102.3464,0.0,,102.364,0.0,,102.3466,0,,102.3469,0.0,,102.3441,115.1875,,102.3441,28,,102.3465,27,,102.3444,0.0,,102.3442,0.0,,102.3468,0.0,,102.3465,0.0,,102.3464,0,,102.3468,0.0,,102.3445,1.25390625,,102.3469,0.0,,102.3464,1079,,102.3445,0.0,,102.364,527,,102.3444,0.0,,102.3469,0.0,,102.3444,0.9375,,
102.3668,0.8125,,102.3642,0,,102.3644,0.0,,102.384,0.0,,102.3644,0.1875,,102.384,500,,102.3669,0.625,,102.3665,115.125,,102.3641,0.0,,102.3667,0.0,,102.3642,0,,102.3643,0.0,,102.3664,0,,102.3664,0.0,,102.3664,1079,,102.384,500,,102.3668,0.0,,102.384,527,,102.3664,0.0,,102.384,0.0,,102.3667,0,,102.3669,0.0,,102.3641,115.25,,102.3641,28,,102.3665,27,,102.3643,0.0,,102.3642,0.0,,102.3668,0.0,,102.3665,0.0,,102.3664,0,,102.3668,0.0,,102.3644,1.23828125,,102.3669,0.0,,102.3664,1079,,102.3644,0.0,,102.384,527,,102.3643,0.0,,102.3669,0.0,,102.3643,0.0625,,
102.3868,0.5,,102.3843,0,,102.3845,0.0,,102.404,0.0,,102.3845,-0.3125,,102.404,500,,102.3869,0.125,,102.3865,115.1875,,102.3842,0.0,,102.3866,0.0,,102.3843,0,,102.3844,0.0,,102.3864,0,,102.3864,0.0,,102.3864,1079,,102.404,500,,102.3868,0.0,,102.404,527,,102.3864,0.0,,102.404,0.0,,102.3866,0,,102.3869,0.0,,102.3842,115.25,,102.3842,28,,102.3865,27,,102.3844,0.0,,102.3843,0.0,,102.3868,0.0,,102.3865,0.0,,102.3864,0,,102.3868,0.0,,102.3845,1.2734375,,102.3869,0.0,,102.3864,1079,,102.3845,0.0,,102.404,527,,102.3844,0.0,,102.3869,0.0,,102.3844,-0.8125,,
102.4068,0.1875,,102.4043,0,,102.4045,0.0,,102.424,0.0,,102.4045,-0.3125,,102.424,500,,102.4069,-0.4375,,102.4065,115.1875,,102.4042,0.0,,102.4067,0.0,,102.4043,0,,102.4044,0.0,,102.4064,0,,102.4064,0.0,,102.4064,1079,,102.424,500,,102.4068,0.0,,102.424,527,,102.4064,0.0,,102.424,0.0,,102.4067,0,,102.4069,0.0,,102.4042,115.1875,,102.4042,28,,102.4065,27,,102.4044,0.0,,102.4043,0.0,,102.4068,0.0,,102.4065,0.0,,102.4064,0,,102.4068,0.0,,102.4045,1.25390625,,102.4069,0.0,,102.4064,1079,,102.4045,0.0,,102.424,527,,102.4044,0.0,,102.4069,0.0,,102.4044,0.9375,,
102.4266,0.5,,102.4243,0,,102.4245,0.0,,102.4442,0.0,,102.4245,-0.3125,,102.4442,500,,102.4268,0.125,,102.4264,115.1875,,102.4242,0.0,,102.4265,0.0,,102.4243,0,,102.4244,0.0,,102.4263,0,,102.4263,0.0,,102.4263,1079,,102.4442,500,,102.4266,0.0,,102.4442,527,,102.4263,0.0,,102.4442,0.0,,102.4265,0,,102.4268,0.0,,102.4242,115.1875,,102.4242,28,,102.4264,27,,102.4244,0.0,,102.4243,0.0,,102.4266,0.0,,102.4264,0.0,,102.4263,0,,102.4266,0.0,,102.4245,1.26171875,,102.4268,0.0,,102.4263,1079,,102.4245,0.0,,102.4442,527,,102.4244,0.0,,102.4268,0.0,,102.4244,-0.8125,,
102.4468,-0.125,,102.4444,0,,102.4446,0.0,,102.464,0.0,,102.4446,0.6875,,102.464,500,,102.4469,-0.9375,,102.4465,115.1875,,102.4443,0.0,,102.4466,0.0,,102.4444,0,,102.4445,0.0,,102.4464,0,,102.4464,0.0,,102.4464,1079,,102.464,500,,102.4468,0.0,,102.464,527,,102.4464,0.0,,102.464,0.0,,102.4466,0,,102.4469,0.0,,102.4443,115.1875,,102.4443,28,,102.4465,27,,102.4445,0.0,,102.4444,0.0,,102.4468,0.0,,102.4465,0.0,,102.4464,0,,102.4468,0.0,,102.4446,1.26171875,,102.4469,0.0,,102.4464,1079,,102.4446,0.0,,102.464,527,,102.4445,0.0,,102.4469,0.0,,102.4445,1.5625,,
102.4668,-0.375,,102.4643,0,,102.4645,0.0,,102.4842,0.0,,102.4645,0.1875,,102.4842,500,,102.4669,-0.4375,,102.4665,115.1875,,102.4641,0.0,,102.4666,0.0,,102.4643,0,,102.4644,0.0,,102.4664,0,,102.4664,0.0,,102.4664,1079,,102.4842,500,,102.4668,0.0,,102.4842,527,,102.4664,0.0,,102.4842,0.0,,102.4666,0,,102.4669,0.0,,102.4641,115.1875,,102.4641,28,,102.4665,27,,102.4644,0.0,,102.4643,0.0,,102.4668,0.0,,102.4665,0.0,,102.4664,0,,102.4668,0.0,,102.4645,1.28125,,102.4669,0.0,,102.4664,1079,,102.4645,0.0,,102.4842,527,,102.4644,0.0,,102.4669,0.0,,102.4644,0.6875,,
102.4866,0.5,,102.4844,0,,102.4846,0.0,,102.5042,0.0,,102.4846,0.6875,,102.5042,500,,102.4868,0.125,,102.4864,115.25,,102.4843,0.0,,102.4865,0.0,,102.4844,0,,102.4845,0.0,,102.4862,0,,102.4862,0.0,,102.4862,1079,,102.5042,500,,102.4866,0.0,,102.5042,527,,102.4862,0.0,,102.5042,0.0,,102.4865,0,,102.4868,0.0,,102.4843,115.1875,,102.4843,28,,102.4864,27,,102.4845,0.0,,102.4844,0.0,,102.4866,0.0,,102.4864,0.0,,102.4862,0,,102.4866,0.0,,102.4846,1.26171875,,102.4868,0.0,,102.4862,1079,,102.4846,0.0,,102.5042,527,,102.4845,0.0,,102.4868,0.0,,102.4845,0.9375,,
102.5068,1.125,,102.5044,0,,102.5046,0.0,,102.5242,0.0,,102.5046,-0.3125,,102.5242,500,,102.5069,-0.9375,,102.5065,115.25,,102.5043,0.0,,102.5066,0.0,,102.5044,0,,102.5045,0.0,,102.5064,0,,102.5064,0.0,,102.5064,1079,,102.5242,500,,102.5068,0.0,,102.5242,527,,102.5064,0.0,,102.5242,0.0,,102.5066,0,,102.5069,0.0,,102.5043,115.25,,102.5043,28,,102.5065,27,,102.5045,0.0,,102.5044,0.0,,102.5068,0.0,,102.5065,0.0,,102.5064,0,,102.5068,0.0,,102.5046,1.2890625,,102.5069,0.0,,102.5064,1079,,102.5046,0.0,,102.5242,527,,102.5045,0.0,,102.5069,0.0,,102.5045,-0.8125,,
102.5267,-2.1875,,102.5244,0,,102.5247,0.0,,102.544,0.0,,102.5247,0.6875,,102.544,500,,102.5269,0.625,,102.5265,115.1875,,102.5243,0.0,,102.5266,0.0,,102.5244,0,,102.5246,0.0,,102.5264,0,,102.5264,0.0,,102.5264,1079,,102.544,500,,102.5267,0.0,,102.544,527,,102.5264,0.0,,102.544,0.0,,102.5266,0,,102.5269,0.0,,102.5243,115.25,,102.5243,28,,102.5265,27,,102.5246,0.0,,102.5244,0.0,,102.5267,0.0,,102.5265,0.0,,102.5264,0,,102.5267,0.0,,102.5247,1.2734375,,102.5269,0.0,,102.5264,1079,,102.5247,0.0,,102.544,527,,102.5246,0.0,,102.5269,0.0,,102.5246,0.9375,,
102.5467,1.4375,,102.5442,0,,102.5445,0.0,,102.564,0.0,,102.5445,-0.875,,102.564,500,,102.5468,-0.4375,,102.5465,115.125,,102.5441,0.0,,102.5466,0.0,,102.5442,0,,102.5444,0.0,,102.5464,0,,102.5464,0.0,,102.5464,1079,,102.564,500,,102.5467,0.0,,102.564,527,,102.5464,0.0,,102.564,0.0,,102.5466,0,,102.5468,0.0,,102.5441,115.1875,,102.5441,28,,102.5465,27,,102.5444,0.0,,102.5442,0.0,,102.5467,0.0,,102.5465,0.0,,102.5464,0,,102.5467,0.0,,102.5445,1.28125,,102.5468,0.0,,102.5464,1079,,102.5445,0.0,,102.564,527,,102.5444,0.0,,102.5468,0.0,,102.5444,-0.5,,
102.5668,0.1875,,102.5642,0,,102.5645,0.0,,102.5841,0.0,,102.5645,0.6875,,102.5841,500,,102.5669,-0.4375,,102.5665,115.1875,,102.5641,0.0,,102.5666,0.0,,102.5642,0,,102.5644,0.0,,102.5664,0,,102.5664,0.0,,102.5664,1079,,102.5841,500,,102.5668,0.0,,102.5841,527,,102.5664,0.0,,102.5841,0.0,,102.5666,0,,102.5669,0.0,,102.5641,115.25,,102.5641,28,,102.5665,27,,102.5644,0.0,,102.5642,0.0,,102.5668,0.0,,102.5665,0.0,,102.5664,0,,102.5668,0.0,,102.5645,1.25390625,,102.5669,0.0,,102.5664,1079,,102.5645,0.0,,102.5841,527,,102.5644,0.0,,102.5669,0.0,,102.5644,2.125,,
102.5868,-0.6875,,102.5844,0,,102.5846,0.0,,102.604,0.0,,102.5846,-0.3125,,102.604,500,,102.5869,0.0625,,102.5865,115.1875,,102.5842,0.0,,102.5866,0.0,,102.5844,0,,102.5845,0.0,,102.5864,0,,102.5864,0.0,,102.5864,1079,,102.604,500,,102.5868,0.0,,102.604,527,,102.5864,0.0,,102.604,0.0,,102.5866,0,,102.5869,0.0,,102.5842,115.125,,102.5842,28,,102.5865,27,,102.5845,0.0,,102.5844,0.0,,102.5868,0.0,,102.5865,0.0,,102.5864,0,,102.5868,0.0,,102.5846,1.24609375,,102.5869,0.0,,102.5864,1079,,102.5846,0.0,,102.604,527,,102.5845,0.0,,102.5869,0.0,,102.5845,0.9375,,
102.6068,0.8125,,102.6042,0,,102.6045,0.0,,102.6242,0.0,,102.6045,-0.375,,102.6242,500,,102.6069,-0.4375,,102.6065,115.125,,102.6041,0.0,,102.6066,0.0,,102.6042,0,,102.6044,0.0,,102.6064,0,,102.6064,0.0,,102.6064,1079,,102.6242,500,,102.6068,0.0,,102.6242,527,,102.6064,0.0,,102.6242,0.0,,102.6066,0,,102.6069,0.0,,102.6041,115.25,,102.6041,28,,102.6065,27,,102.6044,0.0,,102.6042,0.0,,102.6068,0.0,,102.6065,0.0,,102.6064,0,,102.6068,0.0,,102.6045,1.2734375,,102.6069,0.0,,102.6064,1079,,102.6045,0.0,,102.6242,527,,102.6044,0.0,,102.6069,0.0,,102.6044,1.5,,
102.6268,1.6875,,102.6244,0,,102.6247,0.0,,102.6441,0.0,,102.6247,-1.375,,102.6441,500,,102.6269,-0.9375,,102.6265,115.25,,102.6243,0.0,,102.6266,0.0,,102.6244,0,,102.6245,0.0,,102.6264,0,,102.6264,0.0,,102.6264,1079,,102.6441,500,,102.6268,0.0,,102.6441,527,,102.6264,0.0,,102.6441,0.0,,102.6266,0,,102.6269,0.0,,102.6243,115.25,,102.6243,28,,102.6265,27,,102.6245,0.0,,102.6244,0.0,,102.6268,0.0,,102.6265,0.0,,102.6264,0,,102.6268,0.0,,102.6247,1.26171875,,102.6269,0.0,,102.6264,1079,,102.6247,0.0,,102.6441,527,,102.6245,0.0,,102.6269,0.0,,102.6245,-1.375,,
102.6468,-0.125,,102.6443,0,,102.6446,0.0,,102.6641,0.0,,102.6446,0.1875,,102.6641,500,,102.6469,0.0625,,102.6465,115.1875,,102.6442,0.0,,102.6466,0.0,,102.6443,0,,102.6445,0.0,,102.6464,0,,102.6464,0.0,,102.6464,1079,,102.6641,500,,102.6468,0.0,,102.6641,527,,102.6464,0.0,,102.6641,0.0,,102.6466,0,,102.6469,0.0,,102.6442,115.25,,102.6442,28,,102.6465,27,,102.6445,0.0,,102.6443,0.0,,102.6468,0.0,,102.6465,0.0,,102.6464,0,,102.6468,0.0,,102.6446,1.23828125,,102.6469,0.0,,102.6464,1079,,102.6446,0.0,,102.6641,527,,102.6445,0.0,,102.6469,0.0,,102.6445,0.6875,,
102.6668,1.125,,102.6643,0,,102.6646,0.0,,102.6841,0.0,,102.6646,1.1875,,102.6841,500,,102.6669,-0.9375,,102.6665,115.1875,,102.6642,0.0,,102.6667,0.0,,102.6643,0,,102.6644,0.0,,102.6664,0,,102.6664,0.0,,102.6664,1079,,102.6841,500,,102.6668,0.0,,102.6841,527,,102.6664,0.0,,102.6841,0.0,,102.6667,0,,102.6669,0.0,,102.6642,115.1875,,102.6642,28,,102.6665,27,,102.6644,0.0,,102.6643,0.0,,102.6668,0.0,,102.6665,0.0,,102.6664,0,,102.6668,0.0,,102.6646,1.24609375,,102.6669,0.0,,102.6664,1079,,102.6646,0.0,,102.6841,527,,102.6644,0.0,,102.6669,0.0,,102.6644,2.4375,,
102.6868,0.8125,,102.6843,0,,102.6846,0.0,,102.7041,0.0,,102.6846,-0.3125,,102.7041,500,,102.6869,0.625,,102.6865,115.1875,,102.6842,0.0,,102.6866,0.0,,102.6843,0,,102.6845,0.0,,102.6864,0,,102.6864,0.0,,102.6864,1079,,102.7041,500,,102.6868,0.0,,102.7041,527,,102.6864,0.0,,102.7041,0.0,,102.6866,0,,102.6869,0.0,,102.6842,115.25,,102.6842,28,,102.6865,27,,102.6845,0.0,,102.6843,0.0,,102.6868,0.0,,102.6865,0.0,,102.6864,0,,102.6868,0.0,,102.6846,1.2734375,,102.6869,0.0,,102.6864,1079,,102.6846,0.0,,102.7041,527,,102.6845,0.0,,102.6869,0.0,,102.6845,0.375,,
102.7068,-2.5,,102.7043,0,,102.7046,0.0,,102.7241,0.0,,102.7046,0.1875,,102.7241,500,,102.7069,1.125,,102.7065,115.125,,102.7042,0.0,,102.7066,0.0,,102.7043,0,,102.7044,0.0,,102.7064,0,,102.7064,0.0,,102.7064,1079,,102.7241,500,,102.7068,0.0,,102.7241,527,,102.7064,0.0,,102.7241,0.0,,102.7066,0,,102.7069,0.0,,102.7042,115.25,,102.7042,28,,102.7065,27,,102.7044,0.0,,102.7043,0.0,,102.7068,0.0,,102.7065,0.0,,102.7064,0,,102.7068,0.0,,102.7046,1.31640625,,102.7069,0.0,,102.7064,1079,,102.7046,0.0,,102.7241,527,,102.7044,0.0,,102.7069,0.0,,102.7044,1.8125,,
