Time (s),1. Current A(RMS) (1),,Time (s),1. Target Id A (0.0625),,Time (s),1. Id A (0.0625),,Time (s),1. Battery Current A (0.0625),,Time (s),1. Target torque % of peak (0.1),,Time (s),1. Velocity RPM (1),,Time (s),1. Torque actual value Nm (0.0625),,Time (s),1. Footbrake Pot Input Voltage V (0.00390625),,Time (s),1. Battery Voltage V (0.0625),,Time (s),1. Heatsink Temperature DegC (1),,Time (s),1. Torque demand value Nm (0.0625),,Time (s),1. Uq V (0.0625),,Time (s),1. Throttle Input Voltage V (0.00390625),,Time (s),1. Ud V (0.0625),,Time (s),1. Target Iq A (0.0625),,Time (s),1. Iq A (0.0625),,
187.2124,0,,187.1927,0.0,,187.1927,-0.5625,,187.2123,0.0,,187.1928,0.0,,187.2124,0,,187.2125,0.0,,187.1928,0.0,,187.2123,102.1875,,187.2123,37,,187.2124,0.0,,187.2125,0.0,,187.1927,1.2734375,,187.1927,0.0,,187.2125,0.0,,187.2125,-1.0,,
187.2324,0,,187.2127,0.0,,187.2127,-0.125,,187.2323,0.0,,187.2128,0.0,,187.2324,0,,187.2325,0.0,,187.2128,0.0,,187.2323,102.1875,,187.2323,37,,187.2324,0.0,,187.2325,0.0,,187.2127,1.2734375,,187.2127,0.0,,187.2325,0.0,,187.2325,-1.4375,,
187.2525,0,,187.2327,0.0,,187.2327,-0.5625,,187.2523,0.0,,187.2328,0.0,,187.2525,0,,187.2526,0.0,,187.2328,0.0,,187.2523,102.1875,,187.2523,37,,187.2525,0.0,,187.2526,0.0,,187.2327,1.296875,,187.2327,0.0,,187.2526,0.0,,187.2526,-0.5,,
187.2724,0,,187.2527,0.0,,187.2527,0.25,,187.2723,0.0,,187.2528,0.0,,187.2724,0,,187.2726,0.0,,187.2528,0.0,,187.2723,102.1875,,187.2723,37,,187.2724,0.0,,187.2726,0.0,,187.2527,1.2890625,,187.2527,0.0,,187.2726,0.0,,187.2726,0.0625,,
187.2924,0,,187.2727,0.0,,187.2727,0.0625,,187.2923,0.0,,187.2728,0.0,,187.2924,0,,187.2926,0.0,,187.2728,0.0,,187.2923,102.1875,,187.2923,37,,187.2924,0.0,,187.2926,0.0,,187.2727,1.296875,,187.2727,0.0,,187.2926,0.0,,187.2926,-1.0,,
187.3125,0,,187.2927,0.0,,187.2927,-0.5625,,187.3124,0.0,,187.2928,0.0,,187.3125,0,,187.3127,0.0,,187.2928,0.0,,187.3124,102.1875,,187.3124,37,,187.3125,0.0,,187.3127,0.0,,187.2927,1.28125,,187.2927,0.0,,187.3127,0.0,,187.3127,1.0625,,
187.3325,0,,187.3128,0.0,,187.3128,0.0625,,187.3323,0.0,,187.3129,0.0,,187.3325,0,,187.3327,0.0,,187.3129,0.0,,187.3323,102.125,,187.3323,37,,187.3325,0.0,,187.3327,0.0,,187.3128,1.2734375,,187.3128,0.0,,187.3327,0.0,,187.3327,0.5,,
187.3525,0,,187.3328,0.0,,187.3328,0.4375,,187.3523,0.0,,187.3329,0.0,,187.3525,0,,187.3527,0.0,,187.3329,0.0,,187.3523,102.25,,187.3523,37,,187.3525,0.0,,187.3527,0.0,,187.3328,1.26171875,,187.3328,0.0,,187.3527,0.0,,187.3527,0.4375,,
187.3725,0,,187.3528,0.0,,187.3528,-0.5,,187.3723,0.0,,187.3529,0.0,,187.3725,0,,187.3727,0.0,,187.3529,0.0,,187.3723,102.25,,187.3723,37,,187.3725,0.0,,187.3727,0.0,,187.3528,1.26171875,,187.3528,0.0,,187.3727,0.0,,187.3727,0.875,,
187.3925,0,,187.3728,0.0,,187.3728,-0.125,,187.3923,0.0,,187.3729,0.0,,187.3925,0,,187.3927,0.0,,187.3729,0.0,,187.3923,102.1875,,187.3923,37,,187.3925,0.0,,187.3927,0.0,,187.3728,1.23828125,,187.3728,0.0,,187.3927,0.0,,187.3927,-0.6875,,
187.4125,0,,187.3928,0.0,,187.3928,-0.125,,187.4123,0.0,,187.3929,0.0,,187.4125,0,,187.4127,0.0,,187.3929,0.0,,187.4123,102.1875,,187.4123,37,,187.4125,0.0,,187.4127,0.0,,187.3928,1.23828125,,187.3928,0.0,,187.4127,0.0,,187.4127,0.3125,,
187.4325,0,,187.4128,0.0,,187.4128,0.125,,187.4323,0.0,,187.4129,0.0,,187.4325,0,,187.4327,0.0,,187.4129,0.0,,187.4323,102.25,,187.4323,37,,187.4325,0.0,,187.4327,0.0,,187.4128,1.2734375,,187.4128,0.0,,187.4327,0.0,,187.4327,1.5,,
187.4525,0,,187.4328,0.0,,187.4328,-0.875,,187.4523,0.0,,187.4329,0.0,,187.4525,0,,187.4526,0.0,,187.4329,0.0,,187.4523,102.1875,,187.4523,37,,187.4525,0.0,,187.4526,0.0,,187.4328,1.24609375,,187.4328,0.0,,187.4526,0.0,,187.4526,-0.6875,,
187.4726,0,,187.4528,0.0,,187.4528,-0.125,,187.4725,0.0,,187.4528,0.0,,187.4726,0,,187.4727,0.0,,187.4528,0.0,,187.4725,102.1875,,187.4725,37,,187.4726,0.0,,187.4727,0.0,,187.4528,1.24609375,,187.4528,0.0,,187.4727,0.0,,187.4727,0.4375,,
187.4925,0,,187.4728,0.0,,187.4728,-0.5,,187.4923,0.0,,187.4729,0.0,,187.4925,0,,187.4926,0.0,,187.4729,0.0,,187.4923,102.1875,,187.4923,37,,187.4925,0.0,,187.4926,0.0,,187.4728,1.25390625,,187.4728,0.0,,187.4926,0.0,,187.4926,-0.25,,
187.5125,0,,187.4928,0.0,,187.4928,0.3125,,187.5123,0.0,,187.4929,0.0,,187.5125,0,,187.5126,0.0,,187.4929,0.0,,187.5123,102.25,,187.5123,37,,187.5125,0.0,,187.5126,0.0,,187.4928,1.25390625,,187.4928,0.0,,187.5126,0.0,,187.5126,-1.6875,,
187.5325,0,,187.5127,0.0,,187.5127,0.125,,187.5323,0.0,,187.5128,0.0,,187.5325,0,,187.5326,0.0,,187.5128,0.0,,187.5323,102.1875,,187.5323,37,,187.5325,0.0,,187.5326,0.0,,187.5127,1.2734375,,187.5127,0.0,,187.5326,0.0,,187.5326,0.3125,,
187.5526,0,,187.5327,0.0,,187.5327,0.125,,187.5524,0.0,,187.5328,0.0,,187.5526,0,,187.5527,0.0,,187.5328,0.0,,187.5524,102.1875,,187.5524,37,,187.5526,0.0,,187.5527,0.0,,187.5327,1.2734375,,187.5327,0.0,,187.5527,0.0,,187.5527,-1.125,,
187.5725,0,,187.5528,0.0,,187.5528,-0.5,,187.5723,0.0,,187.5529,0.0,,187.5725,0,,187.5726,0.0,,187.5529,0.0,,187.5723,102.1875,,187.5723,37,,187.5725,0.0,,187.5726,0.0,,187.5528,1.2890625,,187.5528,0.0,,187.5726,0.0,,187.5726,0.3125,,
187.5926,0,,187.5727,0.0,,187.5727,0.125,,187.5924,0.0,,187.5728,0.0,,187.5926,0,,187.5927,0.0,,187.5728,0.0,,187.5924,102.1875,,187.5924,37,,187.5926,0.0,,187.5927,0.0,,187.5727,1.2890625,,187.5727,0.0,,187.5927,0.0,,187.5927,1.1875,,
187.6124,0,,187.5928,0.0,,187.5928,0.875,,187.6122,0.0,,187.5929,0.0,,187.6124,0,,187.6125,0.0,,187.5929,0.0,,187.6122,102.125,,187.6122,37,,187.6124,0.0,,187.6125,0.0,,187.5928,1.296875,,187.5928,0.0,,187.6125,0.0,,187.6125,0.9375,,
187.6324,0,,187.6126,0.0,,187.6126,-0.6875,,187.6323,0.0,,187.6127,0.0,,187.6324,0,,187.6326,0.0,,187.6127,0.0,,187.6323,102.1875,,187.6323,37,,187.6324,0.0,,187.6326,0.0,,187.6126,1.25390625,,187.6126,0.0,,187.6326,0.0,,187.6326,0.3125,,
187.6525,0,,187.6327,0.0,,187.6327,0.125,,187.6524,0.0,,187.6328,0.0,,187.6525,0,,187.6527,0.0,,187.6328,0.0,,187.6524,102.1875,,187.6524,37,,187.6525,0.0,,187.6527,0.0,,187.6327,1.26171875,,187.6327,0.0,,187.6527,0.0,,187.6527,1.3125,,
187.6724,0,,187.6528,0.0,,187.6528,0.3125,,187.6722,0.0,,187.6529,0.0,,187.6724,0,,187.6726,0.0,,187.6529,0.0,,187.6722,102.1875,,187.6722,37,,187.6724,0.0,,187.6726,0.0,,187.6528,1.2734375,,187.6528,0.0,,187.6726,0.0,,187.6726,0.1875,,
187.6925,0,,187.6727,0.0,,187.6727,0.6875,,187.6924,0.0,,187.6728,0.0,,187.6925,0,,187.6927,0.0,,187.6728,0.0,,187.6924,102.25,,187.6924,37,,187.6925,0.0,,187.6927,0.0,,187.6727,1.2734375,,187.6727,0.0,,187.6927,0.0,,187.6927,-0.6875,,
187.7125,0,,187.6928,0.0,,187.6928,-0.125,,187.7124,0.0,,187.6929,0.0,,187.7125,0,,187.7127,0.0,,187.6929,0.0,,187.7124,102.25,,187.7124,37,,187.7125,0.0,,187.7127,0.0,,187.6928,1.25390625,,187.6928,0.0,,187.7127,0.0,,187.7127,0.875,,
187.7324,0,,187.7128,0.0,,187.7128,-0.125,,187.7322,0.0,,187.7129,0.0,,187.7324,0,,187.7325,0.0,,187.7129,0.0,,187.7322,102.1875,,187.7322,37,,187.7324,0.0,,187.7325,0.0,,187.7128,1.23828125,,187.7128,0.0,,187.7325,0.0,,187.7325,-0.6875,,
187.7524,0,,187.7327,0.0,,187.7327,-0.125,,187.7522,0.0,,187.7328,0.0,,187.7524,0,,187.7525,0.0,,187.7328,0.0,,187.7522,102.1875,,187.7522,37,,187.7524,0.0,,187.7525,0.0,,187.7327,1.26171875,,187.7327,0.0,,187.7525,0.0,,187.7525,-0.6875,,
187.7724,0,,187.7527,0.0,,187.7527,-0.125,,187.7722,0.0,,187.7528,0.0,,187.7724,0,,187.7725,0.0,,187.7528,0.0,,187.7722,102.25,,187.7722,37,,187.7724,0.0,,187.7725,0.0,,187.7527,1.296875,,187.7527,0.0,,187.7725,0.0,,187.7725,-1.125,,
187.7924,0,,187.7727,0.0,,187.7727,-0.5,,187.7922,0.0,,187.7728,0.0,,187.7924,0,,187.7925,0.0,,187.7728,0.0,,187.7922,102.1875,,187.7922,37,,187.7924,0.0,,187.7925,0.0,,187.7727,1.2890625,,187.7727,0.0,,187.7925,0.0,,187.7925,-0.625,,
187.8124,0,,187.7927,0.0,,187.7927,-0.6875,,187.8122,0.0,,187.7928,0.0,,187.8124,0,,187.8125,0.0,,187.7928,0.0,,187.8122,102.1875,,187.8122,37,,187.8124,0.0,,187.8125,0.0,,187.7927,1.28125,,187.7927,0.0,,187.8125,0.0,,187.8125,-0.6875,,
187.8324,0,,187.8127,0.0,,187.8127,-0.125,,187.8322,0.0,,187.8127,0.0,,187.8324,0,,187.8325,0.0,,187.8127,0.0,,187.8322,102.1875,,187.8322,37,,187.8324,0.0,,187.8325,0.0,,187.8127,1.28125,,187.8127,0.0,,187.8325,0.0,,187.8325,0.3125,,
187.8525,0,,187.8326,0.0,,187.8326,0.125,,187.8524,0.0,,187.8327,0.0,,187.8525,0,,187.8526,0.0,,187.8327,0.0,,187.8524,102.25,,187.8524,37,,187.8525,0.0,,187.8526,0.0,,187.8326,1.26171875,,187.8326,0.0,,187.8526,0.0,,187.8526,-0.25,,
187.8725,0,,187.8527,0.0,,187.8527,0.3125,,187.8724,0.0,,187.8528,0.0,,187.8725,0,,187.8726,0.0,,187.8528,0.0,,187.8724,102.1875,,187.8724,37,,187.8725,0.0,,187.8726,0.0,,187.8527,1.2890625,,187.8527,0.0,,187.8726,0.0,,187.8726,-0.25,,
187.8925,0,,187.8727,0.0,,187.8727,0.3125,,187.8924,0.0,,187.8728,0.0,,187.8925,0,,187.8926,0.0,,187.8728,0.0,,187.8924,102.25,,187.8924,37,,187.8925,0.0,,187.8926,0.0,,187.8727,1.30859375,,187.8727,0.0,,187.8926,0.0,,187.8926,-0.1875,,
187.9125,0,,187.8928,0.0,,187.8928,-0.3125,,187.9124,0.0,,187.8928,0.0,,187.9125,0,,187.9126,0.0,,187.8928,0.0,,187.9124,102.25,,187.9124,37,,187.9125,0.0,,187.9126,0.0,,187.8928,1.2890625,,187.8928,0.0,,187.9126,0.0,,187.9126,0.875,,
187.9325,0,,187.9127,0.0,,187.9127,-0.125,,187.9324,0.0,,187.9128,0.0,,187.9325,0,,187.9326,0.0,,187.9128,0.0,,187.9324,102.25,,187.9324,37,,187.9325,0.0,,187.9326,0.0,,187.9127,1.296875,,187.9127,0.0,,187.9326,0.0,,187.9326,-0.625,,
187.9525,0,,187.9327,0.0,,187.9327,-0.6875,,187.9524,0.0,,187.9328,0.0,,187.9525,0,,187.9526,0.0,,187.9328,0.0,,187.9524,102.1875,,187.9524,37,,187.9525,0.0,,187.9526,0.0,,187.9327,1.296875,,187.9327,0.0,,187.9526,0.0,,187.9526,-0.25,,
187.9725,0,,187.9527,0.0,,187.9527,0.3125,,187.9724,0.0,,187.9528,0.0,,187.9725,0,,187.9726,0.0,,187.9528,0.0,,187.9724,102.25,,187.9724,37,,187.9725,0.0,,187.9726,0.0,,187.9527,1.2734375,,187.9527,0.0,,187.9726,0.0,,187.9726,0.3125,,
187.9924,0,,187.9727,0.0,,187.9727,0.125,,187.9923,0.0,,187.9728,0.0,,187.9924,0,,187.9926,0.0,,187.9728,0.0,,187.9923,102.25,,187.9923,37,,187.9924,0.0,,187.9926,0.0,,187.9727,1.26171875,,187.9727,0.0,,187.9926,0.0,,187.9926,-0.25,,
188.0125,0,,187.9927,0.0,,187.9927,0.3125,,188.0124,0.0,,187.9928,0.0,,188.0125,0,,188.0126,0.0,,187.9928,0.0,,188.0124,102.25,,188.0124,37,,188.0125,0.0,,188.0126,0.0,,187.9927,1.26171875,,187.9927,0.0,,188.0126,0.0,,188.0126,-1.125,,
188.0325,0,,188.0127,0.0,,188.0127,-0.5,,188.0324,0.0,,188.0128,0.0,,188.0325,0,,188.0326,0.0,,188.0128,0.0,,188.0324,102.1875,,188.0324,37,,188.0325,0.0,,188.0326,0.0,,188.0127,1.26171875,,188.0127,0.0,,188.0326,0.0,,188.0326,0.75,,
188.0525,0,,188.0327,0.0,,188.0327,0.5,,188.0523,0.0,,188.0328,0.0,,188.0525,0,,188.0526,0.0,,188.0328,0.0,,188.0523,102.1875,,188.0523,37,,188.0525,0.0,,188.0526,0.0,,188.0327,1.2734375,,188.0327,0.0,,188.0526,0.0,,188.0526,-0.1875,,
188.0726,0,,188.0527,0.0,,188.0527,-0.3125,,188.0724,0.0,,188.0528,0.0,,188.0726,0,,188.0727,0.0,,188.0528,0.0,,188.0724,102.1875,,188.0724,37,,188.0726,0.0,,188.0727,0.0,,188.0527,1.2734375,,188.0527,0.0,,188.0727,0.0,,188.0727,-0.6875,,
188.0926,0,,188.0728,0.0,,188.0728,-0.125,,188.0923,0.0,,188.0729,0.0,,188.0926,0,,188.0927,0.0,,188.0729,0.0,,188.0923,102.1875,,188.0923,37,,188.0926,0.0,,188.0927,0.0,,188.0728,1.25390625,,188.0728,0.0,,188.0927,0.0,,188.0927,-0.1875,,
188.1127,0,,188.0928,0.0,,188.0928,-0.3125,,188.1125,0.0,,188.0929,0.0,,188.1127,0,,188.1128,0.0,,188.0929,0.0,,188.1125,102.1875,,188.1125,37,,188.1127,0.0,,188.1128,0.0,,188.0928,1.24609375,,188.0928,0.0,,188.1128,0.0,,188.1128,-0.25,,
188.1327,0,,188.1129,0.0,,188.1129,0.3125,,188.1325,0.0,,188.113,0.0,,188.1327,0,,188.1328,0.0,,188.113,0.0,,188.1325,102.125,,188.1325,37,,188.1327,0.0,,188.1328,0.0,,188.1129,1.28125,,188.1129,0.0,,188.1328,0.0,,188.1328,0.4375,,
188.1527,0,,188.1329,0.0,,188.1329,0.5,,188.1525,0.0,,188.133,0.0,,188.1527,0,,188.1528,0.0,,188.133,0.0,,188.1525,102.1875,,188.1525,37,,188.1527,0.0,,188.1528,0.0,,188.1329,1.2734375,,188.1329,0.0,,188.1528,0.0,,188.1528,-2.125,,
188.1727,0,,188.1529,0.0,,188.1529,-0.6875,,188.1725,0.0,,188.153,0.0,,188.1727,0,,188.1728,0.0,,188.153,0.0,,188.1725,102.1875,,188.1725,37,,188.1727,0.0,,188.1728,0.0,,188.1529,1.26171875,,188.1529,0.0,,188.1728,0.0,,188.1728,-0.25,,
188.1926,0,,188.1729,0.0,,188.1729,0.3125,,188.1923,0.0,,188.173,0.0,,188.1926,0,,188.1927,0.0,,188.173,0.0,,188.1923,102.125,,188.1923,37,,188.1926,0.0,,188.1927,0.0,,188.1729,1.26171875,,188.1729,0.0,,188.1927,0.0,,188.1927,-1.6875,,
188.2127,0,,188.1928,0.0,,188.1928,-0.3125,,188.2125,0.0,,188.1929,0.0,,188.2127,0,,188.2128,0.0,,188.1929,0.0,,188.2125,102.25,,188.2125,37,,188.2127,0.0,,188.2128,0.0,,188.1928,1.26171875,,188.1928,0.0,,188.2128,0.0,,188.2128,0.3125,,
188.2326,0,,188.2129,0.0,,188.2129,-0.125,,188.2323,0.0,,188.213,0.0,,188.2326,0,,188.2327,0.0,,188.213,0.0,,188.2323,102.1875,,188.2323,37,,188.2326,0.0,,188.2327,0.0,,188.2129,1.24609375,,188.2129,0.0,,188.2327,0.0,,188.2327,0.1875,,
188.2526,0,,188.2328,0.0,,188.2328,0.6875,,188.2523,0.0,,188.2329,0.0,,188.2526,0,,188.2527,0.0,,188.2329,0.0,,188.2523,102.25,,188.2523,37,,188.2526,0.0,,188.2527,0.0,,188.2328,1.26171875,,188.2328,0.0,,188.2527,0.0,,188.2527,1.3125,,
188.2725,0,,188.2528,0.0,,188.2528,0.3125,,188.2723,0.0,,188.2529,0.0,,188.2725,0,,188.2727,0.0,,188.2529,0.0,,188.2723,102.25,,188.2723,37,,188.2725,0.0,,188.2727,0.0,,188.2528,1.28125,,188.2528,0.0,,188.2727,0.0,,188.2727,-1.25,,
188.2925,0,,188.2728,0.0,,188.2728,0.0625,,188.2923,0.0,,188.2729,0.0,,188.2925,0,,188.2927,0.0,,188.2729,0.0,,188.2923,102.1875,,188.2923,37,,188.2925,0.0,,188.2927,0.0,,188.2728,1.31640625,,188.2728,0.0,,188.2927,0.0,,188.2927,0.75,,
188.3127,0,,188.2928,0.0,,188.2928,0.5,,188.3125,0.0,,188.2929,0.0,,188.3127,0,,188.3128,0.0,,188.2929,0.0,,188.3125,102.125,,188.3125,37,,188.3127,0.0,,188.3128,0.0,,188.2928,1.26171875,,188.2928,0.0,,188.3128,0.0,,188.3128,-0.0625,,
188.3326,0,,188.3129,0.0,,188.3129,-0.875,,188.3325,0.0,,188.313,0.0,,188.3326,0,,188.3328,0.0,,188.313,0.0,,188.3325,102.1875,,188.3325,37,,188.3326,0.0,,188.3328,0.0,,188.3129,1.26171875,,188.3129,0.0,,188.3328,0.0,,188.3328,-1.125,,
188.3526,0,,188.3329,0.0,,188.3329,-0.5,,188.3525,0.0,,188.333,0.0,,188.3526,0,,188.3527,0.0,,188.333,0.0,,188.3525,102.1875,,188.3525,37,,188.3526,0.0,,188.3527,0.0,,188.3329,1.28125,,188.3329,0.0,,188.3527,0.0,,188.3527,-1.125,,
188.3726,0,,188.3528,0.0,,188.3528,-1.0625,,188.3725,0.0,,188.3529,0.0,,188.3726,0,,188.3727,0.0,,188.3529,0.0,,188.3725,102.1875,,188.3725,37,,188.3726,0.0,,188.3727,0.0,,188.3528,1.26171875,,188.3528,0.0,,188.3727,0.0,,188.3727,-0.8125,,
188.3926,0,,188.3729,0.0,,188.3729,0.0625,,188.3925,0.0,,188.3729,0.0,,188.3926,0,,188.3927,0.0,,188.3729,0.0,,188.3925,102.1875,,188.3925,37,,188.3926,0.0,,188.3927,0.0,,188.3729,1.2890625,,188.3729,0.0,,188.3927,0.0,,188.3927,0.0,,
188.4126,0,,188.3928,0.0,,188.3928,0.4375,,188.4125,0.0,,188.3929,0.0,,188.4126,0,,188.4127,0.0,,188.3929,0.0,,188.4125,102.1875,,188.4125,37,,188.4126,0.0,,188.4127,0.0,,188.3928,1.2734375,,188.3928,0.0,,188.4127,0.0,,188.4127,0.5,,
188.4326,0,,188.4128,0.0,,188.4128,0.25,,188.4325,0.0,,188.4129,0.0,,188.4326,0,,188.4327,0.0,,188.4129,0.0,,188.4325,102.1875,,188.4325,37,,188.4326,0.0,,188.4327,0.0,,188.4128,1.26171875,,188.4128,0.0,,188.4327,0.0,,188.4327,0.5,,
188.4526,0,,188.4328,0.0,,188.4328,0.0625,,188.4524,0.0,,188.4329,0.0,,188.4526,0,,188.4527,0.0,,188.4329,0.0,,188.4524,102.1875,,188.4524,37,,188.4526,0.0,,188.4527,0.0,,188.4328,1.2734375,,188.4328,0.0,,188.4527,0.0,,188.4527,0.5,,
188.4725,0,,188.4528,0.0,,188.4528,0.25,,188.4722,0.0,,188.4529,0.0,,188.4725,0,,188.4726,0.0,,188.4529,0.0,,188.4722,102.25,,188.4722,37,,188.4725,0.0,,188.4726,0.0,,188.4528,1.26171875,,188.4528,0.0,,188.4726,0.0,,188.4726,-0.5625,,
188.4926,0,,188.4727,0.0,,188.4727,-0.375,,188.4924,0.0,,188.4728,0.0,,188.4926,0,,188.4927,0.0,,188.4728,0.0,,188.4924,102.1875,,188.4924,37,,188.4926,0.0,,188.4927,0.0,,188.4727,1.26171875,,188.4727,0.0,,188.4927,0.0,,188.4927,-0.5,,
188.5125,0,,188.4928,0.0,,188.4928,0.625,,188.5122,0.0,,188.4929,0.0,,188.5125,0,,188.5126,0.0,,188.4929,0.0,,188.5122,102.1875,,188.5122,37,,188.5125,0.0,,188.5126,0.0,,188.4928,1.2734375,,188.4928,0.0,,188.5126,0.0,,188.5126,-0.5,,
188.5325,0,,188.5127,0.0,,188.5127,0.0625,,188.5322,0.0,,188.5128,0.0,,188.5325,0,,188.5326,0.0,,188.5128,0.0,,188.5322,102.25,,188.5322,37,,188.5325,0.0,,188.5326,0.0,,188.5127,1.28125,,188.5127,0.0,,188.5326,0.0,,188.5326,0.0625,,
188.5526,0,,188.5327,0.0,,188.5327,-0.125,,188.5524,0.0,,188.5328,0.0,,188.5526,0,,188.5527,0.0,,188.5328,0.0,,188.5524,102.1875,,188.5524,37,,188.5526,0.0,,188.5527,0.0,,188.5327,1.24609375,,188.5327,0.0,,188.5527,0.0,,188.5527,0.625,,
188.5724,0,,188.5528,0.0,,188.5528,-0.375,,188.5722,0.0,,188.5529,0.0,,188.5724,0,,188.5726,0.0,,188.5529,0.0,,188.5722,102.1875,,188.5722,37,,188.5724,0.0,,188.5726,0.0,,188.5528,1.24609375,,188.5528,0.0,,188.5726,0.0,,188.5726,0.5,,
188.5924,0,,188.5727,0.0,,188.5727,0.25,,188.5922,0.0,,188.5728,0.0,,188.5924,0,,188.5926,0.0,,188.5728,0.0,,188.5922,102.125,,188.5922,37,,188.5924,0.0,,188.5926,0.0,,188.5727,1.25390625,,188.5727,0.0,,188.5926,0.0,,188.5926,-1.9375,,
188.6124,0,,188.5927,0.0,,188.5927,-0.5625,,188.6122,0.0,,188.5928,0.0,,188.6124,0,,188.6126,0.0,,188.5928,0.0,,188.6122,102.1875,,188.6122,37,,188.6124,0.0,,188.6126,0.0,,188.5927,1.26171875,,188.5927,0.0,,188.6126,0.0,,188.6126,0.5,,
188.6325,0,,188.6127,0.0,,188.6127,0.0625,,188.6324,0.0,,188.6128,0.0,,188.6325,0,,188.6327,0.0,,188.6128,0.0,,188.6324,102.1875,,188.6324,37,,188.6325,0.0,,188.6327,0.0,,188.6127,1.26171875,,188.6127,0.0,,188.6327,0.0,,188.6327,0.5,,
188.6525,0,,188.6328,0.0,,188.6328,-0.125,,188.6524,0.0,,188.6329,0.0,,188.6525,0,,188.6526,0.0,,188.6329,0.0,,188.6524,102.1875,,188.6524,37,,188.6525,0.0,,188.6526,0.0,,188.6328,1.28125,,188.6328,0.0,,188.6526,0.0,,188.6526,-1.5625,,
